"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000075602",590.174372989,549.160720056564,349.900196092719,488.266291515103,476.136449356037,536.418921039883,520.047993014081,210.786733163858,633.129226448978,454.018386849281,520.206264275119
"ENSMUSG00000075604",0,0,0,1.0895783501383,0,0,0,0,0,0,0
"ENSMUSG00000075605",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075610",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075700",417.788684007214,418.598691221414,425.073021781117,416.918536878121,390.437794082446,376.129109223091,408.038450987017,427.999769269236,386.286231586125,402.717923936137,428.73811408414
"ENSMUSG00000075701",815.376476391679,953.461279079927,700.453311787612,897.349427208369,769.465629058286,1041.55684911677,1244.31003725445,905.60424913349,763.761885622783,737.42605423293,874.407361465933
"ENSMUSG00000075702",116.679050450244,113.286519915491,127.468206796843,100.352241402332,134.060590425053,121.340285917542,147.916730549826,124.090408411438,118.690440979644,96.9884282407948,127.224426444661
"ENSMUSG00000075703",88.5269712797031,86.3253113536133,93.4282979469464,76.9828460864062,73.5121491484161,68.2747029322238,103.492980010983,80.3830343921379,71.6110889144745,92.3846904838172,95.7904578869204
"ENSMUSG00000075704",232.543902962331,222.650186112804,220.493287251136,239.638713854936,245.679162406801,227.664376764356,229.500629505645,261.735663205965,218.762287425184,237.672217268529,256.07387365693
"ENSMUSG00000075705",1835.63552523108,2018.36159298754,2118.04412447471,2175.61706260968,1906.67469289583,1800.60732599478,2106.3163707893,1715.77265347399,2079.58300131052,1905.61123966477,2125.7786605869
"ENSMUSG00000075706",5076.79225511148,4645.6710667481,5607.51188078951,5428.66742581492,5176.4338079695,4840.68271940957,5616.93939219932,4738.45616553404,5195.11686908061,5402.96927580633,4568.4394260568
"ENSMUSG00000075707",0.895512602088861,0,1.15817463021186,0,1.39858096385095,0,0,0,0,0,4.05313499998264
"ENSMUSG00000076430",1.36253184090978,0,0.885253918109886,1.09964267741726,4.25065995581934,0,0,0,2.80809566537288,0,1.14924072705951
"ENSMUSG00000076431",513.417462600469,188.63451985458,534.610031288358,222.306016185599,854.927554177846,123.109802579094,471.234049264254,258.173255815269,179.239217694056,343.16463341348,159.318391164104
"ENSMUSG00000076432",781.184516293999,669.103138307482,632.475466750558,813.747144630202,812.616232774038,757.645204174798,719.342332168035,855.569698327012,732.69934500739,732.119723952032,688.685402830499
"ENSMUSG00000076433",7.56077263663447,8.60624214534795,5.31512371714043,7.6407000123503,9.52169743020526,3.85587870922726,10.2338751510858,4.94382158577287,3.77728678050602,3.76152338224078,1.14465623418597
"ENSMUSG00000076434",12708.1260447444,23498.8652974289,20684.9813977524,24000.6039207643,17191.3900964117,20955.5086575726,19046.7937258606,21197.2575377465,22682.1490176502,17153.073043078,19567.4812808813
"ENSMUSG00000076435",113.153184202364,130.472031299745,82.2757181811335,79.713070999968,167.948625056489,139.537875301554,103.453800182946,102.752975862968,88.7736806354663,138.141504661752,108.496632597116
"ENSMUSG00000076436",0,0,0,0,0,1.28157779546155,1.02474526164607,0,0,0,0
"ENSMUSG00000076437",39.8312624954895,53.711719293945,62.9069401879109,56.3225326868847,45.5775240852501,43.4243854293411,46.8555471920411,36.6274483616771,51.6222003576107,39.9494015618904,28.1840658979061
"ENSMUSG00000076438",0.686964432015803,0,0,0,0,0,1.02891431786935,0,0,0,0
"ENSMUSG00000076439",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076441",407.637236332089,492.393349406693,483.680526645065,575.55716515343,504.114401874726,731.537169655259,512.433038776102,598.654605751122,504.901921542055,567.609869801166,708.638026181247
"ENSMUSG00000076461",1.32723758474812,12.9081008586324,0,1.1103937237155,0,6.4551626819638,1.0440496021672,0.97668772481021,0.93157921575936,0,1.17624467928276
"ENSMUSG00000076462",2.02578799975031,4.33255851456188,2.70488617221834,0,0,2.60108915915937,0,1.96611390328728,0,0,0
"ENSMUSG00000076463",0,1.04720879400891,0,0,1.08054234477725,0,3.08471726928977,0,0,0,0
"ENSMUSG00000076465",2.70132782216873,4.33552043839866,0,0,0,3.90547705811231,0,0,0,0.939172969674495,0
"ENSMUSG00000076467",2.02412588090709,19.0493268667659,0,1.12047681965712,1.12548069822648,10.0566372514209,2.04794012556577,0,0.938577116508765,4.56845938054978,0
"ENSMUSG00000076469",5.45210783548999,19.273488613276,0,0,0,6.36549918890417,0,0,0,4.63439378674151,1.18529716231646
"ENSMUSG00000076470",1.35847290455486,6.39517528219779,0,0,1.10760876595876,7.59912004036131,1.03282203025851,2.92139739640243,0,0,0
"ENSMUSG00000076471",2.03610493526179,3.20513211116008,0,0,0,1.27270265041333,1.03783513977277,0.977032782602216,0,0,7.10708996379359
"ENSMUSG00000076472",0.677939408471688,0,0,0,0,0,0,0,0,0.952941098291742,0
"ENSMUSG00000076473",0,3.23307481293566,0,0,0,1.28244912954148,0,0,0,1.87707425605389,0
"ENSMUSG00000076474",2.04537037054864,3.28082953970703,0,0,0,0,0,0,0.946718155885709,0,0
"ENSMUSG00000076475",3.33409550942033,6.48266250430023,0,0,0,2.59316121098713,1.04839116337789,0,0,7.48956314957491,0
"ENSMUSG00000076476",2.03736434741109,14.1826392629414,2.69162164793456,0,0,0,0,0.989410790668079,0,0,0
"ENSMUSG00000076477",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076478",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076479",1.99001123881902,4.30432549178989,0,1.12516472989845,0,6.38251252777016,1.04503638231893,0,0,1.86483086033522,0
"ENSMUSG00000076480",0,2.11633620350021,0,1.09326254185464,1.08120682092118,2.5411216663591,5.13970989528077,0,0,4.58446865909613,1.15861455508266
"ENSMUSG00000076481",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076483",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076484",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076485",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076486",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076487",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076488",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076489",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076490",38.6967632741328,203.53267168065,12.2011515512577,18.5871482981302,18.1548697276616,90.2548717931195,36.8922836474702,4.80611843626488,13.7838373210926,63.5264545848844,16.6596501449842
"ENSMUSG00000076492",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076493",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076494",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076495",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076496",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076497",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076498",91.325114715285,413.832631118868,21.0523751315053,13.2099326576014,13.9684742023869,188.150339005477,28.1932981071995,6.77522891472077,25.9059014734465,89.6448803740172,46.241664031928
"ENSMUSG00000076499",0,3.20707173701734,1.75831414104015,1.1062293053409,0,3.85379944468957,1.04013400065181,0,0,0.926300200098148,0
"ENSMUSG00000076500",0,0,0,0,1.07606238598728,1.25200392222621,0,0,0,0,0
"ENSMUSG00000076501",115.444012325968,244.246305618977,104.628187758203,202.24652918791,145.796651120292,328.698198205554,10.4484970198444,119.219735576788,49.9230216554778,118.646710372867,4.70480538319541
"ENSMUSG00000076505",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076508",91.2299791661974,230.466622870386,104.745786322022,24.2781002662699,49.0536974307111,134.604743534837,28.0155993459889,25.9240828513354,10.0738709439384,30.5768851393131,7.55243633800734
"ENSMUSG00000076512",17.401245448056,10.7210592215586,0,0,15.4765238216135,24.4416923493962,0,0,31.5768471841978,2.81894568044061,0
"ENSMUSG00000076514",73.8553641535018,461.506339908584,132.104775243422,43.3905202845089,42.8609775533205,207.178539410634,82.6421250037576,59.0483412780876,15.6960672156306,24.2879511498178,25.6196039256869
"ENSMUSG00000076518",2.66552393055841,30.1777792012859,13.295343362415,12.2192338809022,6.57489408188003,28.4364199288814,0,1.95866222030357,95.188817460339,1.88829574311274,0
"ENSMUSG00000076522",232.10158062302,176.925138814962,126.983457057239,67.5387468484578,98.4884102066371,199.504867685369,102.021891884595,36.991768849422,54.7819610418619,117.997731975598,15.2493114820279
"ENSMUSG00000076523",174.578041771825,337.045898162709,158.517346196554,96.7622868920756,103.362968008842,237.593311493581,58.5624223306153,82.1182897489723,541.829139111428,48.5190613406873,23.282861080722
"ENSMUSG00000076525",14.6565592918403,12.9255714220509,2.68635828593559,0,0,1.32033915511409,0,7.8308519702171,0.953944513886826,0.943469717087615,0
"ENSMUSG00000076526",50.1318857279389,91.7842915966809,93.8527909207437,1.10877252908999,42.0765015057002,119.52568797243,156.171386743306,36.8503818412325,8.28563881394327,12.0995747153328,14.0671625443166
"ENSMUSG00000076531",4.0790322967706,2.14528452734716,0.893280487965993,0,0,7.66750060347595,3.13290723074322,0,0,0.937309160635671,0
"ENSMUSG00000076532",87.2139261957752,171.253812253723,115.948420488757,36.4432613087958,37.4368922242054,392.49654331271,20.7785498875661,131.103656889409,248.725051554471,17.7734101531627,17.68479914095
"ENSMUSG00000076533",18.0968680904955,60.8050325370166,129.356530113389,6.65271666839618,29.8683290074232,38.1678150203581,0,43.6624695945687,6.44432534417567,7.48258176358182,8.27271275219648
"ENSMUSG00000076534",3.9767520114259,100.211564293261,84.1855496275389,10.032068699893,6.62300497502676,162.336123741219,9.31173812810643,7.72257934411202,12.8903434495854,0,1.16672221730683
"ENSMUSG00000076535",34.8398376143549,132.870914765591,17.6971908292135,32.0411310146299,6.60546707093576,43.1838280039923,7.2796618998742,15.5251766554571,5.524288842092,0.937081817939217,2.35953405069579
"ENSMUSG00000076536",11.9380913193328,32.1798422201578,5.31335265360495,44.5142359521491,93.5792635747929,26.8246577886222,16.6444645466355,4.82767844014001,6.4465956654765,78.0819132688639,15.3343248755275
"ENSMUSG00000076538",119.483070414177,92.6068601980607,69.0745977839733,77.8547135913252,41.7850296205957,79.1977704978604,47.0590893728158,55.0675590081344,35.9376469818804,15.862000822917,101.280445701141
"ENSMUSG00000076539",0,3.82181046130578,0.794724756523273,0,0,5.72657355695487,1.45028275920586,0,0,0,0
"ENSMUSG00000076540",29.0437354552173,84.0469410829341,73.55394115438,13.2504902760242,46.3620726120265,65.9244202010437,3.10269106875371,62.2729137270879,11.0817560835929,3.7079501529489,2.35927379169958
"ENSMUSG00000076541",37.4889858380504,58.1003586202054,7.07870956148796,39.9414769728191,3.2851369286153,47.7546688549733,3.12958684930141,10.6347637664246,215.781933645304,29.8331677153622,4.69855711372645
"ENSMUSG00000076543",55.2469264981795,68.8596842906138,50.4358056256017,86.5398667744414,104.029336072818,198.762675774754,15.6479342465071,56.0742089502387,41.49652570102,107.212946477083,3.52391783529484
"ENSMUSG00000076545",201.424192344085,292.012256965022,244.563138691254,21.0505202623959,36.1152301757909,499.874821089258,71.8790713449328,45.8207340241572,138.834646243476,39.0702153869853,82.1422117560188
"ENSMUSG00000076547",10.5940150220931,42.7390709520651,29.1385686399567,18.8469771837852,33.9683093326646,95.0206908882039,12.4576908295535,62.3836952384363,19.5008995779906,36.2621775713251,17.6184525989202
"ENSMUSG00000076548",6.6231936219352,28.9978523873732,0.883244870737039,8.87175663554261,24.1135842223936,39.9650133051068,0,6.82520989653146,35.3399254891241,5.58364320506731,5.87453312778006
"ENSMUSG00000076549",139.804291396717,257.657873792667,180.994380619881,79.7703925732898,19.6992164595223,117.23868226578,48.9611065682876,15.5985477529046,18.3886948666856,118.140889384456,66.8872295727581
"ENSMUSG00000076550",10.7470784560477,36.174399251934,85.006335693544,35.364326007305,9.90828307211557,120.862231220751,20.707374679954,39.9153517146605,22.17620637308,40.9322716611354,7.06967910058705
"ENSMUSG00000076552",68.9082763282396,94.4745537239777,90.9386400187694,5.53961059536735,24.0768201171939,150.735448627431,17.7093364183168,12.673820049235,15.6303906366827,11.1629186819958,7.04076100765875
"ENSMUSG00000076555",70.3740611345858,147.402761684595,108.835159507877,72.1165556453679,54.7522821435884,77.4400035486053,15.6479342465071,160.488253202407,164.141812772923,19.5780163132064,8.22247494902129
"ENSMUSG00000076556",344.281621208111,160.78060446229,112.28386184767,68.631274354039,282.639041836893,207.112072768498,52.8225022172041,134.463208222559,32.3878503153773,81.8715601149999,2.35471350848537
"ENSMUSG00000076562",62.5588214534612,50.0024342868583,30.9978084056943,3.31402246780935,60.6257601008862,105.40402697387,7.25199327750068,36.9509452508699,15.6866054221011,8.37639418334303,3.53798217592703
"ENSMUSG00000076563",209.095373224809,592.253175685272,461.382890326283,249.135083492241,125.355088861787,232.483777913074,107.713026786667,142.982433915858,176.923800526181,264.055660757971,20.9545749726498
"ENSMUSG00000076564",232.991987307645,443.651469786058,271.870532303587,194.636783978313,147.347209714732,196.717042849524,105.621511703431,39.6099985847984,212.861447508061,32.6570605177703,81.4900137825269
"ENSMUSG00000076569",297.820301608762,466.373058598647,115.10187315611,54.3032301798791,17.6885554393689,160.062930540228,459.279256515569,95.9678799072735,44.1667386654751,117.412193551364,12.9109873403327
"ENSMUSG00000076570",1.32772533626229,40.7054270337219,16.8275829800819,4.44810200579082,12.0969025125678,21.6782514165863,0,1.97840184718269,11.9804398040891,0,1.16426201659167
"ENSMUSG00000076571",8.12596652536638,33.2027683984919,4.45075509843143,0,0,151.710192425294,2.08569916918044,0,7.40984242624944,14.0081101215718,2.36996918073903
"ENSMUSG00000076572",0,0,0,0,0,2.56382447803796,0,0,0,0,0
"ENSMUSG00000076573",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076575",0.684750268411219,4.24649471683661,0,2.20802432977346,0,1.29516406015823,0,0,0,1.87622093418614,0
