"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000076576",85.3234976016975,516.977964912713,122.348739290804,43.0455910497047,36.4646755973516,174.668794078757,75.4631952195948,59.335420170565,104.314264102719,13.8891707273316,9.44126437960835
"ENSMUSG00000076577",286.046757675433,383.467052799418,172.523613354716,132.536548368284,376.877806917462,246.458280751875,216.215921611195,178.701401649864,317.910604159103,92.9729648761091,58.9632815509456
"ENSMUSG00000076578",0.677410124245409,0,0,0,0,0,0,0,0,0,1.1615479037591
"ENSMUSG00000076580",296.19010649079,511.053504821802,274.088594482367,3.33551755323475,193.114645064371,297.687912403918,324.124033755585,32.9617362676472,413.765653755694,188.796091929635,31.7830803576285
"ENSMUSG00000076581",0,1.07477237322383,0.89356475665787,0,0,0,0,0,0,0,0
"ENSMUSG00000076583",51.4034908749824,249.165099895815,130.980871128347,317.06616090933,85.2609490658946,313.541363135619,17.7205385395095,40.6507388343843,28.6183708974789,120.638608293021,11.7313981885506
"ENSMUSG00000076586",81.140648663395,319.973326138398,150.735524736394,63.3409459544553,217.050653547502,404.158095848074,40.7491383773931,77.541291432057,52.6965228585599,42.9743990326919,7.05720807479312
"ENSMUSG00000076587",101.499095123986,132.075413068834,106.212071007945,17.690130347682,78.2559823665316,184.285685022782,16.5778883087575,32.0983506781013,27.7041639030861,35.3119521284283,11.7811606210478
"ENSMUSG00000076589",0,14.8964182719921,0.884071147950605,2.21341586092073,0,5.15400949539949,0,0,0,0,0
"ENSMUSG00000076591",24.8708822597842,8.52506813944713,6.21363201801398,3.32424582356115,2.2077827212437,10.194456790234,0,9.74125728789096,0,0,0
"ENSMUSG00000076594",54.8028084849991,65.203240855973,49.0950423107046,23.6525519758206,162.659960974308,91.480661107735,35.416982038682,15.1190022661077,71.7083362477855,1.82270247535681,5.73691287582757
"ENSMUSG00000076596",146.442116704403,70.0474700173289,67.9579181097124,23.199805305025,23.0955720394064,61.1837378344026,11.4164604259566,18.457693973057,15.6764553171405,21.4180871239711,1.19612112015254
"ENSMUSG00000076598",40.9345295771081,137.713933800551,36.1695224919492,27.4019863944481,60.5815898782377,88.2632813548993,2.06118117440258,76.4091849531898,14.5760424314407,97.6282882330247,6.8835547011535
"ENSMUSG00000076604",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076605",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076606",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076607",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076608",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076609",18546.4708179827,28316.9718824948,15747.2544736473,10649.0809661067,12489.7824088442,22458.5264265663,8244.82258704945,8997.54252832278,14429.8274044376,10367.9270248463,2465.27238514202
"ENSMUSG00000076612",1058.44338198753,334.796581088591,87.2786700340237,35.6363763126914,59.623840281704,2177.08114837606,48.8468452753918,33.3085384723381,223.518068710844,30.2650410060272,7.05553215904252
"ENSMUSG00000076613",522.78252530224,435.124858722581,147.850978409542,85.7377606532268,114.388354579574,3335.8128288792,85.8238122760432,89.5089754864411,166.161152614651,78.3227966929489,43.2535192172945
"ENSMUSG00000076614",648.444060668158,247.777132949805,120.553630857928,63.2570266695143,182.741712259432,435.042685047435,155.39406748972,89.8000507684092,332.435115847362,48.5519521108752,5.76999736948181
"ENSMUSG00000076615",42.1758511203554,81.7741089037954,1.7819494087275,2.21822662630212,19.2294975372972,685.253100393292,2.07540009686006,20.975540957689,2.85723628260776,32.1408842657996,2.31895932949295
"ENSMUSG00000076617",773.851383809852,2116.2275052037,305.688016082902,203.744132225996,280.366387040382,2441.99272308382,251.067617307366,361.38970817894,314.158192248444,770.886342423475,276.812083348114
"ENSMUSG00000076618",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076619",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076620",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076621",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076630",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076632",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076633",0.673366225175624,1.08600387404383,0.888486094628625,0,0,5.19000343972515,0,0,0.94298824500949,0.947221853406582,0
"ENSMUSG00000076646",0,15.859401568837,6.086570127988,3.27425640505002,1.07840835943757,2.66327199628152,0,0,0,0.916135842992601,0
"ENSMUSG00000076652",31.4103771709167,92.5563220130299,58.3755268936397,11.0545524502204,52.6993200872809,122.192233172298,31.2126923065317,35.9408025769785,7.37407680522643,9.38615369480311,2.35451968599976
"ENSMUSG00000076653",0,0,0.888711478704946,0,0,0,0,0,0,0,0
"ENSMUSG00000076655",19.8474693278065,52.5463304886551,28.2211914325281,34.3165722259567,91.8783755214747,87.5208060910986,15.6126850940968,35.0528584490522,13.0020860234559,47.3893582104104,14.0716209138943
"ENSMUSG00000076661",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076665",7.40471164031867,8.52688237600663,30.1973019917006,8.86312512037482,5.51494431407411,35.6811885741045,30.2133083032305,1.95005819802827,1.85050088731291,15.9823094432706,0
"ENSMUSG00000076666",3.32456663012232,70.5157750367216,85.0898487604027,4.45023915848482,9.89367599390821,83.1031296800556,28.2443287323993,23.2193422386148,95.0473377439174,2.80164470093126,8.15156281303864
"ENSMUSG00000076668",2.62244766661144,2.12073975946481,24.6350544364182,2.20695125364304,1.1134566243686,65.9686773366271,1.05757785848283,0.980962055161002,0,0,0
"ENSMUSG00000076670",1.26999152562308,11.0889666016022,1.20648595838429,5.23363192466741,23.9625254754545,1.20293796468955,8.85171574830057,0,0,0,0
"ENSMUSG00000076671",15.0488735976861,43.4027601799025,18.5511043477673,0,3.26814109731275,31.7430710946335,15.5669788231972,5.77076958996007,6.42161974373015,1.85492651433207,1.15528310327784
"ENSMUSG00000076672",145.548108403914,417.153521634425,209.013199047162,94.0938270711716,217.664246771113,243.256358106142,81.1859624893036,223.948817868945,226.607784980231,684.822686295539,31.6611470562621
"ENSMUSG00000076674",11.1324830004289,42.4796961494956,24.6728271318973,18.8711777928987,51.2645375617707,44.8870926735694,3.16022653971548,12.5699566954971,12.9116732182463,2.86192961466748,7.03596317306545
"ENSMUSG00000076676",1.34873399630343,5.35067547338837,0,0,2.2134125476251,2.56203444783119,0,0,0.92951137112693,0,0
"ENSMUSG00000076677",54.4352787014423,121.454534944558,33.5890671011328,101.993055458342,42.6848824683936,143.133787363568,32.3138424150715,16.4145225292953,23.0241392238672,9.31321502218026,4.69551300352866
"ENSMUSG00000076680",13.2160441204724,48.1277224313729,41.8034581887074,25.6572802535321,48.4576296458712,105.202414897042,0,32.0621971176873,162.174082541558,24.3653685522152,4.6704879205769
"ENSMUSG00000076688",0,7.4782026423628,0,0,0,20.5096925125865,0,0,0,0.947213214761591,0
"ENSMUSG00000076695",147.49901444487,590.041224450169,144.338792260385,19.8924400403957,41.8243480467997,143.476998595924,54.9239453360967,77.7842221719739,309.089388787673,29.7967713683313,7.06524645611889
"ENSMUSG00000076709",8.66177676162543,13.878694412732,19.7939137810476,20.7046202317573,11.2517940192697,4.75858606195926,0.973377733244815,0.900228141232082,0,1.20534807576084,1.56930748333467
"ENSMUSG00000076710",0.591038685307825,3.74053787514352,0,0,27.0972811095358,8.92686020991041,0,1.2542012054236,0,0,1.51899809263617
"ENSMUSG00000076731",225.225589972047,529.885856866048,148.835738697708,82.208387599277,98.6819043442041,199.765083891942,43.7373333191276,223.619634270377,77.5606250056575,97.0835215996293,131.730194350865
"ENSMUSG00000076733",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076744",0,2.16128346973044,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076745",1.33591658840669,0,0,0,0,0,0,0.9903258590506,1.87486300896566,0,1.19245001727512
"ENSMUSG00000076746",0,0,0,0,0,0,2.09350354805782,2.91445471189668,0,0,0
"ENSMUSG00000076747",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076749",3.97023417491956,7.42444727241196,2.62906040990043,4.42227998745862,1.07155816614418,5.15311843018378,2.0891205392083,0.974230033870872,8.36311530370775,4.84415649655917,1.16281024423708
"ENSMUSG00000076750",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076752",8.55771738210338,5.30997760442641,4.38882902144276,2.20778956083498,3.21084792410424,8.9985225054125,4.17326752664456,0,3.70319091589909,3.85428338515524,9.29140878345533
"ENSMUSG00000076754",0.66264571243822,0,0.883329783469385,0,0,1.28913946484006,1.04251868753433,0,0,1.86139333372207,1.17451992388071
"ENSMUSG00000076755",0.667459414791723,1.08276872428425,0,0,1.1056765830747,0,0,0,0.926565286241386,0.938209963676055,0
"ENSMUSG00000076757",7.31603703214867,1.06145707444394,1.75919556118267,6.62207929612133,2.12911688029916,2.57687415813149,3.12541937432438,3.91476802413699,5.57972987030539,2.90213916468042,4.63897874446082
"ENSMUSG00000076758",0,0,0,0,0,0,0,0,0.94676288413655,0,0
"ENSMUSG00000076759",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076760",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076761",0,0,0,0,0,1.28191223901898,0,0,0,0,0
"ENSMUSG00000076762",0,0,0.888711478704946,0,0,0,0,0,0,0,0
"ENSMUSG00000076764",0,0,0,0,0,1.28191223901898,0,0,0,0,0
"ENSMUSG00000076770",1.37187765048695,2.17388822357023,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076778",0,1.07370897530797,0,0,0,1.27487813966776,1.03678181578542,0,0,0,0
"ENSMUSG00000076795",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076796",0.671866606947314,1.07625149184214,0,0,0,0,1.05632698838719,0,0,0,0
"ENSMUSG00000076800",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076802",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076821",0,1.08001520773505,0,0,0,1.28265588854399,0,0,0,0,0
"ENSMUSG00000076822",0,1.08064173486522,0,0,0,0,0,0,0,2.80910083587316,0
"ENSMUSG00000076823",0,0,0,0,0,0,0,0.992606609936369,0,0,0
"ENSMUSG00000076824",0,0.916255821887678,0,0,0,1.82966359251322,0,0,0,0,0
"ENSMUSG00000076826",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076831",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076839",0,2.17072150853511,0,0,0,1.28751018006905,0,0,0,0.928242222334439,0
"ENSMUSG00000076840",0,0,0,0,0,1.26805332117861,1.03567472392201,0,0,0,0
"ENSMUSG00000076846",0,0,0,0,1.05095675570363,0,0,0,0,0,0
"ENSMUSG00000076848",0,0,0,0,1.05095675570364,0,0,0,0,0,0
"ENSMUSG00000076855",0,4.32256693946089,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076858",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076861",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076862",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076863",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076864",0,2.16128346973044,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076865",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076866",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076867",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076870",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076871",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076873",0.681731513552452,1.09365219638747,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076874",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076875",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076876",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076877",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076878",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076879",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076881",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076882",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076883",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076884",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076885",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076886",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076887",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076888",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076889",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076890",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076891",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076892",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076893",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076894",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076895",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076896",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076897",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076898",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076899",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076900",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076901",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076902",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076903",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076904",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076905",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076906",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076907",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076908",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076909",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076910",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076911",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076912",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076913",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076914",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076916",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076917",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076918",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076919",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076921",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076922",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076923",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076924",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076925",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076926",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000076928",36.9972821372042,183.37211007584,14.0762851019503,1.10638067038069,8.72726388230342,116.232512445926,19.9271398486618,12.5825833917817,17.450276369676,33.5787652043839,12.9483218907588
"ENSMUSG00000076934",759.001286720173,1174.91492034467,830.433505030245,562.381419147972,1418.14569087715,936.10287768938,187.507336068841,520.219154131428,505.612065371266,770.034111572556,120.193778058824
"ENSMUSG00000076937",137.158477114352,293.512928426286,119.935534170655,49.6224145831864,75.465618491576,311.261130796347,43.0165430901479,65.4079480559784,147.506142195864,55.3377686872183,18.8832422047466
