"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000076939",18.6933288890496,62.6432211169318,27.3984476820332,5.52816676146425,6.59318472223659,34.3274288344264,6.25525297709278,15.5158949935442,74.4881202703746,3.7696492847003,1.17939419834493
"ENSMUSG00000076940",49.8173003749576,107.283845962157,52.2029097199092,22.0551758407783,24.2082464676791,192.421002619834,11.3718072391458,31.0654541588407,22.1072262992339,8.35258903877811,2.39844436274355
"ENSMUSG00000077450",725.693444197763,719.257959856957,729.40313495764,753.820114161215,913.622624203604,707.211168754689,725.226516832718,818.743212366718,731.496673443473,887.222021297081,717.592641468864
"ENSMUSG00000078080",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078116",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078118",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078127",0,0,0,1.09578713137064,0,1.28251036422814,0,1.97304430942286,0,0,0
"ENSMUSG00000078129",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078130",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078131",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078132",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078137",0,0,0,0,0,0,2.04444862166817,1.97191167268823,0.948819400189266,0.94271373987426,0
"ENSMUSG00000078139",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078144",3.41062423961356,3.19151273498823,2.64930791452824,0,5.31093145488097,5.12136936423591,8.23283754199569,0.987435573997697,3.75481740317677,0.955397506105254,2.31106994359813
"ENSMUSG00000078153",25.1387571774524,42.4679269666947,13.2292342347792,13.1787483864328,6.36674704713899,23.0587374259035,13.3672362996196,12.8445650598292,9.38800432940917,15.2850430256144,6.9334291479669
"ENSMUSG00000078157",0,0,0,0,0,0,0,0,0.94676288413655,0,0
"ENSMUSG00000078161",0,1.0805918023064,0,0,0,0,1.02441139169767,0.992716934356906,0,0,0
"ENSMUSG00000078173",13.1088460853193,12.9677008183827,11.5532492231643,17.4332536022128,16.8153080912582,8.97338567313285,15.367168672191,13.8964925391092,13.2546803779117,15.9182380699479,14.8259078835977
"ENSMUSG00000078179",0,0,0,0,0,0,0,0,0,0,1.14045445258444
"ENSMUSG00000078184",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078185",35.0270460220571,12.8727223946662,13.4565226438762,22.4563596978932,3.67279222016213,0.745297137180893,32.1669546101099,6.43912287178658,11.2636286108961,21.309018640201,17.1094438301706
"ENSMUSG00000078193",1.32147399802816,3.19879001122268,0,1.10867732959612,0,0,3.16022630295168,0,2.77447243010524,1.88591567644203,5.86330220494328
"ENSMUSG00000078197",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078198",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078201",105.979758468654,131.89685950065,114.038427123183,150.233763653475,123.152961821191,149.43595546077,134.48236519778,138.243232565079,135.017819855643,152.98903229186,107.213733222691
"ENSMUSG00000078202",8.68699602527085,5.36585063280596,12.4304726992288,13.2590527243382,7.84737154627656,12.6784897235705,13.4812575256446,11.5440376867718,6.4517441236753,10.1388586198105,7.07999298508378
"ENSMUSG00000078206",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078208",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078213",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078234",275.031262921921,181.792884759664,153.070297212273,164.054976614741,158.930457855999,160.711446116965,210.66382141179,187.74709455326,161.275154821853,154.267829322939,378.679147413161
"ENSMUSG00000078235",0,2.18666697786542,0,0,0,0,1.01258545429988,0,0,0,0
"ENSMUSG00000078240",5.92766965067089,4.26140103906109,2.63052411244036,9.94405572170673,3.23429052692874,5.1917390126668,7.31977082474892,10.667697093885,5.55487625322848,4.81698836353736,2.32454107177676
"ENSMUSG00000078249",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078252",0,0,0,0,0,0,1.0244779114794,0,0,0,0
"ENSMUSG00000078253",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078254",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078255",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078256",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078257",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078258",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078259",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078260",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078261",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078262",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078269",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078276",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078280",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078302",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078307",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078315",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078317",78.5815693270286,96.0022197248516,67.7552549629851,85.672108386435,61.4213941320862,96.016185612967,89.0834214014781,76.0179373582577,54.0153231320779,73.740136719454,59.254120173147
"ENSMUSG00000078320",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078324",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078346",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078348",103.942726058987,114.676922445529,134.847648823578,111.875948713364,126.929954018288,111.197932611478,149.513952592732,139.833863936545,133.551080248161,132.68345851458,122.925049448622
"ENSMUSG00000078350",81.3224585925304,112.908720380913,101.060443474121,98.0822235636079,73.6157979923907,113.521885892334,96.675433489703,97.4761851430683,89.1970230779618,97.1860663955751,122.127048254877
"ENSMUSG00000078354",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078355",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078365",0,0,0.883074926638545,1.09616596521308,0,0,0,0,0.941971484520743,0,1.14663924132008
"ENSMUSG00000078420",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078427",430.962647585121,306.121888156297,327.178545728098,276.861141404425,354.322087015115,261.056351863615,364.136640938408,306.701556111181,285.381330442916,243.403338119014,400.787491457574
"ENSMUSG00000078429",566.679323965624,627.30944295142,817.439174595556,898.425313759936,1145.0961250922,618.44945340891,637.813593787732,946.296211339036,702.951491349114,1033.76460599663,646.56396859698
"ENSMUSG00000078435",23.3855033262873,26.6741079357948,10.7857869382041,14.1349423687296,15.7045880516933,22.9442058204416,16.2347691424501,27.3576559796184,28.7526216095587,25.1975859728228,21.0383186456501
"ENSMUSG00000078439",1.99670302107781,9.63529155396551,3.83003326873932,5.4503453714851,1.98893429314686,7.19718449322689,4.02595920505325,6.26922155136633,0,7.23807237249774,0
"ENSMUSG00000078440",717.957496268225,901.939246840075,785.921667847235,972.121706359123,624.821527756865,881.208035188223,904.446230515927,832.527525782445,1019.07052994558,826.508991789864,1014.79672343184
"ENSMUSG00000078442",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078451",7.55336346800242,12.1769913605372,25.6646998837364,29.0415988303062,43.7519820613801,14.4854760769469,18.6883957050642,24.7324964409623,24.3596959165817,40.1836662348236,20.517087385375
"ENSMUSG00000078452",0,0,0,0,0,1.28342251962574,0,0,0.915049803924719,0.967678750834679,0
"ENSMUSG00000078453",190.857619675373,191.460357532091,171.204421132861,183.471589740036,258.422880815806,146.773335575469,289.266687337976,192.734810926533,158.728868182748,212.622053317365,159.061012988401
"ENSMUSG00000078481",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078485",592.099984827705,673.269733955696,751.831307332359,709.37270437396,578.883563148106,870.539716095984,649.015652061952,766.770334954997,676.672222903787,770.3637092702,737.571253339249
"ENSMUSG00000078486",36.378862621512,1.07800277057596,5.32015179350304,7.63710885188834,14.8114428088323,7.71955111878228,8.17581640511859,3.96140033872615,4.73397293048538,7.49397819645491,3.43009539597926
"ENSMUSG00000078487",0,0,2.65507033176132,1.0870335564677,1.0651994076815,0,2.04855257550676,0,2.81276227460911,0,1.14384804535523
"ENSMUSG00000078488",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078490",2.25610081482504,3.39891813469179,7.24107066336917,2.58214439636969,2.49719358080309,31.3666209372579,0,30.5886707966936,2.24849628694191,20.2100066637739,3.61746958771607
"ENSMUSG00000078491",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078495",82.0931399247836,89.464252591671,135.46201593253,95.9251384768908,90.8070896289712,96.5914793334095,83.1484401683457,114.666501805513,102.290758160362,166.47122831881,75.2077275333434
"ENSMUSG00000078496",11.6606400811688,13.3843311660635,12.7160285234359,15.3074621545493,12.5361006622359,19.070431673898,15.2500641190207,23.2725047182361,21.3422528228639,27.137123788895,11.5763449461649
"ENSMUSG00000078497",0,3.90178785523432,0.153604615681445,0,0,0,3.69900156915991,7.04838853780176,0,0,0
"ENSMUSG00000078498",0,0,0,0,0,0,0,0,0,0.936366945291052,0
"ENSMUSG00000078500",0,0,0.899169725748657,0,0,0,0,0,0,0.925476057222878,0
"ENSMUSG00000078502",8.30921501665172,17.9310769343605,3.64565745625018,6.5302654093885,8.3468356780083,15.2325190016171,7.07952052335677,16.5275874973327,10.2439304008477,12.0437641229484,5.78133159796888
"ENSMUSG00000078503",2.06932471125182,1.11900221061932,0,0,0,0,2.0237128459372,1.93963975110736,0,0.927874189816541,1.15201724351625
"ENSMUSG00000078504",0,0,0,0,1.05095675570364,0,0,0,0,0,0
"ENSMUSG00000078505",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078506",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078507",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078508",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078509",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078510",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078511",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078512",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078513",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078515",301.438932044197,241.394525783311,283.054626417751,355.144888268666,399.647155353101,214.761503885352,316.459303989785,238.311870315491,263.140328867275,341.560660163757,317.469614402663
"ENSMUSG00000078517",289.201869397544,292.996762806005,228.360103072807,271.995473877086,239.711860620078,275.229886521837,262.569638162739,277.157038168752,300.203483570581,264.805799295894,296.762602612299
"ENSMUSG00000078518",0.654589036918487,0,0,0,0,0,3.1553309821261,0,0,0.96131815044833,0
"ENSMUSG00000078520",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078521",0.689294583283359,2.14360360111274,1.77563404932679,0,0,8.96277557180743,0,2.97831741815295,0.943862071582062,1.8995930856398,0
"ENSMUSG00000078532",5.86286521917603,3.11590017450635,5.83696924359224,6.8064588939531,0,0,1.30196503743301,0,7.63686503652712,0,2.90035386508091
"ENSMUSG00000078537",0,0,0,0,1.05095675570363,0,0,0,0,0,0
"ENSMUSG00000078546",35.120440771855,33.4539220525085,50.7735951061107,34.8759550824632,19.889662170775,30.5000355485591,33.4328080017279,30.1182194899077,25.0656672797681,27.0090982397361,36.0830374808531
"ENSMUSG00000078552",7.76994490494732,10.0123194957366,5.79926321635071,12.6856209533906,1.88146366044524,18.730613115013,4.40306720968625,11.8198272545404,2.8949834720825,8.86795606991558,11.060249462797
"ENSMUSG00000078554",4.60070934817485,6.40535416472957,14.0472377667348,9.96427241531126,6.53179864909314,7.74172242291411,8.40800891476812,15.5454953182306,4.59147749353061,2.85438103109293,4.67992091228692
"ENSMUSG00000078566",453.506719240875,371.68192014574,415.47424092861,652.191838272183,427.557079199768,480.564541819422,525.96865646921,516.078655537545,659.643237795756,487.632917404962,727.768867326982
"ENSMUSG00000078570",153.130698494653,145.593698278365,144.741427444935,176.542763040714,124.802395456536,117.315307274595,158.239137562662,121.406824336483,122.825209846216,98.0902375115914,90.6895921688104
"ENSMUSG00000078572",57.4083240565544,43.3626552614138,57.6803969951865,50.1280290214124,44.0523177863402,64.2662018446017,45.6264950694424,45.9210401574779,47.4602123465041,38.5858683806257,50.4663525945422
"ENSMUSG00000078575",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078576",2.02577408753029,0,0.908033552027407,0,0,0,0,0,0,0,0
"ENSMUSG00000078577",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078578",771.650208875393,790.223216448175,997.112425017356,984.562893027118,904.142504006762,912.064803061572,924.12869000707,909.24954992909,881.363227028424,890.443281400923,1042.43713533547
"ENSMUSG00000078580",78.9164583337904,73.8417253712651,84.6649297477123,119.964043424354,62.6005165224053,152.319013328477,79.044928137533,73.281959320647,84.2500790353377,70.8533988416893,101.55090534189
"ENSMUSG00000078584",92.8389156001724,101.923986220694,109.131888494031,96.7960116101249,75.8992348796663,124.513078640175,98.3197061846758,110.702825282922,109.160242700593,95.2000499061287,100.799460947156
"ENSMUSG00000078588",0,1.5460657990325,0,1.78542499986797,1.80980846861125,0,0.879126201542622,2.51525356895284,3.01015742359261,0,0.980642730335653
"ENSMUSG00000078590",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078591",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078593",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078597",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078598",0,0,0,0,2.10191351140727,0,0,0,0,0,0
"ENSMUSG00000078599",1.17350583366302,0,1.0529097881639,1.32142174637173,1.82601248915184,0,0.91839387696757,1.16182736547409,0,0.840637194669418,0
"ENSMUSG00000078604",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078605",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078606",609.766041019289,659.143987112068,244.068024820023,253.212601188852,200.884647748215,387.558886652274,332.747829672532,221.242707627065,412.099066768085,315.027507350534,347.407406949887
"ENSMUSG00000078607",9.60919039581468,15.6178144191987,1.29340485524633,0,1.55268545895294,0,0.754069382024551,2.84887526938484,4.85962478350948,0.71417633779106,1.71287051664415
"ENSMUSG00000078611",0,2.15254517171237,0.883614103424208,3.29092882112546,0,0,1.02929438999639,0.986118756415652,0,0,1.14606096671648
"ENSMUSG00000078612",252.802216831916,179.00518397848,349.411644856769,333.62460856323,428.362572311682,110.297774135063,401.506901147552,135.029823331092,298.694841490192,216.292287727586,211.651816859348
"ENSMUSG00000078616",6.10729057249108,2.17740842766057,0,1.09850619169175,3.1506262810302,3.84532265676366,0,0,0.929120223559515,2.85441398131757,1.1457402608468
