"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000078619",1920.75386683268,2164.05517846999,2401.96743007185,2729.12157037234,1480.76230645747,2112.72652655099,2081.2083793403,2470.14882946835,2529.65359592471,3137.12986687468,2732.33011912577
"ENSMUSG00000078620",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078621",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078622",1552.18434003239,1817.66595247561,1552.15699055823,1579.83363636737,1538.41361654147,1735.16919975886,1989.18188410795,1652.5153574918,1719.0780596883,1671.81304736609,1814.55869933499
"ENSMUSG00000078624",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078625",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078626",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078627",0,0,0,0,0,0,1.0244779114794,0,0,0,0
"ENSMUSG00000078630",2.05043605768513,2.15401026716582,2.64333406261464,3.28215757414149,3.19372757794998,5.17477668366913,7.23621337288319,4.868653195837,5.59636560379338,4.7598985240893,1.14484150887235
"ENSMUSG00000078632",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078639",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078640",2.75975707059354,0,1.77742295740989,1.0895783501383,2.10191351140727,0,1.0244779114794,0,0.94676288413655,1.87273389058211,0
"ENSMUSG00000078650",0.681216636337425,0,0,0,1.05929923710589,0,0,0.99588696007538,0.948200424896732,0,0
"ENSMUSG00000078651",54.1611508349444,78.5460094398847,56.5529047756362,59.7905176221016,45.3144962976764,73.2080907907787,53.5392444096272,63.106961528982,53.7420757140423,64.7480748773514,93.3550020987817
"ENSMUSG00000078652",528.830936443945,496.714284289167,499.894523141795,588.308779808618,457.933023923361,600.733736180149,579.924009624904,491.267185689722,524.611308221194,527.501159286934,677.003153985268
"ENSMUSG00000078653",0.686291017803319,3.20385055900226,0,4.37535758766248,1.05907569823714,2.55203026277995,2.05259073471467,6.91653840600539,1.87893081308764,6.63203714856457,4.60267890103912
"ENSMUSG00000078656",289.557310991939,424.750984760534,301.22855388648,354.205471779258,310.328240484642,403.900630827422,371.656392199575,364.040011218993,345.545228679409,303.366301068615,341.918599505946
"ENSMUSG00000078657",0,0,0,0,0,0,0,0,0,0,1.14045445258444
"ENSMUSG00000078664",0,0,0,0,0,1.28191223901898,0,0,0,0,0
"ENSMUSG00000078668",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078670",1.3081369261383,0,1.752409772093,6.5871387832852,1.08295757006131,1.29096864877817,0,1.93653884369629,0,2.8914887916705,3.48656398500522
"ENSMUSG00000078671",701.117724149324,783.327278152983,756.887318467851,774.453877203994,812.203943635437,532.561202834933,907.815448672354,922.480413652122,751.684404949685,678.014030256801,671.853468738916
"ENSMUSG00000078672",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078673",0,3.13294088970771,0.865624737295674,4.34821383801936,4.19408545308415,0,0,4.81507261651743,0,1.03011911589104,0
"ENSMUSG00000078674",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078675",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078676",649.035219864896,670.594808126616,635.082676281511,601.57963095189,727.575076671655,626.560395691505,669.142499937597,768.834630866406,598.154152849366,696.065922743878,616.179587735365
"ENSMUSG00000078677",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078680",165.155570808214,824.31046118356,59.8348083504588,1027.47592328063,1882.79211555659,0,50.1900974288592,0,24.165880769394,124.936065694634,0
"ENSMUSG00000078681",430.957171539509,459.576070496307,436.586420188093,515.806930404864,367.303091625412,474.538062626388,443.453716340197,514.598467789556,447.461746566205,359.828741385606,468.94468079611
"ENSMUSG00000078683",4.00409757808001,11.9506092469373,0,27.5516876051195,39.9260575961235,15.3876322855302,2.07902526783003,31.9698932004326,0,45.1791999149188,0
"ENSMUSG00000078686",101.874594236233,191.580500156521,58.5421353381247,246.591181624189,453.189296689397,30.8082846265045,32.3919136931824,134.982279963018,15.8588226079638,116.734181601797,8.43093958438034
"ENSMUSG00000078687",67.4371720446184,264.225397013597,17.6944573438677,291.337026656677,425.254210656265,126.248279577967,17.8056822567448,117.659141423361,7.37368953207955,214.916652081477,0
"ENSMUSG00000078688",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078689",7.71761518318627,6.58439078420617,7.25431732538245,15.4955270421642,14.3503699830768,9.3337073692006,10.8136330549963,4.56411221229524,8.70663563667482,8.98374866655695,10.7809083552114
"ENSMUSG00000078695",183.993902556202,206.510677147962,167.620328815129,171.159966441384,178.529067691792,190.036908802705,171.724985327817,176.934390265472,187.155118508374,174.705810855097,157.35847049274
"ENSMUSG00000078698",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078713",65.1574891216451,67.4744297741005,64.7270253760604,82.6399371775669,55.9257030435707,62.2432932998352,103.062161677838,64.2112764550854,77.9529005097948,67.4163154502654,61.547695888908
"ENSMUSG00000078716",21.2604248207896,12.1197745136963,16.5473818697642,13.748639975315,31.8879142588491,19.3188577565713,23.5541274143016,27.8149498282991,17.5425718758301,19.7126088031982,23.3086270760978
"ENSMUSG00000078719",1.95779923176362,0,2.631677300338,0,2.17036559780152,6.48924171431114,4.19470165060219,5.81817740934056,1.85082583004791,3.83296446113452,1.16812016012258
"ENSMUSG00000078721",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078722",0,0,0.887486954001681,0,1.05470768708782,0,0,0,0.944697510386657,0,0
"ENSMUSG00000078742",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078747",0.688090473131369,0,0,0,0,2.58204858109368,1.04644454267649,2.95573456485611,0,0.91950615800323,0
"ENSMUSG00000078752",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078753",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078754",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078759",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078762",113.979623702598,106.164271481562,137.36351040229,95.789700703903,101.672728625249,117.35280086875,100.421221989356,99.3267682634331,107.443485208093,113.386874234761,91.1667048084151
"ENSMUSG00000078763",41.4988489553339,71.3627048384707,5.32112699141148,4.42313190713584,5.20507163040143,37.4098945287092,9.43063736265868,2.91754803808107,10.1535275279767,16.3513676511804,7.99472525138864
"ENSMUSG00000078765",274.530117796774,381.826959909027,257.299288510368,276.920663373669,315.647441530343,268.768761553313,235.921622911607,255.641197606418,202.421536323107,227.316490348561,204.441383550897
"ENSMUSG00000078768",20.4432915910824,30.054545379948,19.4456409570503,23.0528392553071,23.3094148161542,34.5429713907795,23.790683350413,21.6411645029248,25.2602775374965,37.0860271540613,22.9658161076212
"ENSMUSG00000078771",29.9301980452779,64.6398967555675,31.6499270318219,32.3952202919886,57.041526247371,92.2886994859969,12.3720911957882,28.971582092801,25.7935892626131,29.1187862096145,17.0144146317955
"ENSMUSG00000078772",0,2.16128346973044,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078773",10.2244640929512,50.6651153538616,16.4737796215217,9.71213312625934,12.0210613286778,4.54108519712533,15.6372883338597,6.93553372124183,24.0638711371251,30.2757033791762,4.02723662785361
"ENSMUSG00000078776",4.14973580217364,5.41830006320257,2.66509963795479,1.08979456061873,0,0,5.11334045100589,8.91892992043828,0,0.934832207531512,0
"ENSMUSG00000078779",54.7540855695161,60.9688285213612,55.7463340708769,52.9027740196317,52.3971990994834,41.1441440152783,64.9147863264643,44.9970331347483,45.5660692766582,42.0642750860249,70.4120604284779
"ENSMUSG00000078780",2.71239632102443,1.0744147198331,7.95325831203176,4.41161447727215,1.06137745867013,5.12515731047665,0,4.90517756389759,0.93215499989306,3.84170985019709,2.30180034249232
"ENSMUSG00000078783",1.33238643277086,0,0,0,1.06939263365992,0,0,0,0.930007496119713,0.970195295586425,0
"ENSMUSG00000078784",230.341267975861,181.422646535428,201.320595095788,172.328028223117,142.666111572718,189.495683344821,157.91653638562,172.317612943787,183.24453490287,142.672255418016,194.084047811277
"ENSMUSG00000078786",114.327014468671,76.5641208442122,50.4924508625947,57.3896039948217,61.6099124987152,101.657644786343,67.5929847826121,77.5329024899027,46.4488824721978,82.7079950135768,79.8613291286863
"ENSMUSG00000078787",0,0,0,0,0,1.28191223901898,0,0,0,0,0
"ENSMUSG00000078789",197.077721280389,203.265219481672,225.944228005988,239.717729299796,244.988436792182,225.483593060163,228.613801721785,236.359782019066,279.312947461897,297.517541528785,264.280572146122
"ENSMUSG00000078793",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078794",30.2612522692176,47.8688190550011,41.0150102430794,46.0459815325185,48.2528517289841,28.554636485465,59.7610652279196,43.8385596455133,43.5697293820862,37.9794019432893,36.9984866236959
"ENSMUSG00000078795",0,0,0,0,0,0,0,0,0,0.936366945291053,0
"ENSMUSG00000078796",0,1.08235980089396,0,0,1.05804122191075,0,3.06359196048102,0,0,1.86607149770007,1.13870442446624
"ENSMUSG00000078798",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078799",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078800",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078808",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078810",0,0,0,0,0,0,0,0,0,0.936366945291052,0
"ENSMUSG00000078812",2066.13934261209,2574.52175519989,2008.30792651949,2350.2948496989,2380.98828014676,2717.18216954533,2841.7991967567,2290.19050286897,2118.42354010169,2404.46670277815,2697.28639728656
"ENSMUSG00000078813",275.555039901982,268.206847799638,253.94604493119,211.592512403092,251.043000322939,327.967822427398,288.734354234535,230.32950675308,249.303502816391,244.479292435893,255.970109703766
"ENSMUSG00000078815",19.2447422902508,0,0,3.18888191198659,2.08554061774315,0,0,0,0,0,0
"ENSMUSG00000078816",5.57866705398215,10.0048815001313,13.1052862534589,6.65336182184509,18.9640064182304,11.7931929460731,8.31224647493779,20.7888520278853,14.4088094653904,21.9351655067323,15.9218836572657
"ENSMUSG00000078817",0,1.07731450304519,0,0,0,1.28615121750684,0,0,0.946556875662273,0,0
"ENSMUSG00000078840",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078851",99.9976215076038,71.4791797980195,129.991316665303,107.10276422363,108.631255575356,103.211386862483,121.243897893765,104.82870754597,118.761301570749,135.484903188797,89.5508556757487
"ENSMUSG00000078853",588.618452438466,841.03522733657,514.517042254056,1248.89661957027,258.311739821947,661.042532457097,552.687001312429,238.997721875028,1197.3747037669,2248.72708425243,572.115645847327
"ENSMUSG00000078861",10.0346159454933,2.31772368269938,0.930400749149683,5.50379877166756,12.463592836353,63.3607143607813,8.02911324196598,32.8062375035184,10.3542591776151,20.9533667368395,3.28263656950687
"ENSMUSG00000078862",27.4339952137732,35.2443981297051,32.1690001548313,30.0733219203149,31.1760910625529,32.0001475274935,41.5983390685122,33.5159478985185,38.9669666694582,30.7861394242608,196.857991134299
"ENSMUSG00000078864",8.68685886708661,12.1711938352411,23.9614687829467,12.1760511774537,19.5878299158227,12.9556410311193,19.9796512360087,11.683883313385,28.6254483303158,9.6229868520948,14.7294863178326
"ENSMUSG00000078865",0,0,13.3306721805742,0,0,0,0,0,0,0,0
"ENSMUSG00000078866",55.4204517368997,62.1111030832158,56.0294520293762,91.5026376517919,35.7144366436536,69.2743264955804,61.0290395883568,35.2734022705609,86.9566748147746,73.9782840871855,94.3227190522656
"ENSMUSG00000078867",38.099354440586,22.7497847248015,5.37135386430471,10.6765606226394,1.66473084901031,44.2065710699391,13.154498394337,1.96400477126683,21.5651266718815,2.71471662165922,5.94867321381178
"ENSMUSG00000078868",12.4018683055903,7.76860112900156,5.37834172785707,15.2052786514337,1.04823514343254,2.55208463847221,6.0797381252332,3.90706587743503,5.56342524442405,6.51363466131133,2.35202855535604
"ENSMUSG00000078869",11.4586973132477,8.84589680067022,12.4562608845987,14.3006679444364,11.4328290361173,6.4414758866587,15.5695190485901,9.73776983089229,16.6240633759693,17.1519393298257,14.9626066460604
"ENSMUSG00000078870",24.5127216687835,24.3564984897017,18.7484038163118,31.7078800081498,19.8441943889975,32.0537081199535,28.7149825463882,17.5503821548002,25.9001907326348,12.248068557793,24.4552411628034
"ENSMUSG00000078872",8.66430451989135,9.93096777552871,7.97839081939695,12.1812224076154,2.06965527249041,6.47193257553422,8.40706978225469,6.80338732272972,14.7413147821992,4.82288495209418,6.83555672977205
"ENSMUSG00000078875",5.61387164528688,0,0,1.07126480466803,0,0,0,0,0,1.84125712963642,1.15995081275904
"ENSMUSG00000078876",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078877",61.8782240068012,26.2955828183217,84.9758265190989,51.1731131418324,14.9189975043091,81.4599953558526,67.420378762106,26.8335947878905,72.6151628887854,53.0575181435762,23.7257371267522
"ENSMUSG00000078878",73.0910190779635,4.55148395047408,83.368240096269,46.0866508109198,59.4246450040107,28.6739495410073,64.4479694474974,140.445217389025,58.207348021102,103.943613167846,24.7419002160958
"ENSMUSG00000078879",0,0,0,5.50877149831584,0,9.07366252886275,0,9.03329017329867,0,10.8679705752855,0
"ENSMUSG00000078886",15.2602353583164,23.6890316544649,12.397431477348,11.1248568152839,19.8039236669468,16.6052163169677,8.36813255269452,25.1103385898206,11.975306403847,9.33015729599229,12.808745453247
"ENSMUSG00000078889",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078894",34.1033877187036,46.4269924913366,15.8843357957307,17.4243825296248,44.4416876638137,36.6967176824758,29.2844170099984,29.121384165146,76.8780383777402,19.6484214240566,6.93386700617719
"ENSMUSG00000078895",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078896",105.287149635196,121.640069321382,94.8918257387088,91.671878047683,97.3173534536216,57.4633692253484,119.090565807242,51.8981794219286,99.1101358710425,49.1360185651612,130.059265294264
"ENSMUSG00000078897",23.6952613125296,27.8485433808118,33.4727802518132,31.3187098489614,25.1564515459033,41.9294952159743,25.3857505363876,9.83840197949286,34.7208499707524,13.9214583842138,32.7810864559804
"ENSMUSG00000078898",167.876334337928,31.061819943787,41.6029245684371,34.8646160552508,30.7886137290775,16.4380475610028,131.313062105523,192.041450205072,108.900731370069,33.9926730596908,225.781862322458
"ENSMUSG00000078899",78.1041839850953,71.0175892928095,44.6091706865742,58.0830414609672,72.7112434409284,68.1760620985026,76.4079071745146,66.3660660470849,84.2857301379759,62.3621732051913,74.8565887886453
"ENSMUSG00000078901",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078902",8.9489600723052,4.44337859181786,6.27326909218042,7.60851979633795,5.23184850588056,5.11017618347442,6.09424415672106,1.95438333350252,4.63885167648574,6.51819957188599,9.3697918383319
"ENSMUSG00000078903",99.9475760513767,42.7821668883421,31.8605008949935,37.6161735224684,49.7172370937713,29.4058649397889,64.4165175966672,64.5215187807525,68.5459383042015,10.3275679377271,52.0347884033416
"ENSMUSG00000078905",0,1.69883075700016,6.0816366944994,6.933084210666,0,0.685181439429855,1.11297341943166,0.522192645574758,1.48836552880122,1.02980999129562,9.08472692328185
"ENSMUSG00000078906",8.76996843073692,7.11934708732897,52.2060362661025,9.34973116137365,8.93995171315615,6.40124892769783,6.57466626556598,9.7486953164194,10.5724132466501,11.3969975888232,9.14102612660013
"ENSMUSG00000078907",2.75873379426793,0,0.88667232174988,1.08762666506898,1.05756628275215,1.28311717454196,0,0,2.83391857141061,0.935256401872313,3.42370421943967
"ENSMUSG00000078908",110.961914815196,99.3652383820373,88.9279312213036,83.7168898972951,72.5725100069107,87.9824930083482,91.1528398388767,94.4301092912939,94.2957961926697,100.390515970342,93.9350095277558
"ENSMUSG00000078912",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078919",496.506908052007,587.437929601755,524.270439260472,545.001872550636,574.64009135367,564.14302130526,719.244796168793,618.29351186322,619.124361764038,585.621112604055,552.100369030036
"ENSMUSG00000078920",277.403754331248,263.325196372139,160.85611818247,138.302255829551,159.65249683775,0,153.503861323968,114.828966797286,208.985762897138,305.218344219473,175.352788325285
"ENSMUSG00000078921",99.3188994715292,209.418670090937,66.3179676726063,67.4440470611779,76.1520759194924,136.72068014965,79.8620602744682,98.6034126272165,89.0040434374099,175.13744734052,94.1844388556358
"ENSMUSG00000078922",83.1018883819439,132.64076294224,39.757300647878,67.2836153817024,49.9031301118795,70.0136238032217,58.9977527178317,59.4732437293795,242.606971846847,176.493960350617,63.8213823155475
"ENSMUSG00000078923",466.040801874769,474.576423895731,525.657712734286,553.551026288861,510.408619159653,516.511614152867,521.15799095318,535.608957301454,501.109823153591,493.204129770984,511.924731205033
"ENSMUSG00000078924",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078926",0,0,0,0,1.00150058811511,0,0,0,0,0,1.19677244900244
"ENSMUSG00000078931",293.883342761995,300.034294839944,299.42426846007,326.205421612779,263.867396399303,336.355117270335,305.18067420915,312.737695094344,284.784680269796,264.897825810826,370.532032688528
"ENSMUSG00000078932",0,0,0,0,0,0,1.0244779114794,0,0,0,0
"ENSMUSG00000078934",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078935",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078937",73.0455528273429,51.888467409387,35.1181538460916,41.4534241219802,57.855584406045,41.4280187377997,37.9831374284968,490.904979636192,41.5312332416331,68.8889351388715,61.6510722010899
"ENSMUSG00000078938",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078940",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078941",277.254686548549,243.946124664965,253.266152820409,289.65933917854,260.388634373037,255.079362294097,241.293422278558,259.145189009652,275.982805022356,238.332499630711,288.376940570796
"ENSMUSG00000078942",30.8378037232014,28.2607430868002,29.3073292478773,18.6022411644528,8.3941014068452,17.9505246706045,17.5348637112257,12.8143468498792,27.2006429588643,17.9221797254541,19.4057656670458
"ENSMUSG00000078945",195.914427607302,182.758384589877,230.6309668677,164.891520787878,141.761425532408,214.341777650187,152.734008347197,130.634007312498,176.637935813867,159.259008573335,261.46764872478
"ENSMUSG00000078949",0,0,0,0,0,0,0,0,0,0,1.14045445258444
"ENSMUSG00000078953",0,1.08064173486522,0,2.1791567002766,0,0,0,0,0.94676288413655,0,1.14045445258444
"ENSMUSG00000078954",295.634091536393,241.495554034529,326.248380236661,369.161403551486,216.909464887047,331.974126297592,280.140984911105,442.191153512367,304.233558294033,258.159651174335,414.6969183251
"ENSMUSG00000078958",0,0,0,0,0,0,0,0,0.94676288413655,0,0
"ENSMUSG00000078963",3.53261611476194,4.28367847867019,7.92644477125276,3.23932750702146,4.30487371303953,1.3127253500744,3.04578324135192,6.88573558865547,5.62947135067656,5.39366760929932,4.67146946551823
"ENSMUSG00000078964",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078970",112.078801310892,117.88808406671,102.578840072168,110.73883575571,100.617924268523,117.561256093836,93.9222843596701,115.264441011248,158.320439074123,107.422991762655,139.032451762701
"ENSMUSG00000078972",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078974",267.63998543781,290.81094348487,189.996954247232,270.3510289496,188.276985891902,207.490351153428,265.752579063656,271.381679555687,209.994160633782,176.751873780109,183.453738714061
"ENSMUSG00000078984",11.0837280174741,9.76515766648739,6.24617062734623,3.28197096096136,7.38648636299042,15.4452361959183,6.17175764403718,12.9561369306232,2.85178967832628,11.6906668747002,5.72536216296595
"ENSMUSG00000078994",85.3411029697402,93.0779064348913,103.152027667968,86.6122349537959,85.5190288322077,120.335297254208,71.0165139010766,78.579338689392,77.2439256368674,108.04694517221,117.002893601694
"ENSMUSG00000078995",29.1804216453407,34.3211726874752,19.6155178702216,32.9088838454096,15.5989021604518,12.8605770900589,18.6067931872702,7.80621435936028,28.7106403559375,5.67694199073831,16.1167835513929
"ENSMUSG00000078998",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079001",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079003",376.406273154395,297.047849070634,440.656602084058,336.208738161881,356.929772250721,418.805728531126,351.225461998401,371.678517102427,333.37894032199,465.945124718568,301.036942664765
"ENSMUSG00000079006",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079007",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079008",0.688111745287354,3.32783954513245,0.898041165428071,2.16174161806206,0,1.2671407158858,0,0,0,0.923041547053928,0
"ENSMUSG00000079009",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079010",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079012",3.45902524026607,0,3.55047126846024,0,0,3.82258617334797,2.05318611948863,0,0.941476985405458,0,1.14973543190214
"ENSMUSG00000079013",1.38771904794249,3.20991480712727,1.77570632299539,3.27176345909443,15.862217953264,1.27373451944132,0,0,1.88869126985854,4.71502667003928,0
"ENSMUSG00000079014",35.0246059935413,22.5239361678833,9.74450190842012,28.4306542551127,25.3402628057388,17.9194579187891,24.6029794620811,55.5029546759677,30.1759924454365,56.6164814358511,27.5294951806041
"ENSMUSG00000079015",0,3.22463435120996,0,0,0,6.44392998572988,0,0,0,0,0
"ENSMUSG00000079016",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079017",1071.86698974832,429.376564595801,773.803495254682,329.560889397057,381.55708340064,399.925119320012,650.113842691583,217.063122744996,745.106613248283,240.170515500203,465.060812182777
"ENSMUSG00000079018",246.547701202669,194.047576363171,285.785669612755,297.431762922364,355.442220838584,258.281773917174,266.786549497068,309.661960135201,307.699807528554,285.946571293005,335.436410417102
"ENSMUSG00000079019",29.0518722199162,38.3816011563733,14.1749039472829,22.1856007283557,28.4237223583065,34.5033616711811,35.4620834963988,20.3554621677194,29.5852819215292,33.0142243918676,24.6447760924867
"ENSMUSG00000079020",168.990439691072,111.263953458773,122.792825441962,144.022035965025,124.332516872954,187.643091538159,126.786825027868,145.670383651225,163.572933607418,143.639289077852,174.21156717708
"ENSMUSG00000079022",1.38219435121534,7.58402008236249,1.78385944502079,7.60484198232368,0,5.10175856098261,7.16855810435174,1.9759896155176,3.78796884486195,0.93658350913435,4.58321832226846
"ENSMUSG00000079024",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079025",506.579143468413,957.564593044939,505.433486439097,710.921909186872,788.47138221048,932.057422589521,583.364348661632,1090.86613786634,557.135141210922,431.368172318856,715.957962828382
"ENSMUSG00000079029",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079033",3.74070316970591,7.2034835741564,4.18070879932415,1.04778408817465,3.88518122751647,44.1118812621673,3.95978155263606,2.85358094665454,1.52778605256652,0,1.04805726465837
"ENSMUSG00000079034",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079036",224.411115579132,118.898384217529,113.42255457977,142.385546264945,130.926967705834,103.011054419219,87.5182954177324,134.062710855173,70.6910802386365,104.427030927635,92.5050681196443
"ENSMUSG00000079037",225.056863376123,146.957746342129,178.304121864759,128.077533207653,185.516482247422,168.573018686559,156.872912793123,106.834955845599,191.189587117925,128.582450745987,182.663029161098
"ENSMUSG00000079038",6.92570923687803,13.2873752620788,11.6455861938161,14.0904797856363,9.5207155951798,15.1123865341221,12.2291273736436,14.2871625001489,10.2542151315037,4.69086920163256,20.1876322928897
"ENSMUSG00000079039",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079042",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079043",100.496909897029,86.8398098646918,69.6118515443972,70.9376978479192,61.0458492445338,106.259497443747,95.8112524831141,85.5927351085307,110.007223794098,83.8349472190185,114.105224695968
"ENSMUSG00000079049",0.681739640995096,0,0,0,2.12719428578895,0,0,0,0,0,0
"ENSMUSG00000079051",10.319846240125,16.1985334973446,8.86139987324976,18.514776291807,10.5316043488172,7.73052698317325,13.275158988888,18.8733041016632,17.0730304630214,17.7989590924158,9.12282792312871
"ENSMUSG00000079055",14.4517412536086,1.07826614944737,0,5.4488110725731,6.33461960002349,0,0,0.990176524981451,1.88758053120695,3.75568612125608,1.14375501303772
"ENSMUSG00000079056",11.897502173297,12.9560742319475,21.7007275926545,12.5417226040637,10.7857785978397,9.90987965495395,9.10124454784537,9.57156733063148,13.6015457730052,13.0758813519094,5.84116546256222
"ENSMUSG00000079057",58.8098488538534,74.6154788698223,64.7089158354836,52.623797626318,57.8512215882937,49.8946323901799,51.7541428109591,48.184540595833,67.2971626902246,38.0118860074145,72.0571992893071
"ENSMUSG00000079058",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079061",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079071",8.93742140356608,31.2425293534443,0,0,0,3.82832463064471,0,0,0,4.73437219638083,0
"ENSMUSG00000079083",162.419171049131,149.669774493859,150.865548666822,122.90255609798,176.931263324837,138.830095990771,177.253054213425,151.064174953113,163.689356008197,201.916093571438,168.8075212865
"ENSMUSG00000079084",82.0560546544873,64.7376213941582,62.475537381817,36.3344696900203,54.4115659107007,65.5939253699863,60.6123510045724,39.725577090948,65.8423188853621,63.5984611950435,88.2476092021766
"ENSMUSG00000079091",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079092",0,0,0,0,1.05095675570364,0,0,0,0,0,1.14045445258444
"ENSMUSG00000079093",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079103",1.36800735933924,2.15014072833707,1.7700312611689,8.74944101999108,4.21467091563101,6.44876938807025,1.02268673559978,2.98022194776989,2.84113650256689,0.939308522950985,3.43182440324646
"ENSMUSG00000079104",248.444464016512,220.31214303977,191.937265469703,211.020943329038,178.457983562541,238.347892737464,254.662651361503,189.030188354951,256.533303795282,212.89266185881,252.73745551868
"ENSMUSG00000079105",5.50311742185324,3.25317313620811,0,0,1.05122107067097,1.28084961827732,1.02959934389355,0.987909247189839,0.939807870178608,3.77260634022869,0
"ENSMUSG00000079108",926.662065993881,1010.89992820392,860.758353012254,850.373700928703,732.409364336529,931.26172198333,965.957049965414,1067.95575122035,995.729637352823,828.022363598696,933.036662262364
"ENSMUSG00000079109",107.349785432369,103.771896709836,72.640198048992,66.9276358116709,109.794025695835,107.227522956538,87.3517231707236,75.2788577321055,113.209634855366,87.9523692769859,76.3155293573679
"ENSMUSG00000079110",124.978104320733,87.3391034609388,95.2050521184188,149.110574316667,62.2913441168313,85.170867306268,49.9960806142492,92.5412743781809,31.7302358172647,93.4928401558088,51.2560099285576
"ENSMUSG00000079111",363.49446999574,409.384580799268,327.050038421225,401.098943742715,328.793430407407,433.329371249441,371.38279608363,392.008896151364,303.033409245975,310.681970284261,407.60055390989
"ENSMUSG00000079112",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079114",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079116",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079120",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079144",40.222953625175,58.8950343927364,81.2337089336979,42.5261274381847,67.9304941939242,63.591139689973,92.6981357543076,120.803815249832,56.3788147149199,49.1102554499222,72.4662984061753
"ENSMUSG00000079156",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079157",0,0,0,0,0,0,0,0,0,0,1.14045445258444
"ENSMUSG00000079162",1.36581209325498,0,0,0,1.05682828814826,0,0,0,0,0,1.14579854681504
"ENSMUSG00000079164",92.963634791128,116.509836623802,110.886719831584,121.314040955126,101.181991978975,81.7732408049132,108.101243560984,109.6532010069,110.914975350152,147.191709479589,117.731197247596
