"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000079165",194.494847105842,352.068447199362,150.790608396634,171.127516745895,135.105263293228,307.511661492417,205.062171764767,197.209221025544,180.964207035814,223.364962380043,284.217218486232
"ENSMUSG00000079168",9.38459076014913,13.8622327643235,6.15599545125607,12.1044672565428,16.0660703500537,9.03091038968945,10.3752831319786,9.75169039716836,7.45198838955057,2.88133522211628,5.77900600384299
"ENSMUSG00000079169",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079170",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079173",0,1.79544967965251,0.29431957518758,0,1.04892063657514,211.846374154965,0,0,0,0.928577590934373,0
"ENSMUSG00000079175",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079177",0,0,0.888711478704945,0,0,0,0,0,0,0,0
"ENSMUSG00000079180",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079184",534.120843597085,615.196514743889,428.915461049094,485.143283049408,498.167441872107,571.812740749004,503.428153560074,438.782014242613,572.714306994015,527.809065694067,561.596131578151
"ENSMUSG00000079186",0.685942672726351,9.55382393284895,7.07199884531358,2.19047285452308,7.43524086032922,10.1872486399077,2.05296299207615,1.97618291234662,2.81484695885739,9.53036319580161,1.15627785034336
"ENSMUSG00000079190",1.35369069352098,3.22230677648469,1.77008716446912,1.10932209158981,0,2.57142689271394,0,0.981840840071615,2.79750304363512,0.969265202292814,0
"ENSMUSG00000079192",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079197",2090.16939076564,2014.28733766185,1850.79114288714,1734.04206285147,1676.45558876975,1745.153082151,1791.50483800496,1445.24493378213,1597.12574096542,1955.97610534271,1531.46491991473
"ENSMUSG00000079215",311.449304971994,263.007754256753,295.313794260983,309.508527370595,309.294869870195,283.546664275525,268.554209041868,290.151700404394,346.241751906204,325.86433157575,399.867678690457
"ENSMUSG00000079222",1.34450980805947,5.34837437470365,0.890767670183522,0,0,7.74352535154623,0,0.982581405120324,0,2.91574768536529,0
"ENSMUSG00000079227",34.87549149639,34.652003856565,31.7561178012409,38.7019654114477,43.1617816448684,32.1477848346668,22.0657549366455,21.4483354704063,13.8940883961605,26.9742649668336,20.5333547523469
"ENSMUSG00000079235",66.2807231250467,67.0387109810494,119.913533057331,105.017417583259,51.0292213174613,68.6331886155957,98.1558301667639,80.2559787276978,95.449774135373,100.069403075551,83.5408756767621
"ENSMUSG00000079243",55.1619793856266,2.98545821228162,10.2904304759471,19.7845844724104,28.9188102196677,1.06492298740767,1.40858405047926,2.71265046122276,0.782053458347639,2.31792250966415,1.56895986962307
"ENSMUSG00000079244",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079258",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079259",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079260",35.8164258409252,40.0160898516152,30.9768980483865,43.6004662874339,26.4824347419557,27.1072268617712,50.2885159187056,53.0501579845209,38.5852639442839,50.7822275304461,49.0400201072972
"ENSMUSG00000079261",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079262",1.36043761448907,0,2.6772078496675,6.60907230440393,6.27379760530325,1.28986280180345,6.24449324951107,0,3.7205712639763,0,0
"ENSMUSG00000079263",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079264",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079265",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079267",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079269",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079277",35.8780447564784,28.5822024228685,29.1365021145985,50.659197059531,55.6288315091641,14.4611756807263,15.4994643347698,57.7862322898147,6.43090624939893,19.7559929369543,34.4992871247651
"ENSMUSG00000079278",7.51144674910736,0,0,3.93798861772189,4.60748670435343,0,0,0,0,0.84676462728222,0
"ENSMUSG00000079283",96.0139458316614,134.825617505762,122.419069513529,155.527094499551,94.6250232388577,129.962302978059,147.73211513431,131.732032170441,102.789743672887,138.89172160639,152.741621170839
"ENSMUSG00000079286",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079293",51.1990652389729,45.613810716786,61.1548257605696,39.5787245105915,59.0149758851888,47.4262913276637,36.0024847427612,41.7623582435041,46.0580447501568,39.3565346942816,55.066539881673
"ENSMUSG00000079298",0,4.35020097531262,0.934321860032878,16.3357919379547,15.7567474562828,31.7108995424173,0,16.0058472174771,0.988464322059607,9.50404806265512,0
"ENSMUSG00000079299",0,0,0,0,0,1.28191223901898,0,0,0,0,0
"ENSMUSG00000079304",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079316",442.974804947859,517.566501054148,721.578535862453,607.029214948139,565.916323735483,545.400653198014,668.060568322495,608.414287218345,572.011815303511,589.937805924613,529.665312780688
"ENSMUSG00000079317",42.9883930968193,49.0454969958798,41.2114807698801,47.6593838494157,35.8349066964594,41.4072256305514,37.8099708995419,58.322324884473,34.0502568628702,41.277726871354,49.1053124505495
"ENSMUSG00000079323",0,0,0,1.0895783501383,0,0,0,0,0,0,0
"ENSMUSG00000079324",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079330",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079333",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079334",136.105502656227,141.657839815321,156.29641930161,169.211721428881,131.015896845164,157.531661271217,185.819075632313,176.485924485142,182.247771800845,161.590170384361,157.927304642613
"ENSMUSG00000079339",85.045674357486,68.5878955970539,65.6686668159504,44.9613686385263,49.3265366959641,46.261504422949,50.5652127105372,15.710474003679,48.5537495780792,66.292347668887,58.5502851208834
"ENSMUSG00000079342",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079343",161.23059524704,243.25658338679,204.854377222627,190.134215442659,209.00427349996,187.622330828123,229.406720475539,236.134589908497,187.976945802596,232.268811911485,185.495090660372
"ENSMUSG00000079344",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079349",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079350",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079353",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079355",64.5039292255128,58.6969288107579,92.9119362961995,77.6684374827758,95.1203118532515,34.5641927957184,77.7520637789699,46.6460184876375,70.7911181288202,49.1828526277988,62.1123523878574
"ENSMUSG00000079357",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079362",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079363",196.549765864023,209.790945201873,64.3713331932384,50.3752147626995,71.4145030891404,105.760207641878,91.5479470997996,107.566007450618,195.881106465716,157.631476099542,103.877683755819
"ENSMUSG00000079364",77.8771545334187,53.0338446015032,90.4352871003382,79.3257970125981,69.0751259546859,70.5820445743535,72.7585334236824,50.0134998084947,134.252393218537,69.334708981179,96.8680849147451
"ENSMUSG00000079371",0,3.24192520459567,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079374",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079378",0,1.08429569849522,0,0,1.05205425546038,2.55251909567992,0,0,0,0,0
"ENSMUSG00000079380",0,0,2.7054878604847,8.65299951959699,0,0,0,0,0,0,5.66064835372028
"ENSMUSG00000079383",7.27917641812561,2.13190430676828,11.4504690594153,7.78152591673439,2.14448545448453,7.77106880785796,9.45338838789045,2.93734117197583,20.4487362913858,8.72631642053985,20.2472290987885
"ENSMUSG00000079386",39.7023417491956,25.4552477911267,46.446733908241,61.9119198244207,55.7210246394976,65.7022599848432,45.9606518625826,50.6599617612854,100.357383644493,54.2545527614627,68.6058044099877
"ENSMUSG00000079387",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079388",7.2249949948161,6.3691628124994,7.90729091814055,9.94961791563421,3.24163310186167,2.5843175412684,7.37324044453822,0.968877995335815,13.861952701978,6.73909954971979,3.49438915742143
"ENSMUSG00000079389",0,0,0,0,0,0,0,0,0,0,5.70227226292219
"ENSMUSG00000079391",98.7297083530193,60.9980052587069,83.423972924647,89.9283880617769,67.6612634647564,40.4402017254736,69.1398183825129,74.2339239351866,126.565600630858,59.1425600153498,58.0767630292392
"ENSMUSG00000079395",0,1.06907602477109,0,0,0,0,4.14224456237056,0,0,0,0
"ENSMUSG00000079396",12.4572834897776,0,6.13914836712786,9.93187590891806,10.786175570736,2.57970922569663,0,0,10.1473051383881,2.88303535299538,5.81359669340398
"ENSMUSG00000079402",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079409",76.4094931029977,65.1833383069731,94.2295654672641,107.794850542431,50.5896942700645,70.3348831361164,81.6066814974105,75.0005972826137,127.709292707313,85.0649224368084,103.294472605454
"ENSMUSG00000079410",13.8958196122184,60.456213503926,21.9088367491703,3.31670999059397,13.9302561598744,19.3241941131892,16.7129643136664,15.587680541934,38.0986363835575,8.71948169380651,131.39755759879
"ENSMUSG00000079415",21.1060045012114,29.5902074876639,13.2336625208261,29.6341448464194,17.0907611245366,20.3408210166779,13.4180822215891,30.4641722483567,21.4438445118816,19.2265984370677,20.9270873137481
"ENSMUSG00000079416",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079418",196.076333402156,175.364213193562,159.837206287326,206.382952957645,143.318877466926,195.142001786072,182.216390299868,183.587197084651,165.191660142808,177.502814074443,188.40753127973
"ENSMUSG00000079419",72.5857406350672,50.6146184988382,46.6062943142592,49.4483061168376,38.4833199789186,57.4474979893159,19.203983417999,48.2036302096092,46.1242287931709,39.1163002552768,31.5043917146908
"ENSMUSG00000079421",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079424",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079426",635.088674513607,714.532483087375,663.450052939735,688.395036755679,741.33572369391,503.233225461532,606.097018327388,504.459497142337,580.571153163965,638.629262962056,637.819444129808
"ENSMUSG00000079427",192.11798477509,212.437574412262,227.758955864482,205.34051921438,199.126792902319,206.989469670174,190.610489947681,258.431788323542,215.68405848241,259.65850681997,152.529948171855
"ENSMUSG00000079428",3.37355187242736,0,0,1.08328710749392,1.08091915319689,0,0,0,0,0,0
"ENSMUSG00000079429",0,15.0792299028097,0.545362152856118,0,0,0.792548647059589,0,0,1.74736344673242,1.72499281182825,0
"ENSMUSG00000079432",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079433",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079434",24.3272582752623,69.4154719494217,13.5516372199,32.8175768222044,51.0555418547081,49.1889462784715,14.8369775166354,39.1550643582384,22.1264915707367,20.8946005585941,49.5334367665069
"ENSMUSG00000079435",1494.79214894878,1757.8724118213,1547.65896132618,1584.62563111123,1463.18932408091,1547.44952768334,1604.6548984519,1510.83155035651,1537.44019797262,1142.6391399653,1558.09674133224
"ENSMUSG00000079436",0,2.16554290584582,0,0,0,0,0,0.990654238348021,0,0,0
"ENSMUSG00000079438",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079439",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079440",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079442",93.5783480145521,105.426991837061,90.2432332009822,134.326920583885,127.962150680337,93.7062632533296,84.4166202955679,96.0578914812518,165.148795408252,151.576344955633,178.949427468236
"ENSMUSG00000079444",17.2249123633003,0,9.76683130748649,0,0,8.96781872700999,14.3920920336423,0,12.2221998025467,0,20.6611983435144
"ENSMUSG00000079445",0.578716990885034,5.4562951299777,3.95371975869993,0.925492624431324,3.57987895061485,4.36985873227202,1.73667670855753,6.67522353119501,0,3.19768082725506,1.93705254562131
"ENSMUSG00000079450",38.4311412692111,26.1052445577154,49.4410296919323,40.1620211851047,29.4822053592085,24.6172203199364,32.7292464814035,28.1958457160105,31.3519278419962,43.7123644261624,11.4798194851028
"ENSMUSG00000079451",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079457",6.08491844093297,8.57008089427348,5.29042314697412,7.70554273613544,8.48660194467098,8.98422464906382,6.22288475887451,1.96310620795433,5.60171448320807,9.55872649746053,1.15000039432346
"ENSMUSG00000079460",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079462",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079465",3.71638452205109,8.70218564338811,1.78389944941935,4.35674760216426,2.83812267289917,3.42670643181565,9.57058258233945,3.29342335732244,8.20799455588548,365.175147651694,6.1006921290766
"ENSMUSG00000079466",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079469",72.5583813264206,91.8203933573728,55.6387397355528,115.678386988151,73.4256003790218,135.888118139199,92.3759452780138,86.5883313129639,64.5958633960985,78.4081634256635,103.857318588055
"ENSMUSG00000079470",25.4100294390595,23.75364584822,15.0706067449707,7.66161973427702,15.8286374838141,12.7681997151425,11.3702747621148,11.8155587975497,11.2395952131556,8.51912504523,12.5754093996457
"ENSMUSG00000079471",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079476",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079477",1944.49237666156,1734.04166016742,2000.65559624128,2216.95397052847,2348.10507454115,1806.81245085135,1888.07382172197,2038.20797870695,2010.89518635558,1915.44418565529,2100.38146419824
"ENSMUSG00000079478",133.794652935489,146.04190386639,145.943253270234,140.405394638991,147.646789342999,177.263271474137,135.456954988896,134.582638911281,150.946883190026,144.423362087446,135.317494509686
"ENSMUSG00000079479",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079480",336.848260199974,393.843748230038,344.082599247148,324.548401219956,301.803206218596,460.075590710743,359.686997843096,379.022188188806,351.048646293468,268.368862520019,354.878385412464
"ENSMUSG00000079481",17.3120436939275,14.0709698366575,14.0088611830447,19.2326480111465,19.6187128578002,9.58763706546756,17.0997480961443,32.8504135752276,28.1579517548715,22.6185859344488,13.7778046541165
"ENSMUSG00000079484",82.5614130562921,111.592387012042,76.7806619563211,94.6049150017192,84.3535809242924,79.207307335012,92.6003950437199,81.693445328694,102.92140452791,94.8017375524152,84.879746705278
