"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000079487",1301.54791529305,1454.21255996829,1543.87102239001,1392.12844018779,1399.76522959405,1555.31724592598,1256.58558291893,1489.35368404807,1422.40767502498,1751.89471448068,1284.20788168697
"ENSMUSG00000079491",68.9268820683419,137.956251638241,57.9029968797099,95.3074634039507,80.2046045851884,88.1336484677798,78.4444647393675,63.4605294838226,69.557703847267,83.1118227384603,76.9297827964241
"ENSMUSG00000079492",483.554565321466,659.127434412194,403.844495871881,740.184621670609,821.522354414793,912.298354159807,575.908430606834,636.273880257473,492.601781089856,949.922588151854,468.754466879305
"ENSMUSG00000079494",2.03665320570456,0,0.892504102648022,0,0,0,0,1.99951403559959,4.75619367790563,0,0
"ENSMUSG00000079495",5.35900101098524,2.13559763576026,0,0,0,0,6.22786991566608,0,0,1.92663612228404,0
"ENSMUSG00000079497",0.676818899454707,1.10264983705195,0,0,0,0,0,1.98330571385175,0,0,0
"ENSMUSG00000079502",3.00881635717888,4.04441592550978,3.72441693732123,0,4.00469013408064,3.92654275912869,12.3619242861786,4.48508779531281,2.65687486868757,1.34046831710521,13.5236150840205
"ENSMUSG00000079507",413.628357911885,543.538853860087,306.181091514594,681.95881719563,664.14214453464,792.786408189726,398.641030380273,524.898665446654,387.061887392184,693.407723199414,340.88586895909
"ENSMUSG00000079508",172.312480923061,222.541559925159,160.821677205353,198.491907169402,198.210950254742,196.261383567142,185.278822886675,259.487461704986,173.059162749464,199.55200901418,206.476231431055
"ENSMUSG00000079509",191.061216580365,109.282553250259,186.308241999863,145.881584766341,127.644688868137,74.0634867422493,179.050298337964,122.524842519052,154.751886460593,123.877619632192,141.707396754455
"ENSMUSG00000079511",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079513",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079516",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079519",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079521",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079522",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079523",181.594565279935,355.032145341725,123.368410129412,67.752752702396,115.021803519362,189.825848122022,68.5374077521273,89.3916461430127,106.741249897791,154.920458260864,73.7693155400742
"ENSMUSG00000079525",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079531",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079532",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079534",0,0,0,0,0,1.2893104759518,0,0.986910899695609,0,0,0
"ENSMUSG00000079536",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079539",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079543",66.3794835634316,274.590108726808,35.4228706584479,35.5907262131772,23.0917268955924,58.7596361758319,7.32030279132691,46.3726812700079,23.0369531935131,62.5149444197317,25.6111471887942
"ENSMUSG00000079546",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079547",188.167239664739,333.051091469846,184.925239267824,200.951594212357,215.681584195945,302.710225613206,150.585780574836,152.093640804811,167.764220438996,181.932842598819,120.631178312947
"ENSMUSG00000079550",2.00540648586882,0,0,1.13701368902778,3.05214315770903,0,0,0.969647564317019,0,3.91735557086902,0
"ENSMUSG00000079553",38.7705244544958,62.2774269422671,30.8554384494685,10.6523812904428,20.8462399507909,81.5827527698163,34.8500896279283,41.2760055920564,36.0847600720808,60.3593766029512,15.2629609819815
"ENSMUSG00000079554",4.15184709580982,7.55409058868912,7.10088909773335,4.35728641365198,3.16720581039043,2.56202278972855,4.09360315363304,0.989827117058561,5.66581907572493,3.74825347701927,3.42747751714863
"ENSMUSG00000079555",186.859856375503,220.093336055765,104.160843864378,104.830853884257,152.548701831203,177.086440163916,102.36536095478,137.747799733897,292.60726980329,294.556314379959,155.767814080523
"ENSMUSG00000079557",356.79338393016,417.332995827301,453.540059558657,431.899161225424,423.991192330492,440.033156514111,438.485860910709,373.231499729991,434.196625025667,474.357321081979,385.812085516595
"ENSMUSG00000079559",11.0708501168788,10.1874031770344,16.1409961094784,11.6805369072566,13.5447037540542,8.24235245598845,17.8922901180975,6.66405308481987,10.8777702362554,6.45246582064707,9.81254726354032
"ENSMUSG00000079560",10.9142642299966,5.40070403195808,7.97947542729022,6.5223101949463,13.8155894509196,15.3668233167434,7.19083301571064,2.96256965037597,8.50104189941399,11.3323706316953,6.86100595304919
"ENSMUSG00000079562",786.405388587924,767.045610925003,770.447149856379,802.896357046812,786.007523292145,767.088426710428,768.214506986281,796.74993970482,819.68453678046,835.574904109417,801.451301416019
"ENSMUSG00000079563",18.845333186669,34.1750767625254,11.2376812838817,4.81951285543292,6.30495120417986,37.1527152385773,6.07364226302359,4.16971436211225,7.28748021897906,13.7076763063865,7.25197040605258
"ENSMUSG00000079566",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079578",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079579",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079580",0,0,0.888711478704946,0,0,0,0,0,0,0,0
"ENSMUSG00000079583",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079584",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079588",62.8383499055851,46.7119337019422,38.6595839688008,30.9056671208398,65.7558377322504,46.5773277561484,63.9507144922187,47.4075523873365,49.7845668610586,38.316999048892,69.305788705318
"ENSMUSG00000079592",11.9426922904265,53.1633944029942,17.442993244811,11.0651063120271,19.9413969956402,63.584813959383,14.7386393480244,22.0071230195016,16.0827494675829,85.3738373448098,9.369977906331
"ENSMUSG00000079593",0,2.16128346973045,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079594",0,0,0.899922385790265,0,0,0,2.0748029667209,0,0.942727662450011,0.91709117940451,0
"ENSMUSG00000079597",0,0,0,0,0,0,1.0244779114794,0,0,0,0
"ENSMUSG00000079598",0,2.15499016130958,0,0,0,1.29772696515265,0,0.979240933416969,1.87391541345374,0,1.15725266705276
"ENSMUSG00000079600",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079602",3.57076105476362,1.06653978130909,0.897997810208839,1.0753597772351,0,2.59061441446992,7.07776211753522,1.95930696091342,4.67203998707534,0,1.15237129890134
"ENSMUSG00000079606",0,0,0,1.08422843401819,1.04252572746346,1.27232310648318,0,0,0,0,2.32811569162395
"ENSMUSG00000079608",2.03195522285408,7.75924841221664,4.51468993498236,0,1.0478839582638,7.71691618677414,4.07328019406198,2.00181423348499,2.8457089906488,0.916550603955297,2.26719897124663
"ENSMUSG00000079610",92.2646382750656,91.5242417972699,99.5556819895675,54.2335559904981,93.8691087220975,93.2495986528664,79.9884985234832,91.6195276218249,85.0524883724962,64.6443057345625,116.913922183184
"ENSMUSG00000079614",322.328024968221,309.838678409024,292.929631575441,304.163787937187,330.655456247429,290.852158869112,321.39880485234,341.656466346805,312.390560977243,342.586773470301,392.665588695222
"ENSMUSG00000079619",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079620",14.4083223309127,3.19296191472273,3.6113401625136,9.88851341905071,4.28766349330739,0,7.7245195405435,23.4804506394752,10.0119227764121,13.77167778559,47.5410142818818
"ENSMUSG00000079625",2.02321697764108,1.06421851333047,2.64580917304964,7.72983428610302,2.1387910416958,1.28869654228221,3.11607660337659,1.96569837332736,1.8705646540832,0,2.32229289603145
"ENSMUSG00000079626",0,0,0,0,0,0,0,0,0,0,1.14045445258444
"ENSMUSG00000079627",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079628",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079629",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079630",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079633",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079635",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079636",0,0,0,1.0895783501383,0,0,0,0,0,0,0
"ENSMUSG00000079637",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079638",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079639",0,0,0,0,0,2.58853446564091,0,0,0.937725145044998,0,0
"ENSMUSG00000079641",184.213784462119,188.031661866549,213.290754889187,171.063800971713,135.573421485769,173.058152267562,194.650803181086,189.587862497847,181.778473754218,145.136876520113,153.961351098899
"ENSMUSG00000079642",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079644",1.35926227792507,0,3.53977564612,6.59938744193154,2.10804562294047,1.28176762311825,4.16992207665477,2.94013964144315,5.59237286965261,2.86023261849137,0
"ENSMUSG00000079652",3.96687652357297,2.68891528340408,3.7025426714728,2.39692063723826,0.888510868219176,1.08704045793944,0.863316168049762,5.83213820273063,3.96511056511906,2.3963956141395,5.04091196443097
"ENSMUSG00000079654",1.37818577541039,0,1.77787190675823,2.17461951417031,0,0,0,1.98337461454139,0,2.82031963485154,0
"ENSMUSG00000079655",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079657",10.6851193056324,8.9820595204272,6.09724603010908,3.12683472273979,2.01250462877237,6.12137094347549,15.0558201530615,8.32518296421286,10.6365966827001,0,1.7562375729691
"ENSMUSG00000079658",221.509835805965,235.283218234676,240.76961944055,169.273110181598,266.198452500815,217.680369188456,268.766783016716,298.690114445291,203.541470068858,236.230530226331,191.674028032896
"ENSMUSG00000079659",27.8219623440302,45.0297017434503,22.468903395629,46.9676743599735,48.2235441598883,45.3740366030048,41.0701354922269,28.6347670425438,81.6246540797158,69.9164907507247,36.3789580391175
"ENSMUSG00000079666",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079677",101.769425744453,114.42686262561,110.644616138138,139.439913429667,115.148161255214,139.261371321983,138.757485958109,119.773189007527,112.524990114625,121.819316581529,100.736454253122
"ENSMUSG00000079679",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079681",2.03825424740154,1.0716374607967,0.879346168440481,4.36713271430266,2.12204572984003,1.28734529583255,1.02854029624945,0,0,0.947920443864041,3.42932472899923
"ENSMUSG00000079685",8.27672315303751,4.46077177542172,4.67416586525238,4.49200608886255,6.84362090324774,1.30511435196931,2.79008103158999,0,3.27051681143323,5.96602844483611,1.58414443043303
"ENSMUSG00000079694",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079697",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079698",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079699",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079700",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079701",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079702",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079703",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079704",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079705",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079707",2.74411602443587,7.97476301381454,0.604678010994848,5.93970404543597,2.20341172029966,5.4172495132289,6.25525793341297,2.01848739269027,5.13403511217591,7.83476115336385,1.63198686939693
"ENSMUSG00000079710",2.02830939300825,3.1769111921615,3.13520089281275,0,4.11952289946681,1.25620459526182,4.01573156405632,1.94540148184179,2.78332911444665,0.917588914219331,0
"ENSMUSG00000079722",6.91531506224479,10.7306110600532,4.43442156687864,10.9028404625827,8.44847477067971,10.229437527773,12.2615990159534,5.95162503330433,7.5567277413773,6.58115244949722,9.17273748670123
"ENSMUSG00000079737",24.6608672441572,27.1522981626827,18.5147709745988,23.2889273644333,23.0771121036397,15.4747295407349,33.765667082732,21.4004392752663,18.4718166612874,21.2875512512052,19.3569920130034
"ENSMUSG00000079740",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079773",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079774",0,0,0,0,0,8.95859594296278,0,5.96040739788686,0,4.68581277029738,0
"ENSMUSG00000079794",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079800",0.671770351653165,2.13234527584971,2.66472757021522,1.10966737519917,0,1.27694880149226,0,0,1.8501370770979,0.947310875715521,1.18446635545235
"ENSMUSG00000079806",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079808",4.82330398608105,11.7881409859486,7.97163335400039,4.36881413984053,6.34192960222107,11.512911312837,3.07344493630492,2.96945987356756,5.6540194920395,5.66508454720667,2.29502795865907
"ENSMUSG00000079834",68.1200488496013,60.6661133677474,62.932353729024,66.4382360046204,78.617049238368,72.5091406764956,53.7194485891305,68.1372097444119,81.2693268619482,77.0230969638893,55.5040681420465
"ENSMUSG00000079842",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079845",5.07256328223723,26.2798809638844,0,6.63258542511954,0.765722066947596,17.0049170188238,1.20077822536149,18.9445687922563,6.69138538492237,1.09750442274553,2.00506939925491
"ENSMUSG00000079852",0,0,0,0,0,0,0,2.94553578280107,0.93089521535838,0.962765711768253,0
"ENSMUSG00000079853",0.677594273378724,1.10655000038227,0.893910928809438,2.2038912118547,0,0,0,2.92640081650093,2.77500561681695,4.76646029332213,0
"ENSMUSG00000079875",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000079941",0,0,0,0,0,1.30412893798181,0,0,1.86126830450024,0,0
"ENSMUSG00000080115",21.0487820901112,35.333873051809,12.3656522806345,14.2473392120102,10.7316942064383,19.2092664650811,23.7595569034907,30.2133226974404,12.132480416439,10.4941823049056,28.8350524522325
"ENSMUSG00000080268",293.308261997074,304.852717608638,271.261367588441,299.222044992693,285.697055104298,308.294341908365,314.508142350242,255.43067346909,290.856937792827,264.546617364871,378.10896170186
"ENSMUSG00000080316",128.497236519056,130.58399167618,163.707284116759,129.202061024088,239.444494964251,215.10036041773,144.15544869984,246.40282613912,148.912744333016,188.808038987513,138.763139449853
"ENSMUSG00000080713",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000080717",3.67224606941036,3.2355189110696,1.33043297471437,3.26227577857167,2.00436654539781,1.5655559817358,6.70489536871891,1.18115382427253,2.83467602359875,0.557115672654959,5.92923737832064
"ENSMUSG00000080725",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000080751",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000080781",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000080809",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000080891",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000080907",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000080933",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000080990",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000081044",0,0,0,0,0,0,0,0,0,0,0
