"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000081058",22.3565487613447,27.8572402747166,0,0,29.3161098334129,0,46.5707256822735,19.5254852881399,33.2566018251361,0,23.5649037645566
"ENSMUSG00000081218",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000081225",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000081234",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000081362",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000081443",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000081534",212.359271573355,250.121739398176,228.379496720239,264.849636548334,238.974916676685,252.234734208725,226.336606266296,288.169263435358,281.704559060539,275.803470537491,254.664587249507
"ENSMUSG00000081607",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000081649",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000081650",0.700978996910106,1.06362269116432,0,0,0,0,0,0,0,0,0
"ENSMUSG00000081665",2.7599912156238,5.3727631840111,0,0,1.05406284529361,11.5163269408247,0,0.992607534128048,0.945106099270698,5.63249145066482,2.28921895680842
"ENSMUSG00000081683",6.86759650895229,3.23743317416537,0.886450461206736,1.08867424000609,7.42611874605638,5.13377043913291,1.02356673052083,0,0.943344373849225,10.3160136233322,2.28491546229439
"ENSMUSG00000081724",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000081769",1.37987853529677,3.24192520459567,0,1.0895783501383,0,0,1.0244779114794,0,0.94676288413655,0.936366945291052,0
"ENSMUSG00000081836",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000081859",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000081906",0,0,0,1.1063420784085,0,0,0,0.977566246008323,1.8648343245764,0,1.15800093608903
"ENSMUSG00000081945",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000081948",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000081984",4.72580889560438,2.14045257675952,8.81597679000991,6.57307871507351,8.51545100537678,3.85676468829641,12.3933660933168,2.94849826285892,1.87539402345067,1.91296739321045,3.45089854080538
"ENSMUSG00000082079",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000082101",0,0,0,0,2.10191351140727,0,0,0,0,0,0
"ENSMUSG00000082211",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000082216",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000082229",0,0,0,1.09829574593523,0,0,2.08277916750468,1.94741606019412,0,0,1.13463163977253
"ENSMUSG00000082316",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000082361",0.659810903018983,1.05788774242153,0,0,3.1951697357154,0,2.07393740006584,0,0,0.962145795386358,2.31150998496285
"ENSMUSG00000082482",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000082574",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000082639",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000082754",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000082766",0,0,0,0,0,0,0,0,0,0,1.14045445258444
"ENSMUSG00000082815",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000082882",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000082932",0,0,0.887787060516001,0,1.04724748259629,0,0,0,0.929877492046553,0.957743167670799,0
"ENSMUSG00000082976",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000082980",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000083012",167.443651097132,144.93531941663,190.429768229901,149.016333738069,214.868401606795,152.388912563188,198.072500965681,133.083258028675,151.6248438878,178.874671703815,146.82956192805
"ENSMUSG00000083138",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000083188",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000083193",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000083282",398.817169718192,360.236255185764,449.947470577883,442.388403125265,472.385502136439,381.714361628098,470.69071426844,461.564173541223,475.800895438595,436.75014202238,329.371773781189
"ENSMUSG00000083361",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000083616",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000083628",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000083649",0.682935328303891,1.09762686463476,0.900009132921108,0,0,2.56385988483934,0,0.998338072397482,0.94779506160133,4.60964784960367,1.12984470365142
"ENSMUSG00000083695",0,0,0,0,0,0,0,0.992606609936369,0,0,0
"ENSMUSG00000083706",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000083780",35.8901847752874,50.4051632419297,37.0429453989804,38.9274896128105,29.76992370255,29.2604877672805,27.4512291286391,34.4778867453894,28.1875876826894,35.2877721199776,29.0812191102135
"ENSMUSG00000083855",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000083886",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000083947",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000084063",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000084128",969.59214921994,811.177315952388,997.090017783743,820.91935107614,1010.43553880019,903.595513692088,859.011089965992,1042.56381094351,1091.64088747968,1236.48114388208,1045.3791956973
"ENSMUSG00000084135",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000084136",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000084174",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000084234",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000084262",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000084336",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000084346",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000084387",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000084782",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000084786",78.9016008076489,98.9711855453719,97.1538554987748,101.345454024337,92.1186431043947,97.3944913225411,88.2487567722579,86.7172579613123,104.768876578428,108.126631403882,71.2291977056783
"ENSMUSG00000084845",0,0,1.74602983819265,0,1.07481165458472,1.26760009740696,2.06444525989279,0,0.918156859970151,0.953968617094339,1.15321724617015
"ENSMUSG00000084883",328.839736523013,258.293589501286,317.105820979276,364.978798384495,410.927448753271,385.65525977702,532.528933943121,441.579414802079,371.12654421956,358.696794403776,610.185818799612
"ENSMUSG00000084897",38.5035666301947,93.9283038062167,40.7384765038936,40.7705815945773,54.4157552869503,93.9178708768133,70.0957138825893,78.1718757336938,82.6541954975439,34.3926097747547,63.6957313332051
"ENSMUSG00000084902",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000084927",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000084957",29.8506506943078,28.8542893166727,25.4872905145045,18.3177559419052,17.3220176824636,31.692987867212,17.2233014247854,17.6691049257676,29.9609847843229,19.4459986259479,19.971952073105
"ENSMUSG00000084989",2.06981780294516,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000085007",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000085079",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000085111",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000085139",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000085272",0,0,3.35391849852272,1.11597630670926,2.01757868666666,3.93130273656907,1.05095712185933,0,0,0,3.51735326629705
"ENSMUSG00000085484",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000085486",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000085576",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000085584",1.38446403234319,0,0,0,0,2.55750963894434,2.04298241385022,0.993801803906063,0,2.81153095675427,0
"ENSMUSG00000085601",1.37987853529677,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000085683",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000085684",0,0,0,0.899381413078743,0,0,0,1.07912687575099,1.05501937482895,0,0
"ENSMUSG00000085793",16.8854580438299,16.1570226082754,19.5368891506447,38.5875922032734,17.5972228594693,24.0778616316548,26.8619099206461,25.2322174805566,27.6309347163425,20.4003786884051,14.1156870248681
"ENSMUSG00000085795",627.147119477821,476.557711908798,868.907975826797,525.166791407917,1096.84382462351,302.844738714748,662.670370825897,408.516276562539,896.657713278148,622.467404104337,525.334824228596
"ENSMUSG00000085861",0,0,0,0,0,0,0,0,0.946762884136551,0,0
"ENSMUSG00000085925",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000085933",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000085957",1.3704911115703,0,0,0,1.05326505356455,1.28895500859334,1.02177951498341,0,0,0.93804532748839,0
"ENSMUSG00000086022",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000086040",6.44195091476169,1.13425062378112,0,2.05444099204874,4.40416028702768,5.39107584309103,2.14387787396104,1.03418124462849,6.26178487396815,2.67982863330456,0
"ENSMUSG00000086056",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000086147",0.696660641929085,0,0,0,0,0,0,0,1.8752570522976,0,0
"ENSMUSG00000086158",33.9727416968844,32.9121510141915,46.8138079333472,32.057365784552,57.0118852910305,45.9677241635564,49.8553302271038,32.1272540922078,42.4975151767768,37.5877720308152,32.9943984792982
"ENSMUSG00000086228",14.3838688459177,26.8677063478973,29.78863031142,2.68736447119886,10.4736912049429,23.2489717572134,12.2877159675339,5.55206636021009,18.8722586922714,13.3306881123803,16.2368083997819
"ENSMUSG00000086277",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000086316",20.6182990463469,27.7987150849309,38.1528857516448,12.2509124300765,21.9718305323934,15.898081302586,40.8398840978761,26.0413760564032,16.7741535443715,14.9002456257574,27.20019487275
"ENSMUSG00000086322",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000086338",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000086361",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000086545",2.03916971648389,2.13800113823136,0.886926278085053,3.28316713425574,5.38907291532853,2.53737739505964,1.02893164147622,2.93508870269706,4.68519733094915,4.74985176009369,2.31423321394804
"ENSMUSG00000086564",7.56203889754408,6.48406646600937,8.86810010160518,8.73462450789982,3.16623421483327,14.1672961261252,2.04102043599397,2.96933973389102,0.945327364316514,8.44366477636628,5.7082103705752
"ENSMUSG00000086596",0,2.160901643997,0,2.17915958036565,2.11396003184208,1.29022936257794,2.04846974902916,0.98527444464349,0.943071843778746,0,1.13994257806572
"ENSMUSG00000086598",0.690870721423565,1.0731698088788,0,0,0,1.28100165478432,0,0.993623832340441,1.89306627488487,0.937891520815112,1.14490102087894
"ENSMUSG00000086727",0.690367665343496,1.07544611563356,0,0,0,0,0,0,1.90149295940229,0,0
"ENSMUSG00000086784",252.89860852995,270.175085891994,274.220579970891,263.392589524399,217.131393857705,257.567683944723,315.724990797419,288.153398146268,310.197944936251,287.807451086722,278.430771620106
"ENSMUSG00000086812",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000086815",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000086848",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000086962",14.687031108735,0,20.9337100368395,1.07776210683428,7.85482909023314,0,31.2732342520211,0,17.3818064858298,0,20.1226522375746
"ENSMUSG00000086965",10.5704763834666,10.7101460773125,9.65317466892454,8.81665363652855,7.60787141807969,16.8647915080307,6.30072733606686,10.565103615967,7.35050196948365,13.450969043373,12.8042938687977
"ENSMUSG00000087006",23.8658875268011,25.1652284460014,19.2445814653705,23.6547625209913,33.7785782036941,58.2948344957047,38.4487123160037,18.8142852436515,24.0792972695124,30.1066073782464,29.769320120231
"ENSMUSG00000087035",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000087075",0.680033444002595,1.09638308780052,0,0,0,0,0,0,0,0,0
"ENSMUSG00000087119",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000087141",30.4217571232384,39.5770391179352,29.0881614513673,71.4221847418707,33.7844011683396,12.9524506661634,72.8735863207019,53.4962817388967,42.4907450635593,36.0178875199758,44.7458584519147
"ENSMUSG00000087166",0.605247394180232,0,18.5089621478248,0,0.837722267678918,1.13398799575224,0,0,0.828419337288487,2.99579002880533,2.02383405427422
"ENSMUSG00000087194",0,0,0,0,1.05095675570364,0,0,0,0,0,0
"ENSMUSG00000087198",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000087230",0.69248650027607,1.07511258579256,1.7757061961298,5.44852561923895,1.05455090221249,3.83257544193046,1.02177806345932,3.97257865839298,3.78162919780578,2.81419730538892,9.16043904479709
"ENSMUSG00000087236",0,0,5.65530452032489,0,0,0,0,0,0.446341504539679,0,0
"ENSMUSG00000087247",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000087260",476.365874976114,654.825746205333,623.374633812717,613.021696717588,541.502292098129,578.974204112014,628.361662882063,565.453230090884,513.289882731214,540.636813267433,461.050263054526
"ENSMUSG00000087279",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000087303",0,2.16128346973044,0,0,0,0,0,0,0,0,0
"ENSMUSG00000087364",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000087370",5.22964576057808,6.36423227268485,10.8717119281204,12.2769930039309,8.2504839211066,3.09234273775344,11.9697271691958,13.4889457940625,9.15637200041436,10.0541222492324,5.98948491301959
"ENSMUSG00000087376",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000087385",20.276799417055,25.5217488593111,21.9997021468038,31.8932257534439,23.4119278342547,24.4452793015636,27.8806009164683,22.5866982275417,27.1137270774875,22.0487343083656,25.4156880687164
"ENSMUSG00000087403",4.20455101344834,2.13419838916223,5.26544518434308,1.0759238167038,3.29649742337394,0,3.03491763903277,2.94050196237635,3.73959242374591,0,6.95003045811462
"ENSMUSG00000087408",4.09359676405021,2.15566181842364,0,0,1.05999582886588,0,1.02713235283621,0,0,0,2.2869305516831
"ENSMUSG00000087444",0,1.59389280649546,0,0,0.99790749974431,0,0,1.41750416564281,0,0,0
"ENSMUSG00000087512",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000087582",0,0,0,0,0,1.28191223901898,0,0,0,0,0
"ENSMUSG00000087598",93.3173046585414,57.9308577029752,71.867435971963,88.3019217004395,79.0581980289292,69.1203996435865,81.5595540395956,66.6902309906738,87.1784840483056,88.1453061357229,89.3829106408079
"ENSMUSG00000087610",0,0,0,0,0,0,0,0,0.971358223681805,0.912657604702887,0
"ENSMUSG00000087642",3.77417754268097,2.94166176694222,0.975742026610717,0,0,1.17612334112031,0,0,0,0,0
"ENSMUSG00000087651",0,1.12545207118538,0.925563155784876,0.964545367461317,3.28360848726735,0,0,0,0,0,0
"ENSMUSG00000087666",1.37987853529677,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000087679",82.1456539323392,86.4140571659572,101.422959958496,82.7574292577199,115.461928709758,93.4358686515087,117.328247640359,93.311238809496,94.8697737567244,119.485713598723,129.107328208733
"ENSMUSG00000087687",102.80134270562,139.388100559055,119.922399464112,113.513725098468,94.9527380927666,117.016399970853,111.813925781649,113.259754204112,130.573978135267,101.243111804197,107.078145360055
"ENSMUSG00000089661",17.7427029062313,19.2883959070306,21.9492969604014,30.9754748954447,13.1098719507053,24.7011887666407,19.9427683085618,24.0261987363925,25.7272133551924,22.8407181166572,5.83523361797679
