"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000089665",18.2943193326759,10.7621121122105,8.85067850023755,14.3079660834459,17.7461501048487,5.10662610529575,14.4879426857446,8.77326606625093,6.50849974280173,11.7907299044256,7.01219894738797
"ENSMUSG00000089669",447.097494033895,486.254522464973,449.724723105549,563.066798909544,337.233528935757,522.006730151242,511.790693426434,664.86888597723,482.638775766087,503.113633164588,574.078087726124
"ENSMUSG00000089675",0,0,0,0,0,0,0,0,0,0,2.28090890516888
"ENSMUSG00000089678",10.4332325973683,16.0707914847766,10.6589247501123,9.79968640757311,10.5662308003948,20.338871176642,14.3010049824775,13.8907439644895,16.9834499188709,15.05309544517,24.1113566262834
"ENSMUSG00000089682",218.952315052947,245.976195045128,245.177192870508,271.800580745388,285.648429922265,238.66739552851,293.249744594862,236.515202763716,265.707235410344,173.79279308577,284.716892449693
"ENSMUSG00000089687",21.5850034868764,14.9817718456326,16.7274446873858,18.6628613130608,6.41193845727895,21.9292130488789,15.5251592636701,19.5264263907402,17.7352404609144,20.1006309441437,6.91011030026834
"ENSMUSG00000089694",2.01042146796853,2.12889496178542,0.880875334500909,2.21386850312745,1.06414004303151,2.59508463080835,0,4.94793024773671,0,0,5.79268422644362
"ENSMUSG00000089696",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000089704",402.490820874604,265.09815456371,304.13641738097,546.511269571292,393.460281384758,360.244533396145,449.783890375458,393.414751811711,337.423153471772,274.783893697845,231.62551262496
"ENSMUSG00000089715",441.452157553863,359.819024789148,348.142403688337,258.587966768816,535.349518547361,272.126449694514,273.477140982785,134.450787642115,393.351908922087,456.609892816901,214.68782881362
"ENSMUSG00000089717",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000089722",20.4026903893503,0,14.1282817623027,15.3925653287551,15.9417136966926,34.5478504312147,27.8843705881621,23.6523332944927,22.4731208481419,0,11.5489016239287
"ENSMUSG00000089724",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000089727",0,0,0,5.49191490898495,0,1.28142020419901,0,1.94124857048473,0,1.90052451583666,0
"ENSMUSG00000089728",4.85215378059224,11.7512443270049,5.25450405057374,6.58949780823596,10.5587011878955,5.11827757141729,3.09789330497562,3.91252247590134,5.61567426882996,11.4758379264771,2.29906125757859
"ENSMUSG00000089732",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000089736",28.395028151756,57.990539746666,32.7394339361114,50.1513063578087,51.1676538003928,34.578459285248,39.2138460202079,46.2927534911566,34.8122891651988,62.8615385229282,33.2972729051788
"ENSMUSG00000089739",1.37987853529677,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000089753",0,2.13474340663449,0,1.09570730897385,1.05615244567351,0,1.02953738515978,0.983169249824711,0.934882474132319,0.949207643790186,1.14668609601973
"ENSMUSG00000089762",105.15746468341,114.126971796947,82.0486827589682,21.9133052036401,73.3979312865993,57.2468213148698,116.875282490816,46.9855621575828,73.7922349349707,87.7111594160274,51.791309560984
"ENSMUSG00000089768",0.710075841299111,1.11218135422669,1.82929883977903,2.24275758726649,0,0.989494605839268,1.05437833298804,3.06473050605736,1.94879022832092,4.81847879675311,2.34747953292294
"ENSMUSG00000089773",0,0,0,0,0,0,2.0489558229588,0,0,0,0
"ENSMUSG00000089774",106.69686121251,52.6648906664925,198.835323050206,128.679994268712,45.4391859604275,34.3498660235127,204.288244127923,53.3882880890306,120.360820496523,49.0418666041688,53.8843388864002
"ENSMUSG00000089789",0.683897841785113,0,1.76664268101875,2.19016223782385,3.17533911602253,0,1.02716185011026,0.986560839238512,0,0,1.14758486667053
"ENSMUSG00000089798",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000089809",26.8228440207195,44.9499405414331,28.9382618254067,21.9979367411737,27.865160312519,18.8710791530073,8.68819300033394,21.6048691179869,20.1517332946127,29.5697152759982,10.9180024278605
"ENSMUSG00000089824",202.474714655663,181.083743355598,158.394693586008,176.949597519095,423.640795639634,352.03857241738,278.02878670191,180.434985454372,179.421354045663,247.523899407423,171.294221355686
"ENSMUSG00000089832",392.99938435152,436.59933356759,468.915035683265,382.517795639276,457.862799298504,541.397024008522,401.43268369097,412.995290074082,400.722738339071,331.413481603775,384.532622065546
"ENSMUSG00000089837",4.35540999431968,0,6.59325580211607,0,3.40118964591089,0,0,0,12.98537197284,5.16465746158725,0
"ENSMUSG00000089840",0,0,0,0,0,1.26791607242425,1.03578683312929,0,0,0,0
"ENSMUSG00000089844",2.35855983064649,5.75242061702842,3.13374298275222,0,2.71877526528195,6.69506296822199,9.14772598112,0.860976501540903,1.67992103162159,3.25939034245491,0
"ENSMUSG00000089847",116.842556743743,60.1541663589701,65.0100689000015,55.26683159142,62.9729063061628,85.1369112754961,87.0071080138265,77.4032351794876,64.7446039302451,38.7958680898133,71.1443596566034
"ENSMUSG00000089857",9.39523377732302,8.35602955125915,9.22394113331705,6.07302191157364,5.06929827970143,20.410299353893,22.3731014287286,4.05531944681635,14.0467675429348,17.1452096581282,8.74413767050275
"ENSMUSG00000089862",39.786473852853,31.4667679206827,34.4562461844025,40.1477321451401,36.9651954861324,29.1979460825452,62.776590114836,38.6726488555117,29.6503928686472,34.0285690094478,44.6674097609617
"ENSMUSG00000089865",0,0,1.75581329499937,0,0,1.27500479890786,1.03221737919303,0,0,0.945880850389481,0
"ENSMUSG00000089872",145.248626902649,117.025809038777,120.8395448933,81.4191525380715,134.33464646914,96.2591489639866,92.5538538852653,93.7566526983327,91.4453123032989,93.1336855385729,119.300103382684
"ENSMUSG00000089873",0,51.8991141210124,8.79627296149153,59.3408581401096,93.1535777123495,25.5679688136011,0,35.7246645941719,0,44.1421444408994,3.45980246472529
"ENSMUSG00000089876",278.634035530766,333.027994096426,350.06637186403,423.652925044657,314.709947970848,337.649961855186,448.942384858767,408.425254831469,374.295948276174,396.25809071855,362.705444576227
"ENSMUSG00000089892",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000089901",794.522760037371,432.120816544866,753.574646566006,373.963207865739,594.192460326847,413.891100707524,738.441991319045,381.629381987881,627.298478305729,515.431540010849,719.054924252016
"ENSMUSG00000089911",876.316961916185,724.539062828747,933.939022854989,884.338200777451,776.360986331741,792.927437969318,892.763111156572,927.724682693924,869.05060499626,848.499319451507,997.320497018553
"ENSMUSG00000089917",279.666243225749,436.111270767675,281.796488739985,273.38592727178,313.191589553532,384.178871777058,246.912983586968,364.410807053399,240.765486216406,295.255618621059,238.617744250068
"ENSMUSG00000089922",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000089929",57.5683955363335,56.2136722054049,58.7156824877764,30.9559599122104,113.585165611284,30.9187105811027,35.5150491665411,22.4072907790301,50.1786918222465,34.877926775226,22.0933946405045
"ENSMUSG00000089942",1.35418747021733,7.58808969061678,2.60795788728993,1.10000219331857,1.06372883039786,8.83369382258743,0,0,4.76931586432656,1.89429828581442,1.15527259548001
"ENSMUSG00000089943",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000089945",64.9479772224795,4.20095038704705,7.32727130313258,50.103510566739,17.432919837848,3.75853196858124,23.0636626379238,25.1166988176483,5.06127324688003,32.4873911468299,3.88095251992446
"ENSMUSG00000089951",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000089953",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000089960",0,0,0,4.36977637591302,0,0,2.05185263408962,6.94324717482687,5.66175045877663,0,0
"ENSMUSG00000089984",3.43469111085521,4.77053542141076,4.68590371827492,0,1.86830511997405,8.53603528875541,2.70836596400674,1.22677830250535,2.35051222991126,0.825786767501029,3.01245443108247
"ENSMUSG00000089989",13.7336541745424,16.1979980093336,7.09807516545145,26.2056295146958,0,7.72349315896034,13.3503561924658,11.8432665498364,6.61066473323354,9.42600544666562,0
"ENSMUSG00000089992",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000089996",1.37987853529677,0,0,2.1791567002766,1.05095675570363,0,1.0244779114794,0,0.94676288413655,0.936366945291053,0
"ENSMUSG00000089997",0,0,0,0,1.05157638877198,0,0,1.98404344868741,0,0,0
"ENSMUSG00000090000",226.628821893349,278.985634484504,240.773958196845,253.431654712954,226.697945732768,287.382761640091,254.209440524915,262.866945305513,248.404022555458,228.766125562186,230.232441343164
"ENSMUSG00000090015",255.921004641123,270.238979220354,530.803637063307,397.583332448773,553.403414319129,328.287054628125,290.452341130402,343.905574195013,448.579366381396,392.040846106426,176.170584488621
"ENSMUSG00000090019",86.0637256328068,275.924819627252,53.3614290157781,43.0149321517053,40.5591227204543,197.510538884624,56.1880850923547,44.1202440298633,56.6119224542302,95.4361723585691,52.0830861178177
"ENSMUSG00000090035",208.964746297761,208.553936931591,193.123049064008,168.291430869647,232.429154566193,211.371122031045,208.359101428491,264.083461134532,208.161604891954,208.343871797707,225.713951589169
"ENSMUSG00000090053",1.38168860150908,3.20672467208553,1.77308456985989,0,4.23033504513185,2.55042591551125,4.09221434417585,5.95061624561382,4.71527404533632,7.55700690892496,5.75026890280541
"ENSMUSG00000090059",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090061",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090066",35.3851950788967,0,0.889893098491611,3.26509555086469,0,0,0,0.988151273313911,0,0.935117153435395,0
"ENSMUSG00000090071",0,0,0,0,0,0,0,0,0,0,1.14045445258444
"ENSMUSG00000090077",220.551663832624,248.748351769324,204.052344760895,264.789510774401,192.313454264949,262.794227034792,159.650036233121,187.171958204747,230.242050526003,202.35775821885,186.115892869227
"ENSMUSG00000090083",384.856456992464,317.003517232192,359.924975276271,440.212843235895,392.620831681413,363.582845859954,433.746177117117,419.890848452727,418.042573025893,441.668975233901,356.428678388753
"ENSMUSG00000090084",158.875952136014,111.604337829545,97.1843727578137,52.1020346397058,117.401278203625,40.4892125866301,67.5881204750295,78.8321085229161,122.878422200603,61.8911555898413,31.1063137936012
"ENSMUSG00000090093",58.198713173516,22.7698129200391,35.4045412254305,46.0820722146945,20.1248805659064,55.013125785555,45.3289549734868,10.7725145903201,47.0219165859378,24.2558982682803,39.8067916404756
"ENSMUSG00000090097",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090100",102.957144614735,48.3146133748046,89.7697701775841,71.7354156663305,76.4211727507034,65.788201784707,72.4673576925548,81.9252600856929,105.677484001833,71.7295494428011,74.0892817519179
"ENSMUSG00000090102",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090110",12.1530753647261,23.6863140981142,11.5105800362812,13.0266510099203,13.0674996952581,17.8804892012406,17.3518021684599,11.8672878330777,5.65959743933376,16.1704173969667,7.95369718115348
"ENSMUSG00000090112",250.152234055216,169.65583645499,212.86886730936,221.37047440387,189.171071901992,135.87769441651,188.701174281132,190.696922746637,265.689731201524,214.913310767283,253.807553200233
"ENSMUSG00000090113",1.99259110680278,2.16258820525384,2.65224363471323,0,2.19926264495841,5.23678867890778,0,0,0.924597394292184,0,0
"ENSMUSG00000090115",99.3119852525487,104.034796585918,129.898195488456,117.872601982789,118.823319057397,107.718644227873,89.3148780135339,398.683000643048,119.091731518776,117.005076211089,103.107657915571
"ENSMUSG00000090121",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090122",0,0,0,0,0,0,0,0,0.946762884136551,0,0
"ENSMUSG00000090124",109.661772567491,61.9867271959706,56.3693661783333,31.5630957415701,75.162131521749,44.4811545036094,28.5653847549289,45.1190846616155,59.7749089418241,32.6270740284107,55.5125220128309
"ENSMUSG00000090125",0.684773756100836,1.09013517054048,1.75115616432338,0,1.06009675470274,0,0,0,0,0.941058158252763,0
"ENSMUSG00000090129",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090132",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090137",1922.08564674094,2420.35276850741,2014.84005308323,2036.35924578253,1922.42564314098,2195.03341480263,1950.8334597969,2143.01066052544,1945.4532790955,1639.59428820809,1840.32733597273
"ENSMUSG00000090141",0,7.4930600233871,0,0,0,5.17653136697852,0,0,0,0,0
"ENSMUSG00000090145",15.1532752125873,7.5227537283663,1.77308691536629,8.74089894603645,10.5567374030976,2.55495192157703,13.3482347156446,8.90444327512306,11.2956399417043,7.55004497663514,9.16737221118202
"ENSMUSG00000090150",589.026461843087,540.71796339503,444.672178770158,563.828256511802,499.326301552126,571.09678962468,523.392389155497,501.625733105564,535.700680874304,445.008800651998,619.97252234259
"ENSMUSG00000090164",0,1.05646634502258,2.62685266925703,0,6.46538849333343,5.13229227785304,1.05041551656083,3.85174424817241,0,0.952331237440162,0
"ENSMUSG00000090165",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090166",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090171",0,2.16128346973044,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090173",9.98238910905307,20.6030454298839,1.621429733196,6.95504354693675,4.81545361235562,3.4902648886182,2.79753308777285,0,6.89650473208582,5.4249034540195,7.31770542372264
"ENSMUSG00000090175",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090176",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090202",2.71128609765914,2.13764811052311,4.42127156463753,2.17049239397464,2.13604671613032,0,1.0450483286106,0,0.932219957444006,0,3.48078474123826
"ENSMUSG00000090206",0.760446036681811,2.68381499688229,0,1.15456402006428,1.16796276944375,3.53967720751487,0.656715217260923,1.04379805573641,0,0,0
"ENSMUSG00000090210",84.2145501100974,97.1076942232983,99.1020355711195,115.786649268401,72.6451945507022,115.255529061608,70.5333373505428,94.2568447004037,76.789827989085,66.5099244344946,82.1128621429399
