"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000090213",750.882454258262,844.218040261679,848.721442458735,975.203052991134,808.042752337907,831.06985019897,868.266351894602,994.780813455858,886.823053002718,865.787570473772,961.180586094446
"ENSMUSG00000090215",0.685836777547773,4.31899336131927,0.887888554858238,0,4.21121367063328,3.84040802232282,2.06347611126537,0.987120427020753,2.81631897904004,0.947351594896061,3.43041174067409
"ENSMUSG00000090219",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090223",0.459206856050884,1.45760427244034,1.82233916027292,13.2133300557952,3.01572713766801,6.0562061125152,0,0,0.633602491205445,0,0.81084454813497
"ENSMUSG00000090225",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090231",801.27486846558,1316.67996774431,495.073721890819,699.606630946152,536.549245748324,1032.90196256389,510.164527152148,326.552285155022,575.6559021251,496.398917625871,526.241471342973
"ENSMUSG00000090236",68.250188109292,118.271010579165,94.4847365836849,125.863098108166,54.1196434016902,87.7832138567275,76.1030609641318,87.4430779259571,62.9509018182717,72.8845362754312,101.942927929718
"ENSMUSG00000090247",370.138853272622,475.169028056264,425.512690845682,427.05434198238,428.975476858789,451.40081657934,403.388226381212,417.009632083939,375.447613673984,349.475067247323,425.921758041312
"ENSMUSG00000090258",309.062410700387,295.46477804636,324.059684071548,308.856035353722,337.414647483217,284.458146264354,395.154716988197,314.492073146643,337.149020255209,312.749657549365,288.880596125689
"ENSMUSG00000090264",30.8495028232205,50.7590071771205,38.2206375374106,70.3972909035206,42.524665620985,54.8057271606612,51.2684732625891,34.7725331054026,44.4782137352705,38.6410907218574,68.1170142732326
"ENSMUSG00000090266",169.572920427781,147.405976993169,103.242971998421,134.425622643192,134.510117440189,127.798629536883,132.472011633824,160.172142517704,101.234936728521,153.341326794677,70.7311554190778
"ENSMUSG00000090268",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090272",308.560936368923,501.14897199818,183.972048758513,182.459298911454,192.832580270999,327.784503604321,228.916355951211,172.164624872775,148.500938308362,157.019567905125,166.822094562916
"ENSMUSG00000090273",12.3110284904664,17.2362011497518,6.21713527924548,8.70403014161183,17.0792791449576,16.5870641156757,11.2976159939776,5.90743815917552,8.48236636956059,10.3754164862087,12.6188986601414
"ENSMUSG00000090290",237.563175227423,191.075040468973,184.116902149324,190.692999026865,186.563396304691,175.302132172059,205.717464802026,241.081620653708,235.172534621204,236.785147887864,280.921338561185
"ENSMUSG00000090291",1.3382893512979,1.08306690744683,0,0,0,1.29758706682935,0,0,0.942698367886149,2.86731145684574,0
"ENSMUSG00000090298",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090302",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090304",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090314",0,0,0,0,15.7643513355545,0,0,0,0,0,0
"ENSMUSG00000090315",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090326",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090336",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090342",6.80639277466936,5.53547467347448,0,3.27815114535475,0,0,1.02827704837044,4.86673004247948,0,2.81723619301561,1.13989764755493
"ENSMUSG00000090346",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090353",333.282927089897,390.787678255953,282.886356825522,438.654288110545,324.272631413037,458.263147113229,360.533918172197,397.830606167141,363.653243176554,287.087573991839,363.89344546615
"ENSMUSG00000090356",0,0,0.880616251361226,0,2.11035093025682,0,0,0,0.9403891952613,0.947575717778737,0
"ENSMUSG00000090362",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090363",1.28658731329042,0,0,0,0,2.53989424447964,0,0,0,0,6.17336847110554
"ENSMUSG00000090369",36.470631553451,66.3043282456552,95.997728226673,191.289543124694,70.8597157323127,116.598951009016,46.2873374050948,125.40977429137,113.935935210049,149.239393692939,193.998016088076
"ENSMUSG00000090379",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090383",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090394",11.0930305390448,21.4038859480619,21.3613106307625,17.5854919328691,8.91591020785257,10.1406436388533,10.189752843978,6.84019985157153,9.30582126686325,9.85821462402619,9.39506979838077
"ENSMUSG00000090395",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090404",22.2872818301827,14.1369006399224,24.9012348467062,19.8031803455401,12.6527746485688,7.6748371691583,18.5897824377643,8.75889786574568,20.3477948537313,15.2871666806111,18.5869351870357
"ENSMUSG00000090408",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090411",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090417",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090436",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090439",0,0,0,0,0,1.60871979104547,0,0,0.47792723048248,2.25055710733911,1.4980327744138
"ENSMUSG00000090440",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090441",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090451",46.5565992954916,45.6426542010893,39.5819001266101,48.5619148382231,39.3886622855344,52.8259202416956,72.926452067569,46.9772162896439,65.0968484868963,31.9235308114847,47.5495321307234
"ENSMUSG00000090461",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090470",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090471",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090472",2.03462067882507,17.3717587857829,1.77910183188755,1.09981507580848,3.16581687395796,1.27863332121954,0,0.975828473559353,5.56303117181412,0.955498742053324,27.8777522405864
"ENSMUSG00000090485",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090486",6.17107448224613,11.8933964652642,6.20646695288944,15.3098739871713,13.6673842108657,14.1426032706654,12.3358846060543,3.95341696191837,9.41773846295319,10.3678410399609,2.28236890101144
"ENSMUSG00000090487",2.02547021173743,2.17643664353389,2.66790817789506,1.10058300156794,2.10808884669071,10.231743066062,3.1029416844448,3.88987597358171,4.62074847337857,1.91246313518874,6.96315575525048
"ENSMUSG00000090505",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090509",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090512",0,2.60913967516699,0,0,0,0,0,15.6223069580986,0,0,0
"ENSMUSG00000090515",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090523",6.30115103478474,7.34636319791581,3.89471506755488,1.92162750163286,3.84182650466226,7.90079777341546,3.55132318934918,5.07378432000433,3.22630041495965,3.91780636223481,10.1008036215013
"ENSMUSG00000090527",0,1.10133500617338,0,0,3.09363016353566,0,0,0,0,0,0
"ENSMUSG00000090539",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090546",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090547",0,1.0537114497303,0,0,0,0,1.04057006754751,0,0,0,1.15151407886521
"ENSMUSG00000090550",0,0,0,0,0,0,0,0.971707288060031,0,0,1.16498316095448
"ENSMUSG00000090553",108.251546057442,139.661007290571,102.5298092993,155.883555364351,122.869122789576,112.514524644746,109.756051359504,91.6667509110136,93.6546812136697,122.477507549824,80.2215607441393
"ENSMUSG00000090556",0.681704869262696,0,0.899446335819148,0,0,0,0,0,0,0,0
"ENSMUSG00000090572",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090581",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090588",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090592",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090594",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090619",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090622",0,1.07634315082345,0.885176356141335,0,3.28753166886784,5.10725215918823,4.08161094510492,0,1.85825848729241,1.81121829909337,1.17086926649529
"ENSMUSG00000090625",4.04062472748951,10.6970590402713,7.92531923922928,12.1014852276885,6.33693155750709,12.9814988019602,9.24574235228491,6.93095149181909,9.43989458717539,5.69134832020516,9.17973873795573
"ENSMUSG00000090626",10.7702047212583,63.0427632501318,10.6163021367475,8.31633092812639,12.6607559583183,37.2829146814047,19.1601490073266,15.7078108182632,8.04199314090574,4.53719544386187,26.9103096206319
"ENSMUSG00000090627",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090629",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090631",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090634",0,0,0,0,0,0,1.0244779114794,0,0,0,0
"ENSMUSG00000090641",14.286758896436,13.3123439698715,11.6024214289872,13.1429415342002,15.5880831482408,11.5710827938125,10.3233525114658,9.764615139688,12.9800779163517,14.1571292604389,17.2522166531418
"ENSMUSG00000090643",4.48452246299771,0,4.22801343887573,1.82400066425824,3.83800250941461,2.1188080873307,2.50260070709784,2.36114542620934,2.3007352807358,6.95576853614639,0.962014193723808
"ENSMUSG00000090655",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090658",0.729282428409973,0,0.82372090303251,0,0.989498123915664,0,0,0,0,0,3.7090687843782
"ENSMUSG00000090659",5.91934201036817,0,7.09512241534232,6.15660159031147,8.02494238623461,2.05717214648434,3.32500123379479,5.44708124069147,4.43048455204857,6.86049875170733,3.66776289117437
"ENSMUSG00000090662",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090667",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090675",0.672992701587779,2.15220214685742,5.28655773580161,2.20494901516479,0,2.56113290147208,7.31364355886793,0,1.85383104983388,0.960821423040757,1.14357218171972
"ENSMUSG00000090685",0,0,0,0,0,0,0,0.974902086671811,0,0,1.16116545799102
"ENSMUSG00000090688",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090690",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090691",0,0,0,3.31232010878998,0,0,0,0,2.80291480487939,0,0
"ENSMUSG00000090693",4.08837023993891,4.32499917023211,2.65800770990338,6.60400270955564,8.44798150223932,1.2816992161828,0,1.9643629595324,3.73429214954317,0.955751382740468,1.14537410378686
"ENSMUSG00000090698",22.8627378787104,36.6061042833929,36.1132651216953,42.5874355546331,46.9556994445062,51.4606914122239,32.9965462458519,131.633479936989,40.429119669478,43.0078646048478,16.0883612338891
"ENSMUSG00000090700",2.04871615273803,3.22729358624474,1.76838369190131,3.28184290019507,2.11069867593226,2.58546491421043,1.02358111475703,2.97223573432072,0.946027391583623,0.940366318486071,9.147012207193
"ENSMUSG00000090707",0,0,0,0,1.65890670354843,2.02346366311293,0,0,0,0.751626075324301,0
"ENSMUSG00000090710",0,0,0,0,0,0,0,0,0,0.936366945291052,0
"ENSMUSG00000090713",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090714",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090715",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090716",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090733",2.10927369789463,0,0,0,0,0,0,0,0.929052817901033,0,0
"ENSMUSG00000090738",6.7182082138564,4.26443458238807,3.55379882079758,6.6238626313932,3.32951574994721,1.28153464666346,8.30413092511098,4.83269919012724,5.53140006637983,2.7713224381915,9.37083720972581
"ENSMUSG00000090740",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090744",0,0,0,0,0,0,0,0.992606609936369,0,0,0
"ENSMUSG00000090747",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090751",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090762",0,0,0,1.0895783501383,0,0,0,0,0,0,0
"ENSMUSG00000090764",0,2.15107639271317,0,1.08787274983665,0,0,0,0,0,0,2.29532509858767
"ENSMUSG00000090765",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090774",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090777",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090799",130.262843142386,116.342898815415,83.2142489182854,140.989915719372,112.629710990772,135.368458803105,99.6132421525082,188.088923323231,101.008925529161,108.786241014799,114.993131825181
"ENSMUSG00000090805",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090806",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090812",1.13094396210197,2.74475899718809,1.48387679019807,0.924081043504523,3.23407076306752,0,1.64874543792835,0,0.778207538421808,0,0
"ENSMUSG00000090817",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090824",1.36982831617325,0,0,1.09757241847653,0,0,0,0,0,0,0
"ENSMUSG00000090827",2.71138911113961,7.59559735918119,2.66695118602958,5.49435951802102,1.05409264204567,2.55639255694892,3.09320076474232,2.92712079783177,2.78143983383424,1.90873230034581,4.64170291768269
"ENSMUSG00000090840",0,0,0.898116094878284,0,0,1.29547782567422,0,0.982212537019955,0.936848863462337,0,0
"ENSMUSG00000090841",5304.67409925762,5460.59862555082,6077.07642950993,4683.22278684506,5002.53603370033,4724.41603969446,5034.96941715688,4274.78931383714,4829.28520093344,4358.19489283132,4195.51115974397
"ENSMUSG00000090843",2.75397055112669,1.07677407887121,2.66004068204791,0,0,6.43247675131474,2.04379711301278,1.98733660558013,3.78894952951508,2.81569601120839,1.14389191082618
"ENSMUSG00000090853",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090854",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090862",2797.31943448035,4276.77002310637,2924.2862962698,3057.39094076084,2765.56344292472,3464.20136283513,3247.16758510186,3632.42089405158,3616.85869498408,2908.48719644415,2904.79413697602
"ENSMUSG00000090863",0,0,0,0,0,1.28191223901898,0,0,0,0,0
"ENSMUSG00000090864",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090868",0,0,0,0,0,0,0,0,0,0.936366945291053,0
"ENSMUSG00000090872",2.45611544796006,0,0.813241450703678,0,0,0,0,0,5.05852293971316,2.61414740820116,6.75938687395714
"ENSMUSG00000090874",0,0,0,0,0,0,0,0.99450679489094,0.944953922551548,0,0
"ENSMUSG00000090877",2148.22252464611,3729.65991462304,4696.27374546119,800.346456545874,1937.85166774796,967.534364505583,1619.20711879599,966.27984248191,1426.88998721383,2809.01726458237,2141.40470419842
"ENSMUSG00000090889",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090891",0,1.07275106284895,3.5345892223801,0,1.05647329231079,3.8678436203106,2.04929880782771,1.97725954298806,4.72347113385796,0.941612566634914,3.43000976731301
"ENSMUSG00000090892",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090894",1.34933885047277,1.0813417322945,0,0,0,2.5737437617701,0,0.979343502314761,0,0.966161616377026,0
"ENSMUSG00000090897",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090919",3.39488720682359,88.6076487818422,1.82647439522727,0.452422446033597,1.31069835084119,107.474090390621,3.83681719812954,3.25189398818397,5.61370389199151,0,1.89618362230426
