"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000090935",103.759408736772,116.683449004559,103.864592506877,117.634726214772,109.039257586269,97.7854438396363,98.1972627908068,101.813499727842,126.412827815479,122.468840003149,110.010908033313
"ENSMUSG00000090942",8.92623504376563,4.44327480540629,2.69537925109307,7.62588421265788,2.09282067630045,3.82921742839824,9.15145597468975,4.8749768876397,13.9109482651753,3.73578738145396,1.16791809259604
"ENSMUSG00000090946",29.0345773059574,37.3214263205022,40.3649730475333,34.426628186881,40.5962892402399,43.4398628286038,45.5198852349157,34.1718388110153,44.2381172504379,30.9541694637697,29.2777257698345
"ENSMUSG00000090949",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090951",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090958",37.0337401496463,44.0637760532788,99.863994079686,27.7857883772392,211.114374741579,52.0248781372907,47.3937706354306,53.3857294425923,33.1361755476701,44.0952049706479,114.092320309624
"ENSMUSG00000090961",0,8.41001950701871,0,0,0,0,3.98646421939558,0,0.0625274447827488,0,0
"ENSMUSG00000090963",55.7207985609844,55.0774644486986,32.0515061063015,39.5994246401187,23.3029622461379,39.1068089903764,81.4368787903137,57.9273063785848,43.2594407703438,31.226247596728,61.2721605829771
"ENSMUSG00000090966",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090967",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090981",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090996",4.13963560589031,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091002",0,2.16537493128482,0,1.08751959908061,0,0,0,0,0,0,0
"ENSMUSG00000091006",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091008",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091012",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091013",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091014",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091017",0,0,0,0,1.05290288947279,0,0,0.990771924836347,0,0,0
"ENSMUSG00000091022",1.3451681325354,0,0,5.4712466303018,0,0,0,0,0,0.956428569676988,0
"ENSMUSG00000091028",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091034",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091039",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091041",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091043",0,0,0,0,0,0,0,0,0,1.8727338905821,0
"ENSMUSG00000091045",2.06439326142674,0,0,0,0,0,0,0,0.94628826483007,0,4.57609878863449
"ENSMUSG00000091049",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091055",0,4.38122370381463,8.74865335800204,3.22613577240225,3.21541433775382,6.50192412040278,12.1570749164999,6.85107723439595,2.84248716472047,4.66471419565203,3.4541708394115
"ENSMUSG00000091059",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091060",0,0,0,0,0,0,0,0,0,0.936366945291052,0
"ENSMUSG00000091076",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091077",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091080",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091091",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091096",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091101",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091109",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091110",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091114",0,0,0,2.1791567002766,0,0,0,0,0,0,0
"ENSMUSG00000091119",0,0.857291319207819,0,0,0.836249313473727,1.83656777978915,0,0.75353534234373,0,0,1.6611360243575
"ENSMUSG00000091122",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091129",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091131",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091140",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091142",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091144",40.7202726700197,44.8997216256798,36.2638072089184,46.515788083816,21.8636603401876,40.0439406508401,28.4169654644108,24.3253742744098,31.3914336983844,19.3048713268761,43.2335630955851
"ENSMUSG00000091148",116.810403928718,0,66.5762466874032,116.356603107833,0,0,42.2596949366624,0,97.9118685790142,71.5331934387351,72.9695301438462
"ENSMUSG00000091151",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091155",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091159",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091174",0,0,0,0,0,0,1.0244779114794,0,0,0,0
"ENSMUSG00000091175",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091183",3.44981745225554,7.84338691782004,4.55831360140273,4.37113330681929,3.13221009838892,1.26984150721127,2.03388266297037,6.80594989935635,6.52087077772598,4.66142588215951,0
"ENSMUSG00000091185",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091195",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091204",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091205",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091206",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091212",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091215",1.31999958154924,0,0,0,2.19726231582367,0,0,0,0,0,0
"ENSMUSG00000091227",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091228",765.222661765344,1122.74460160382,918.420495794128,966.842469918077,731.285794264821,1029.6017840233,899.64569562769,1072.5455237884,805.54876961923,765.141792674133,886.630928942013
"ENSMUSG00000091239",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091243",17.7101665879137,20.4026581159348,16.7986277548386,18.827944214121,32.7174023939986,14.9583538845704,21.9025569108394,9.07612823942993,18.9970986591408,15.9565431768574,9.47045508567315
"ENSMUSG00000091248",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091255",0,0,0,1.0895783501383,0,0,0,0,0,0,0
"ENSMUSG00000091259",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091260",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091264",11.1379621778764,9.61668108846468,13.4501442296306,14.2914636924748,16.5824699954854,6.3376648174824,5.06493145025251,10.7961973958986,10.2975729578344,12.4635493917581,7.04788697705317
"ENSMUSG00000091275",2.6626011515587,4.25313894525585,3.51168411905152,3.30812582573942,1.06798069907546,2.57371065506123,1.04107293677997,3.90665443859179,2.79466864308141,3.86957446048717,4.63571250453359
"ENSMUSG00000091296",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091297",0,0,0,0,0,0,0,0,0.92534419769928,0,1.1668522366486
"ENSMUSG00000091306",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091311",0,5.40530503857504,1.77714444649314,0,0,0,0,0,0,1.87230095730476,0
"ENSMUSG00000091312",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091318",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091337",330.59255635688,345.602638767801,325.26092060474,429.033457416593,336.836084112246,307.855857324087,383.899224930448,328.159345856454,309.426621012016,330.693979640729,341.074837575508
"ENSMUSG00000091345",15.8816841504907,8.6504796411128,4.43710103343874,0,3.15887265554417,0,2.0503773873314,0.990615474766323,2.83350039577983,6.56450677607166,1.14079903167886
"ENSMUSG00000091347",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091350",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091375",0,0,0,0,0,0,0,0,0,0.936366945291053,0
"ENSMUSG00000091376",0,0,0,0,1.05095675570364,0,0,0,0,0,0
"ENSMUSG00000091381",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091382",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091387",0,0,0,0,2.12076251365147,1.27846534333172,1.03612417853133,0.985482747953975,4.68513699307005,0,0
"ENSMUSG00000091400",0,1.06162602581967,0,0,0,0,1.04282822827127,0,0,0,0
"ENSMUSG00000091402",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091405",6.14256054784265,4.33663973604872,2.68809943626924,2.21374905788184,0,5.10273609444125,7.24944452707042,0.974949186037406,0.933190151876124,6.36685116374416,5.92971480483672
"ENSMUSG00000091407",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091411",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091415",0.685296103660968,0,0.890230701929866,0,1.0530946331002,1.28584647696749,0,0.984899681054884,0.936829277653665,0.951437821504139,1.1431072706162
"ENSMUSG00000091418",0,0,1.76055505952447,0,2.08985933373774,0,0,0,0,1.90158187911352,0
"ENSMUSG00000091429",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091435",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091441",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091450",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091455",0.689939267648386,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091468",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091471",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091472",8.49478213828408,0,1.79535583042422,9.68981326937433,6.250307284763,3.83582840239959,6.07390902457754,9.05232899035786,9.62425655141926,9.19541573553549,30.4267903809773
"ENSMUSG00000091474",184.102387469557,179.842327747965,90.712638856077,89.944592164761,64.4155124789063,108.407613445876,103.887113419111,107.357341511557,161.84697671848,151.018329409048,442.924386162811
"ENSMUSG00000091476",11.1086170842645,19.8638811562538,5.6153133591744,24.9549324207969,8.30706730093932,17.1907886614837,4.33275882584842,12.3966410338647,20.4870913619028,17.9380834796449,5.6973094127621
"ENSMUSG00000091477",0,0,1.77742295740989,0,0,0,0,0,0,0,0
"ENSMUSG00000091490",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091491",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091494",1.3530243678253,2.17455432839266,3.55872779587724,0,0,2.5568959454742,0,0,2.7765506811649,1.90973744781307,1.16148921139272
"ENSMUSG00000091497",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091504",0,0,0,0,0,0,0,0,0.94676288413655,0,0
"ENSMUSG00000091511",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091512",174.735734197398,165.524352741023,192.617207106195,206.626937882356,197.197695913813,180.724188652495,203.185702057301,214.670580101034,247.799422540654,225.026953244847,167.218773400496
"ENSMUSG00000091519",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091528",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091530",2.69490054295438,1.06496085015669,3.52480459604232,0,0,3.85317602601133,1.03764876339864,0.983040267901568,0,2.88675910512644,1.15721872222434
"ENSMUSG00000091531",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091537",320.963085051537,394.163998620721,278.352593672973,301.307587857249,276.720967004936,376.094866179648,311.73701658684,301.055100572481,268.38278626041,288.638237166034,258.857544773087
"ENSMUSG00000091539",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091541",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091556",0,0,0,0,0,0,0,0,0,0.936366945291053,0
"ENSMUSG00000091563",13.0156530095468,8.75633053592759,12.1873212233869,0,4.96342971908516,2.93435543942948,0.761057452100532,1.10951736812407,7.40791867644779,6.62021360046366,10.4357377461081
"ENSMUSG00000091568",16.1155082126869,15.742714811218,23.6875661492529,27.2898614780996,9.96081869541609,16.7302108347808,5.17928689436731,14.6598897456704,30.8761476690647,13.346160041762,20.1168806095816
"ENSMUSG00000091569",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091572",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091584",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091585",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091586",168.628829081449,266.048233256958,219.695994103047,230.188038410525,242.158247189183,312.609040880229,200.527593404904,310.413018901931,289.972721248526,324.048262321375,256.124624909787
"ENSMUSG00000091594",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091601",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091604",2.75903851956378,5.40180185442942,4.44240043562618,1.10715194885247,3.31232305856592,8.97104929520142,8.19368936587163,6.8361762645991,1.86298461673627,2.6787523863772,6.95309173275736
"ENSMUSG00000091614",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091617",0,9.57984154902219,10.5718543213175,0,0,0,0,0,0,0,2.33595636588378
"ENSMUSG00000091618",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091620",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091624",0.680650122853618,2.2008905178952,0,2.18895532295261,2.08837357214969,0,1.03123787046305,0,4.64247650665449,0.942444913167916,1.14480561071941
"ENSMUSG00000091625",31.3685228095879,19.2820145293987,36.1195899092179,25.9219621088145,26.5033100810492,36.8514394425786,23.3576205872154,16.4174748085581,37.7663796821385,29.8683331204927,12.6748059995478
"ENSMUSG00000091631",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091635",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091636",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091638",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091648",53.9863184560102,62.5329147978053,79.0513265012397,96.6290581950944,62.0669391779544,111.072093057891,93.2065352472679,103.092513696792,49.3141101968449,91.2868854585251,53.6142056269742
"ENSMUSG00000091649",49.086049309172,56.1509449947181,28.318438232494,31.0821600192086,35.2214369858083,57.0154890751047,18.9926408585679,17.4718148289868,31.2805052263557,25.1820344236368,15.9288088113064
"ENSMUSG00000091650",0.688923639882316,2.14243659203101,0,0,0,1.27959361795268,0,0,0,0.947710807531784,0
"ENSMUSG00000091651",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091652",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091656",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091657",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091662",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091670",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091676",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091679",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091680",0,0.657881450912586,0,0,1.4789374825101,0,1.42400242838142,0,1.30982859506939,0,0.692254353887914
"ENSMUSG00000091682",0,1.05546525995029,0,0,0,0,0,0,0,1.91740503193336,0
"ENSMUSG00000091685",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091692",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091694",1.37625252073556,7.50827972886832,0,0,0,0,1.02821472169099,0.990356231296103,0,0,1.1504414331004
"ENSMUSG00000091698",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091705",274.794458807606,344.213716888936,242.242255286803,219.194691793711,251.031989029059,312.750455312212,303.181695550773,196.360572348865,378.371874041904,266.621491971796,285.559310154672
"ENSMUSG00000091712",11.7712500287132,5.41707522054675,2.65953027665059,4.34706704383572,6.35665040291756,9.00536255561259,2.04806038995524,3.92828647386767,0,1.87231032051182,1.13890165142555
"ENSMUSG00000091718",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091721",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091722",0,3.22735231849585,0,0,0,1.28770062504121,0,0,0,0,0
"ENSMUSG00000091725",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091731",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091733",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091734",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091735",1.34996268412749,0,0,0,1.06609364797609,1.30495387908493,1.0127907429593,0,1.89594534029634,0,0
"ENSMUSG00000091740",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091754",1.60355922900851,11.2987057777071,1.10720069245568,0,0,0,0,0,0,0,4.40734595709174
