"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000091756",5.94646217243889,10.6100607743974,8.76992519712492,5.54493459695329,11.76645097849,5.16490457345703,5.24107444026159,4.87285291540538,9.24888699576846,7.74603647379271,16.2507698311279
"ENSMUSG00000091764",12.9090126900687,9.89101340038404,11.5309885402361,9.8483989456182,13.6176612504385,5.1353821192612,12.4210287580017,13.6744331043168,13.9145408897504,8.53756103026202,8.07263882795663
"ENSMUSG00000091768",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091771",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091779",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091780",100.424604443539,134.980182109607,165.169177798377,222.475841948941,145.328548892537,123.247391752189,181.464230752104,162.531060098893,119.897137948617,171.321501367314,139.273945708583
"ENSMUSG00000091792",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091794",0,0,0.888711478704945,0,0,0,0,0,0,0,0
"ENSMUSG00000091803",90.6511008656071,109.353578201972,135.292039367689,102.475860103238,139.118627237543,111.399667888551,160.205248596551,92.8593422145873,107.46278007363,95.4328450325983,95.7153946810198
"ENSMUSG00000091805",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091809",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091811",28.0902414887538,32.0661621111532,47.4677386299072,56.4760298378465,54.4042826785092,46.4761479105253,59.8984680216279,47.6822581934813,37.7209172623992,54.2445920727391,36.2641831200278
"ENSMUSG00000091813",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091814",0,0,0,0,0,0,0,0,0,0,1.14045445258444
"ENSMUSG00000091827",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091831",24.3061507294523,19.3797115348207,21.2503016054423,17.3688680132271,31.5797909302071,19.1576670013292,26.5380503752916,19.7788130551296,29.2412534365578,17.0687739190204,14.7711519078565
"ENSMUSG00000091844",63.853676773148,57.2758953453677,54.8929709630015,89.13658719894,22.8431999674535,48.5576013472151,67.3598079688302,69.2687834931593,54.5782147150811,50.1615421850832,97.2698835727089
"ENSMUSG00000091859",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091863",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091867",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091873",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091874",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091879",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091882",1.35355116983205,0,1.77237672131619,0,0,0,0,0.989788525877635,0.940959194904604,0,2.32840283717439
"ENSMUSG00000091888",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091896",507.929189606031,465.106361254838,548.182447486454,592.508640654575,630.137936340459,472.893060015294,547.69307000741,580.724384531131,531.592469370465,630.769464956845,574.259264993127
"ENSMUSG00000091897",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091898",13.0820189998704,1.68105492061787,12.5483847728884,5.27682209606605,5.98167351115075,11.0167456966534,5.8008395117431,2.00301745518528,4.06940632306457,1.53402883415915,0
"ENSMUSG00000091903",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091923",0,0,0,1.0895783501383,0,0,0,0,0,0,0
"ENSMUSG00000091924",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091926",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091930",0.685286342372419,1.10832086719065,0,2.18259451936466,0,0,1.02251162959273,1.94944916631351,0,0,0
"ENSMUSG00000091931",31.454419817176,37.9622189826804,20.2853594936536,33.7379447744855,28.6471344216738,19.0251690233725,39.0638852461611,23.0648204703053,45.4054089110407,18.6643239407414,24.4360868317545
"ENSMUSG00000091933",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091937",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091945",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091950",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091955",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091956",1055.62530874753,1225.37207463199,1624.90306527142,117.086707114298,1733.7661753988,1253.74161778354,1778.9476532374,662.179846727156,88.9766338096944,483.408172631196,273.393769898582
"ENSMUSG00000091962",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091967",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091971",491.275163866614,2578.58290958755,1831.04429415952,349.24331125909,331.979471403364,314.030860375253,390.536520656227,320.619140817819,391.635158074127,969.415106248679,505.770181408408
"ENSMUSG00000091972",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091983",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091996",0,0,0,1.11301282359429,0,0,0,0,0,0.916651748970472,0
"ENSMUSG00000092004",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000092008",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000092009",0,1.08043533389609,0,0,0,0,0,0,0,1.87309164830977,0
"ENSMUSG00000092019",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000092021",12.5461984726899,5.19743292958075,6.8241755911451,5.26403153497246,4.05082818305564,8.62197700146555,5.95213636489367,4.35940814645435,5.41983764770477,12.7274140237865,4.39446643616198
"ENSMUSG00000092032",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000092035",7.83850964503253,0,6.36600711650077,0,2.29459960683394,0,2.43804943724731,1.07585064871032,12.5238173309062,2.04445116298869,2.72942513624994
"ENSMUSG00000092036",0,0,0,0,0,0,0,0,0.960041878652156,0,3.37404014584585
"ENSMUSG00000092043",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000092047",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000092048",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000092049",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000092060",0,2.91844826333417,1.12007574119525,1.97911154677539,3.78838995330329,2.32657483580292,2.59973587659952,1.24719521197178,1.70247879042223,0.855157273251583,1.03385024155517
"ENSMUSG00000092073",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000092074",9.45351206171767,3.20401532163006,0,0,1.10679647028309,6.35729679681538,3.10755171642349,0.973388260872559,2.77339802191677,8.32530918352044,1.18015757167957
"ENSMUSG00000092077",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000092080",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000092083",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000092094",0,0,0.888711478704945,0,0,0,0,0,0,0,0
"ENSMUSG00000092109",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000092111",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000092116",0,1.07900670392904,0.890058153156302,0,0,0,0,0,0,0,0
"ENSMUSG00000092118",14.394445625692,15.1144508148841,19.2307670711281,15.4082635211673,23.1813904741559,28.4124859234879,19.3471832106165,20.3892171560711,18.8468933755732,11.4713071576386,15.0665419177431
"ENSMUSG00000092120",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000092123",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000092124",0.665678585887897,1.08468462532481,1.78407264165336,0,0,0,0,1.9766991655132,3.74088281178523,0.97936041507993,0
"ENSMUSG00000092142",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000092148",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000092152",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000092157",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000092162",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000092164",5.37024174547415,2.123584318132,2.63697773392079,0,1.06412878615107,0,3.12253909657507,0,0.933318677174843,1.9288987576497,2.30949638165985
"ENSMUSG00000092165",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000092166",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000092167",5.98739646555393,4.23722281676318,0,19.8177428682819,7.43371839579672,7.69296220336007,3.11628332041844,0,13.0362918675755,4.8132703114179,14.9811280558758
"ENSMUSG00000092192",2.78317414325137,2.67525959444125,0,0,1.72162233069585,0,0,1.27588135337156,6.18622145624574,0,2.98810825159582
"ENSMUSG00000092210",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000092212",3.39668173900731,4.29474030327497,13.2376385125785,5.48120778436406,15.8606377739839,2.58860834979923,7.18635152715751,5.92555929591667,3.77257003493012,8.50997257576409,12.5976103430921
"ENSMUSG00000092216",0,3.19861582500964,0,0,0,0,1.03935582022842,0,0,0.935460233492029,0
"ENSMUSG00000092225",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000092232",16.4293537819478,16.0582035554588,15.0373626504662,30.6321525387591,23.3242761473815,14.1074879501191,26.6640017969946,31.5981638907607,25.4262127965472,20.8267317835589,31.0158640033924
"ENSMUSG00000092233",5.2598232680505,1.07002251854532,3.52821704999765,1.10385866184018,4.38392746526899,2.57567851147598,7.31082031066278,2.90151772619002,6.47341786570644,3.77307092430597,9.39073275292726
"ENSMUSG00000092243",0.683381116372082,0,0.887279779193781,0,0,0,1.03597838433651,0,0,0,0
"ENSMUSG00000092244",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000092260",39.5909888641742,42.9410075328676,38.1951089493002,51.263811349214,63.3338594626723,64.0352146381384,41.8480522951932,60.8290008300553,54.9661124819772,42.7593524850518,76.6674543498195
"ENSMUSG00000092277",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000092292",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000092300",4.79870722863373,5.38929246812364,4.41718367783012,4.37015735338006,5.30965981027719,2.58067360426754,2.0584340974096,2.93851258297899,2.81407967664973,8.51838874676739,4.57315963690753
"ENSMUSG00000092305",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000092310",0,0,0,0,0,0,0,0,0.94676288413655,0,0
"ENSMUSG00000092322",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000092329",116.431786414346,83.1817400621516,94.6720412108985,0,112.170378023696,0,0,0,0,102.134842401204,182.22266697493
"ENSMUSG00000092335",8.94923877091443,5.54619132693884,8.97208987949803,3.26008352855908,8.39663703304405,8.92451433493077,10.1288131796439,2.9265742058653,11.1193466571145,5.5871128740465,9.41864227235665
"ENSMUSG00000092342",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000092345",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000092349",0,0,0.892280832667051,1.08521975511002,0,0,0,0,0,0,0
"ENSMUSG00000092356",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000092360",0.68032873757571,5.37182896680346,0.880677701929079,0,1.06265450846798,1.29473678283769,1.03261294213447,0,0,0,0
"ENSMUSG00000092367",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000092372",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000092401",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000092413",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000092416",48.2137167857278,77.2768979446414,42.2046639381656,91.3623193740713,49.665939465616,94.8966638243758,38.9527323734744,111.741620888536,93.8254434811827,70.7717366997732,47.9641082019371
"ENSMUSG00000092417",172.412942619703,227.544993280096,222.543299333612,218.263149621106,192.327003946501,180.837167904429,192.045978733407,216.824652749547,175.976689966087,226.953491584947,195.222394236714
"ENSMUSG00000092456",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000092463",2.05791522630848,0,0.886812765046142,0,0,0,0,2.95593923157784,1.87350732087897,1.90684657836171,1.14945108828644
"ENSMUSG00000092470",0,29.2020234369083,22.125349818585,62.0618745053876,44.4334226519152,38.697076671507,8.19753892377953,23.5887998760616,0,82.5546013219801,38.7358759045691
"ENSMUSG00000092473",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000092511",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000092517",0,2.13488405797844,0,0,0,0,0,0,0,3.79178324536439,0
"ENSMUSG00000092518",0,0,0.888711478704946,0,0,0,0,0,0,0,0
"ENSMUSG00000092519",13.6207569798885,23.645744039266,22.9569292502365,19.7139110935105,24.2933665339374,19.4153722895727,14.3609078074609,26.6848572707743,16.0455773440587,18.8786104385215,8.00829359761935
"ENSMUSG00000092534",38.0976121545864,34.4053217996645,70.7366822541627,40.1101327242793,17.6861139319077,28.0591741505019,51.6624945904631,42.8740199288923,36.2468438674199,19.2808530856044,23.3238947960164
"ENSMUSG00000092541",27.7171541974927,15.5333502272525,15.7802747740295,26.5680604825963,8.41856805692472,26.013812906349,27.3278601081794,9.90636444263157,8.66143401696029,18.2720087149368,10.9730754114532
"ENSMUSG00000092544",11.390722087795,9.82931581563561,6.33607744464982,18.3023978538999,3.29304571632736,35.5121627337836,12.8421405441434,7.59949096177219,9.9751461115674,23.7387650685181,8.34223474114718
"ENSMUSG00000092558",88.4019247188241,88.5836238322591,71.1080288829118,81.5195636113103,62.7804509940078,59.7170334165266,76.6632234745444,81.2432192290544,99.0338709055847,84.4704993825159,92.1267222727209
"ENSMUSG00000092572",2.12864659662075,0,0,0,10.016936672004,0,1.65237562818002,1.03070190531102,1.95764409967408,0,1.20949563132045
"ENSMUSG00000092586",1.50051317814286,0,1.99734929281464,0,3.14875660189235,0,0.762655659218207,0,2.08460171024284,6.43911511492649,1.3265232583983
"ENSMUSG00000092592",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000092607",110.435254776105,132.56248912233,126.903535454725,108.047240539824,115.107654975507,109.604002215271,83.4305202248563,129.108544924306,129.22490708346,117.498521886593,114.39386320886
"ENSMUSG00000092609",1.9467902035316,3.18618880500782,0,0,1.08178377990269,3.85164145539993,0,0,0,1.92935488860844,1.16162091213539
"ENSMUSG00000092618",0.686405110418854,5.36395725126336,3.54346486199231,0,1.05564899299811,1.28375737588066,5.11834368444312,0,6.61885626151336,1.88392489567874,4.5885976983894
"ENSMUSG00000092622",3.90123595635571,7.28156084539583,0.904588321430664,4.13375577131442,1.43962310613721,4.93829810166713,4.87416385165848,8.46788094901415,0,0,10.9438723135152
"ENSMUSG00000093376",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093445",951.850519226179,1416.60997474838,886.801507829857,917.049741215753,772.879725510312,1431.19132264789,948.851308407038,1136.20327868252,1095.1401826021,1035.24386418109,1269.71936225131
"ENSMUSG00000093456",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093485",7.26207971150052,12.8133655927332,5.27203927040091,12.1097403890675,4.33774727807048,10.323068143437,3.14353409191005,8.69334589747215,6.46249262411826,4.81821809858272,10.4746561315054
"ENSMUSG00000093533",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093536",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093550",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093574",0,0,0,0,10.5095675570363,0,0,0,0,0,0
"ENSMUSG00000093575",8.72633957836501,2.14499558230279,5.28147220001881,12.15743435111,7.43902376505552,12.8101130410738,5.23681572077333,4.87337561008121,7.40867006715393,4.82239707878029,14.9531925511062
