"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000093593",0,148.845340543541,123.739692693868,109.121008910808,123.91800963171,179.383063051812,110.841239224758,116.905869686086,188.063284440354,107.354622375663,131.301399601868
"ENSMUSG00000093626",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093661",57.7990592728851,41.3515047856147,32.5375104890154,28.6320384058372,50.0523486042123,27.0179370871708,38.223244528526,27.5462814445138,34.6109209030076,46.1070685699777,18.5302578782665
"ENSMUSG00000093668",2.02697525273902,1.07095110681281,0.88024066232038,1.09723192910951,2.11186541053225,2.59159398136488,1.02673292418828,0,0,1.89352237910456,1.14475821779646
"ENSMUSG00000093674",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093696",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093701",0,0,0,0,0,0,0,0,0.94676288413655,0,0
"ENSMUSG00000093755",0,0,0,0,1.05095675570364,0,0,0,0,0,0
"ENSMUSG00000093769",178.22511294889,122.348373737769,94.013842390054,51.9445424151385,79.9520698146739,168.876511912642,161.771511331808,112.381190332447,136.44456446002,141.113529487155,96.4325792999901
"ENSMUSG00000093789",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093803",148.062707974687,163.528699277086,156.281519897186,162.242798059806,133.150971376647,182.390548784777,166.492150152909,168.030234375816,97.8930723998473,199.037206124368,123.877889252953
"ENSMUSG00000093804",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093805",0,2.14859954121023,0,0,0,3.83583590017041,0,0,0,0.944325803080145,0
"ENSMUSG00000093806",0,0,0,1.09120227467722,0,1.30992335375023,1.01316830995326,0.980762328980407,0,0,0
"ENSMUSG00000093813",0.670212591777224,2.20669504524922,0,0,0,3.87745923857084,0,0,0,0,0
"ENSMUSG00000093818",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093820",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093825",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093828",0,0,0,0,0,0,2.0489558229588,0,0,0,0
"ENSMUSG00000093833",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093838",140.979927724152,165.219319544703,71.466774347254,137.327554964344,402.694442417691,161.792172496028,44.7763400436064,389.650039897774,89.934848993241,224.037897842301,82.1210920846768
"ENSMUSG00000093839",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093847",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093848",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093853",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093861",679.663672214548,1691.27777717701,621.792050604259,519.659035596706,1430.82876369303,969.228874540519,305.83073268959,690.360917225453,454.679860679552,488.346093091723,74.3390618111887
"ENSMUSG00000093863",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093865",3.97906481899089,0,0,8.40457967564124,4.05980608756603,0,0,3.82405849777515,0.911330555927231,5.84062633959622,7.71194033214943
"ENSMUSG00000093866",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093868",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093877",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093883",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093884",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093887",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093890",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093894",198.860515233367,247.233310228675,129.44095528393,348.32129953802,226.513833181396,225.075915749347,102.542972845182,134.513479319168,64.6119885005487,131.711365094476,19.8017738246451
"ENSMUSG00000093895",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093896",96.5654687483674,441.626797054195,199.916246982368,39.2794425206197,74.7784888751338,153.397157082662,32.6939411942717,19.1544410511219,24.555692543904,49.7621911381986,55.6298727095321
"ENSMUSG00000093898",14.2273845898921,0,10.5408464040206,15.4313359274998,0,14.1227012528854,11.438580257619,11.7731277986886,36.3762305116491,16.3779923540416,0
"ENSMUSG00000093901",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093903",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093904",410.252769030591,469.746490343111,454.189617485743,484.859390188873,460.149124326472,394.308210291075,545.66041328288,491.931205833356,545.476381600292,439.338680595674,465.682022189467
"ENSMUSG00000093906",0,5.35230772116456,1.78091642255767,0,2.20754088446353,0,0,1.94441587430382,0.927306327949394,0,0
"ENSMUSG00000093910",3.94746201384521,1.03564954201377,1.90599002209055,1.1705589778898,4.55179464743301,1.23410727768116,3.93002329115126,4.25405105547239,1.81582922572715,1.80293344313372,5.47719777467276
"ENSMUSG00000093918",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093920",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093922",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093923",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093927",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093930",939.966506993659,1117.33994643561,631.845188538576,477.73603062101,941.049896624534,789.024883399424,957.511987377196,672.083993177505,717.631926774533,590.58354988136,1415.9676170589
"ENSMUSG00000093934",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093941",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093942",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093945",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093948",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093950",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093953",0,1.07590673723014,0,0,0,0,0,0,2.76051388476185,0,1.17857601089046
"ENSMUSG00000093954",8.09646744345547,2.03526713015213,1.67381027483388,0.96259018870528,0.971014467214926,1.11309961940366,1.80954651938678,0,5.4981140811069,2.42897932796883,5.11368291321691
"ENSMUSG00000093955",116.385647134423,143.684335380189,62.0082024125,48.6320637069428,83.7029979892738,38.091977621382,13.4698887817221,52.5222186266677,31.3803694887794,63.2917256022971,5.89105523829764
"ENSMUSG00000093957",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093962",0,0,0,0,0,0,0,2.96331805370835,0,1.88189860631133,0
"ENSMUSG00000093966",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093968",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093973",0,0,0,0,0,0,0,0.992606609936369,0,0,0
"ENSMUSG00000093979",13.3722760017958,10.8469187015473,25.7044539479666,7.58272305407229,5.22424504809291,31.5609760450541,13.2829808430441,21.849160208093,34.2112051840646,21.756621650362,31.7471442733191
"ENSMUSG00000093980",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093985",1.37987853529677,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093986",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093989",282.515008859863,378.568066365726,408.250014755194,418.351827284997,404.344716175259,319.62389039973,306.594856941084,321.229210301656,322.524384619392,293.043869610525,288.990917259772
"ENSMUSG00000093993",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094001",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094006",454.240866942434,540.37064264441,316.587825241022,263.815710732639,255.952762549787,351.120617174203,111.969775933098,232.095099912446,139.355884160027,92.1717954083584,43.5442287101288
"ENSMUSG00000094010",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094011",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094012",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094016",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094018",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094021",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094023",0,0,0,0,0,1.28989930843593,0,0,0,1.86113790360411,0
"ENSMUSG00000094024",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094025",0,1.07740142251878,0.891384301217226,0,0,0,0,0,0,0,0
"ENSMUSG00000094027",0,0,0,0,0,0,2.0489558229588,0,0,0,0
"ENSMUSG00000094028",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094029",5.96394438831191,2.14824346626388,7.06679583408732,4.43516099803075,0,3.86750462716837,1.04254193279462,0.975277329972441,0,0,3.52363833720169
"ENSMUSG00000094030",258.138436985728,358.621799554781,329.693811902136,342.957249290026,258.307474421767,406.550788376344,317.696642393963,348.584890752567,341.251052495391,315.640389778904,354.016163056738
"ENSMUSG00000094035",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094036",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094051",52.3045128945047,24.7122567545438,22.352107440151,22.3058204910116,0,2.56192350740401,34.5276309045181,10.7927098573641,2.79309614621463,0,0
"ENSMUSG00000094052",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094053",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094057",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094063",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094075",175.582528500364,228.051415469554,151.605502421589,102.381979416926,90.1657005867692,141.951287773736,55.4569138856597,78.3855526967814,95.0719259365217,20.5507094473651,12.8129124747704
"ENSMUSG00000094080",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094083",0,0,0,0,0,0,0,0,0.94676288413655,0,0
"ENSMUSG00000094084",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094085",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094087",44.6920737162359,74.8161525337227,7.9925351851514,5.57964392921388,4.41129226287738,16.6739326153303,1.04420785030074,9.70575530040955,8.3317438248528,5.61088699474316,0
"ENSMUSG00000094088",217.517038761354,363.267548609332,199.80543202488,87.5151518901887,88.1558083855742,176.408809624088,37.3086227031487,98.2695751037129,66.5524968030693,22.2915331986494,5.88979233591839
"ENSMUSG00000094091",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094094",12.6698525440089,19.4715849615864,46.2605930394546,0,4.41856450341277,7.69939511250034,9.45491447851004,1.94104255146122,2.77709269592361,36.5559221662377,0
"ENSMUSG00000094098",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094102",13.4505286401053,29.8310501744191,39.8831059979353,2.212888245175,1.10361942058399,31.8263187081103,0,4.86967566512954,2.77348236093908,0.930312279301996,1.18043727347402
"ENSMUSG00000094103",533.110742358725,560.602783102208,592.559072822558,638.455110048394,573.353561507654,550.678509950096,571.136810917629,604.810650076268,572.23246474967,597.288259535884,524.817927139997
"ENSMUSG00000094105",0,0,0,0,0,1.26611812076994,0,0,0,0,0
"ENSMUSG00000094112",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094113",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094116",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094117",124.811763979219,244.67327403619,70.2942969209806,157.074473611049,83.5623595218709,294.750348851571,31.4233070363428,49.5074113971374,62.0353028235039,53.3567204167863,9.32815958202548
"ENSMUSG00000094119",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094120",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094124",76.4848135512948,121.485333474435,32.8035297637356,12.2413236259368,8.79665371578236,102.307234431521,18.834423583809,47.4184207671888,22.1526817716167,28.9578178576508,10.4832920248121
"ENSMUSG00000094125",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094127",0,0,0.886321134887077,1.11231658424757,0,0,0,0,0.929910091879198,0,0
"ENSMUSG00000094132",62.0622932074191,36.8772491378401,79.9741765452624,62.5362206318185,70.7475096626536,42.251714513134,55.9529149019306,35.5483873888521,54.8258489378507,42.1243491949323,53.3839049796138
"ENSMUSG00000094133",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094134",10.7571270365879,16.1205947424636,8.92169107940919,8.94416452716504,0,3.93499639201021,0,9.82925543382487,3.73470037463729,3.75484515532727,0
"ENSMUSG00000094140",0,0,0,0,1.05095675570363,0,0,0,0,0,0
"ENSMUSG00000094145",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094146",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094151",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094152",0,0,2.66613443611484,0,0,0,0,0,0,0,0
"ENSMUSG00000094156",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094157",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094163",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094164",5.33545016842344,24.7064744319868,26.5883372280277,39.0237285164431,4.42194971265283,53.9370571263983,4.17207790155935,8.74138341926012,156.562744637672,130.146311197796,0
"ENSMUSG00000094168",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094172",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094174",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094182",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094186",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094187",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094192",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094194",26.6145456409016,57.5550631756664,41.6706338016162,24.4767037502358,34.0689821577676,40.9241559329647,106.702490511181,45.4962629519692,22.1591537161843,39.2343826266287,6.98716470700551
"ENSMUSG00000094195",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094196",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094197",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094198",311.259936887009,108.697403635021,57.6278225579139,1.11284760235789,94.5640274446604,42.2017342030026,2.09271373153433,17.4190117103959,14.7684545144111,2.80236947009524,6.98886134987474
"ENSMUSG00000094200",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094204",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094205",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094208",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094212",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094219",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094220",0,1.2232033881937,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094221",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094227",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094231",0,1.08729190061662,0,0,0,0,0,0,0.940972231136002,0,0
"ENSMUSG00000094237",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094241",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094248",122.159887404581,274.700122085546,83.5080587007627,89.6972238601092,54.4042826785092,321.4600230478,106.13588193306,100.230052937318,103.962528064661,121.812417286151,50.3019314245547
"ENSMUSG00000094254",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094258",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094262",7.20905133010514,4.24756030599095,30.565159051389,33.252919216105,1.08248984930978,2.54863074072989,0,10.6402324367802,13.6414192045628,1.8402375830674,0
"ENSMUSG00000094266",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094268",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094269",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094271",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094273",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094282",0,0,0,0,0,3.84573671705694,0,0,0,0,0
"ENSMUSG00000094284",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094285",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094293",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094295",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094296",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094298",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094303",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094305",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094307",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094311",1.37987853529677,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094314",0,0,0,0,0,0,0,0,0,0,0
