"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000094315",3.31003851151811,7.53446066381791,8.01568832676532,0,1.10221528066792,9.09249201469251,0,0,0.928182613919683,0.93839048915025,0
"ENSMUSG00000094319",3.6764647241178,8.93543689288487,2.49245157057446,1.0245905322941,0,1.19143578935775,0,0,0,0,0
"ENSMUSG00000094322",12.1684733200331,13.9772742043327,4.65070134447515,2.86242757452887,4.82451724303106,11.1021249079082,3.63170669633964,1.26108797796113,28.3910451923361,4.8898506940604,1.52387031546856
"ENSMUSG00000094335",546.134014872032,737.22514884267,485.909327466278,228.37068858344,794.941920188325,1419.92776751105,182.255180810788,451.391103915076,1359.22126186424,312.651659986081,106.10781524554
"ENSMUSG00000094337",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094338",1.37987853529677,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094345",76.516818717592,60.7525666854256,169.34236289593,56.7414496028193,19.7819896399941,53.7129546620162,9.41492563333947,2.90401678416824,23.082451787692,124.242211650991,12.8098019628434
"ENSMUSG00000094347",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094350",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094353",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094354",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094356",20.0742967986161,111.88393038515,78.9314648540056,9.98588407863773,28.6561937947552,33.287117852472,6.24785261511881,30.2670259730729,266.951987740777,86.463330070569,0
"ENSMUSG00000094370",13.1945360690521,0,7.0249701199034,7.75781354449986,0,6.45615691767183,9.42458140752055,1.95226020985305,11.1198674025008,3.86654445386239,8.12005212660634
"ENSMUSG00000094378",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094379",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094380",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094383",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094385",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094391",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094396",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094404",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094410",111.832983545068,77.5829107335858,113.459821854319,95.7200097836908,38.7084231025011,15.4263875671452,147.19623236802,17.6122006179931,126.503389771247,24.7703738024352,51.177056330422
"ENSMUSG00000094413",2.69667343592014,3.27962538817047,0,0,0,2.59363906269852,0,0,0,0,0
"ENSMUSG00000094420",1086.63214593337,1502.16941832901,490.606758619503,232.451930579814,362.869994073594,814.970606090886,133.856965327121,328.473158995889,509.57740464051,223.001070392774,133.876451214151
"ENSMUSG00000094422",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094426",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094429",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094430",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094433",187.222125019057,407.419668771633,320.6317499231,163.522831587674,108.879597085322,396.056507045422,78.4452156694626,340.124429526103,71.8875738324455,1450.22121444908,26.7798647917475
"ENSMUSG00000094439",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094441",66.595918518911,84.1624547354916,71.9951725530206,57.3435543005739,63.0586349295219,67.2163531374219,93.1318288695438,61.4430560708356,67.5703785930874,80.2596486850687,78.352718851397
"ENSMUSG00000094443",0,0,0,0,0,0,0,0,0,2.80910083587316,0
"ENSMUSG00000094445",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094447",0,1.08064173486522,0.888711478704946,0,0,0,0,0,0,0,0
"ENSMUSG00000094449",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094460",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094461",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094462",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094464",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094468",0,3.24192520459567,0,0,0,1.28191223901898,0,0,0,0,0
"ENSMUSG00000094472",479.145907163605,685.047079596212,529.740602357614,598.384627112026,509.606786187096,574.894365224362,650.564873244444,618.108220828473,638.922880384859,521.332797528094,525.650253848385
"ENSMUSG00000094474",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094478",0,4.32302391061158,3.59794124309082,0,0,0,0,5.93464111741063,5.6318000915457,0,0
"ENSMUSG00000094483",123.4115688408,121.433269958539,147.083420355324,134.240300156624,128.330362682106,100.272473083085,176.128374068349,99.1464001504042,142.181426553876,116.528581469823,107.27719929502
"ENSMUSG00000094484",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094487",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094488",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094491",3.29840035217053,43.729687905581,43.4472983063723,6.66746799520582,2.19243084391416,62.670084482771,7.31394791389107,19.3853228580143,2.7735012030821,9.34226065928085,2.35240269159771
"ENSMUSG00000094493",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094496",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094500",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094502",34.606751219015,186.610966759051,81.5991827778891,11.1356560867361,15.4040762634207,69.1019388814288,76.120695417388,40.6705842910769,53.5701886723139,13.050046661263,1.16556175744087
"ENSMUSG00000094504",0,0,0,0,0,0,0,0,0,0.936366945291052,0
"ENSMUSG00000094505",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094509",41.900376119405,102.303438715314,153.378666192602,4.45139040943157,15.3941440026191,39.6440533422145,46.0397020937553,5.80633723679863,5.53817044290418,6.5388620968889,12.8129124747703
"ENSMUSG00000094511",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094514",0,0,0,2.1791567002766,0,0,0,0,0,0,0
"ENSMUSG00000094520",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094525",0.664051937119517,6.42967688069701,0.890278878895544,0,0,0,1.05869375225063,0,0,0.947688687067682,0
"ENSMUSG00000094531",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094533",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094535",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094539",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094542",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094543",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094545",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094546",345.99511102502,833.598928438995,387.129416447337,394.482516711892,523.191980784096,404.66984372383,165.921390715742,334.309907945028,559.717708872722,413.703485722581,28.2772607446995
"ENSMUSG00000094552",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094553",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094556",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094558",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094559",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094561",150.132087161621,222.452569728654,85.938936049021,81.7687386297424,59.4642260444387,206.871253661549,183.404286817966,69.0530710675139,70.1377943377348,98.6805924682444,27.0953275517831
"ENSMUSG00000094562",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094569",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094576",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094578",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094584",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094586",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094588",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094589",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094590",0,1.04711929763585,0,1.09082439379481,0,0,0,0,0,0.935167951000312,0
"ENSMUSG00000094592",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094595",8.09731121462695,15.1024569000738,7.94882116222828,5.51868492581141,18.961189444723,6.41591897658567,14.6314955809536,13.6981185313974,5.57455413688951,9.62238419726811,0
"ENSMUSG00000094596",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094602",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094606",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094607",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094612",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094613",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094616",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094618",0,0,0,0,0,1.28191223901898,0,0,0,0,0
"ENSMUSG00000094619",0,0,0,0,0,1.30155642758495,0,0,0,0,0
"ENSMUSG00000094622",2.40438472982088,0,2.48844753877883,4.44703159216762,1.90211348207613,0,2.64942350587234,0.909553834445199,0.86172826791006,3.57713418402164,1.4746764182015
"ENSMUSG00000094626",0,0,0,0,0,0,0,0,0,0,1.14045445258444
"ENSMUSG00000094628",38.395560775171,35.1806799294611,70.7464146759195,60.1475204941675,39.4903077926169,65.0526353918498,56.553809249888,69.2346839165277,116.17411292253,49.5361137701622,42.720150921056
"ENSMUSG00000094634",0,16.2615246233524,0,0,0,0,0,2.96832622755521,3.78703865129875,0,0
"ENSMUSG00000094637",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094638",112.268231793,98.170622158492,92.2683052581732,80.7269091875261,103.722495276798,100.998944500453,94.0911640239501,64.345422792006,96.7099421833,88.2042567478895,105.939200916625
"ENSMUSG00000094647",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094648",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094649",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094651",0,5.35953575730733,0,0,0,5.13781135161539,0,0,0,5.65277922187959,0
"ENSMUSG00000094652",159.726008941502,93.6595700703612,52.2785501400504,18.7789380352161,20.9464450988024,32.9678520250942,94.3099433893592,21.380340638681,18.4423769834594,13.0278237008319,2.3579076105309
"ENSMUSG00000094660",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094661",23.5882976668898,165.954317991466,0,0,1.1077257109282,110.400331484708,0,0,0,38.2499217397214,0
"ENSMUSG00000094662",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094669",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094672",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094673",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094678",0,0,0,0,0,0,0,0,0.94676288413655,0,0
"ENSMUSG00000094679",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094680",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094682",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094687",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094689",546.035060222722,1122.1408434086,423.786141272044,253.729253337599,1132.56916590698,735.33324747656,82.662192395606,282.575078857533,747.653009792064,137.316104034667,81.5367157485386
"ENSMUSG00000094690",0.68576216675247,0,0.89412478042074,0,0,0,0,0,0,0,0
"ENSMUSG00000094692",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094694",147.942696955041,560.431630143758,213.957215334043,158.552700383299,134.377444286983,350.658722780066,79.824988667426,94.4417542726809,149.83495682339,82.6800183107319,16.4532477011746
"ENSMUSG00000094700",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094701",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094706",0,0,0,0,0,1.28191223901898,0,0,0,0,0
"ENSMUSG00000094715",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094719",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094721",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094724",214.425179582664,261.483295877574,289.212707586461,274.572389032701,201.049082694248,205.065815822315,232.477082627712,177.582182473449,227.862001963375,57.9476771939509,44.3485121835471
"ENSMUSG00000094728",8.02427712424722,22.2176930241241,12.3579165338188,7.70998592149158,3.28682441908482,17.744613618043,10.3700809710455,0,9.19941671760621,15.9682733041848,2.35413025422826
"ENSMUSG00000094729",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094733",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094734",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094735",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094739",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094741",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094745",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094747",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094755",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094757",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094758",0.891564114277498,2.58570134090592,0,0,0,3.17783821881944,0,0,0,0.732968809083199,0
"ENSMUSG00000094762",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094764",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094766",0.67112407497547,2.15425326750719,0,0,0,2.58742845544678,1.04699728431381,0,0,0,0
"ENSMUSG00000094773",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094778",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094784",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094786",69.6169487448805,53.6881181770149,67.5969396932818,38.950338498476,53.4009310485215,63.6333225821678,50.9616180568762,76.8026003498516,73.0285502318985,59.2199560722287,68.4979093224565
"ENSMUSG00000094787",40.1583938352994,53.2243113340087,36.278312357263,40.9594136732115,38.5677086702003,30.6008752329613,3.1069669367457,22.3894188819537,0.924271156147489,24.1487513790814,11.7839298401195
"ENSMUSG00000094789",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094791",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094792",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094793",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094796",7.2411454771644,14.867937292394,3.5110632171542,8.83115824333994,1.07028264136808,12.8550321505893,2.08663376332228,0,1.85159545794954,4.81785423144405,3.48427829379575
"ENSMUSG00000094797",340.600047067151,602.550638874805,263.960168261168,402.193265109173,226.322025008767,393.001464854854,105.656484058602,243.951226652387,298.887651219451,221.872228758746,51.888125188284
"ENSMUSG00000094799",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094800",0,0,0,7.6270484509681,0,0,0,0,0,0,0
"ENSMUSG00000094802",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094804",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094805",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094806",14.111133936228,7.01500922237776,12.9196656943732,6.11288040471265,43.6378942421621,27.3223238224938,21.8724251991932,15.0275433419497,5.64077018003466,45.5957496303221,13.7191713982666
"ENSMUSG00000094808",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094810",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094811",1.76776603488101,0,1.54856830596092,3.82707068219965,4.20345484778008,0,4.11148608880817,4.24203080409475,3.22560341132424,1.66110393154753,4.04142016372956
"ENSMUSG00000094813",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094814",2.75975707059354,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094819",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094821",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094822",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094825",188.836714918759,158.328917858525,212.703054625844,248.139589741856,148.189348140509,215.221723404055,168.530216187995,161.918314507808,319.281212854688,163.175304063862,244.293046140061
"ENSMUSG00000094828",0,1.08064173486522,0,0,0,1.28191223901898,0,0,0,0,0
"ENSMUSG00000094836",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094838",0,0,0,0,0,0,0,0,0,0,0
