"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000094840",1.35216480554526,5.3711780212488,1.76851721619496,0,1.06346649656979,3.91281788915694,0,1.96967204150581,0.939886228273451,0,1.16033391569929
"ENSMUSG00000094845",0,0,0,0,0,0,0,1.98521321987274,0,0,0
"ENSMUSG00000094846",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094855",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094856",148.11052458761,151.625879044369,143.158646675216,144.158564986347,156.094295015247,158.576445028492,142.968515494213,168.496946901845,167.375394991633,121.171993520826,173.227565277632
"ENSMUSG00000094858",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094860",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094861",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094862",0,8.92273692847234,0,0,1.02297280772369,3.56922719382791,1.36283865898517,0,6.86976110165232,0,0
"ENSMUSG00000094870",337.503658125075,343.097059859671,322.773914832087,335.200690754148,332.558961442226,295.942137537568,344.386939546614,271.726201347457,358.81779976634,324.998075945964,481.090849390472
"ENSMUSG00000094872",440.64925719713,184.464103770809,222.629113755955,56.7644474344762,129.734493364808,169.888531451243,82.6756206174915,68.7562534771468,153.812573935149,13.0834282276469,18.6399911177517
"ENSMUSG00000094876",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094878",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094879",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094881",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094884",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094885",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094887",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094891",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094892",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094893",6.09852977696087,12.9290205349845,7.08848491727356,12.1334518859582,8.78174581324311,10.2247082312878,10.3713626681905,13.6482501703746,10.2283524595799,15.4039699059056,9.38068465306954
"ENSMUSG00000094898",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094902",4.87432153876848,2.84308885787924,0,0,1.93549290398136,0,0,2.55074294951043,0,2.29927833953567,0
"ENSMUSG00000094910",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094911",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094913",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094915",1.31484372341816,3.2191992563779,0,1.117221053082,2.20313345605599,0,0,0.97538125045863,4.60371009241314,3.75877807633917,1.16938788692591
"ENSMUSG00000094918",0.687882300568165,0,0,0,2.10819884088131,0,0,0,0,0,0
"ENSMUSG00000094921",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094925",0,0,0,0,0,0,0,0,0,0.936366945291052,0
"ENSMUSG00000094928",0,0,0,1.0895783501383,0,0,0,0,0,0,0
"ENSMUSG00000094929",19.3268094552195,29.7768480960409,18.4354950792556,57.4860803337525,23.4589416827766,39.8565841144351,15.6524141112107,21.4901180729407,66.1513224331201,39.5655137105816,43.9706038977488
"ENSMUSG00000094930",88.3129950850511,327.83342149682,103.622903941224,152.467455462228,49.6498508837599,134.556964220174,31.0407832445775,72.9802158918705,35.1032357784778,43.5858361498535,18.8635777514899
"ENSMUSG00000094931",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094936",175.711880401592,127.769863826509,183.265761969525,157.058809147079,137.367244906645,158.557571233414,189.732716772551,138.689997318069,205.046559605651,134.098691842414,120.111076431146
"ENSMUSG00000094939",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094940",17.4599467299155,17.0512231461244,31.0199999608353,3.32259385328956,9.92207337580886,17.8332476198196,0,64.2873715770768,29.5846678749335,54.9678155744948,4.71742787937984
"ENSMUSG00000094941",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094942",20.2866678281205,5.27287492907749,7.7287078342437,12.3302614293529,4.89992849578158,4.78063101798114,2.86762489382143,5.47786548718754,12.2622859560458,8.75930087960972,10.8082992062099
"ENSMUSG00000094950",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094951",26.6701976927903,74.7644243308435,52.4193266916451,6.68942331584639,30.836329301673,73.0485814511791,20.9658057992496,27.1608324998266,86.0462713086257,14.9776850473705,0
"ENSMUSG00000094954",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094957",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094958",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094962",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094966",0,1.08064173486522,0,0,0,0,0,0,0,0.936366945291053,0
"ENSMUSG00000094970",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094973",0,0,0,1.0895783501383,0,0,0,0,0,0,0
"ENSMUSG00000094978",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094985",2.05809195810957,0,0,1.09513742723412,2.08616823298897,0,1.02824685785411,0,0,0,2.29105676059199
"ENSMUSG00000094986",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094992",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094993",1.32972576297762,4.35059138749055,1.78894650302394,0,0,3.91416040844932,0,0,0,0.942437682231051,0
"ENSMUSG00000094995",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095002",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095007",173.250452100556,175.522304793999,29.2238682932195,85.6401849504577,23.0917268955924,70.2560867319729,11.5033329577994,43.4743886906324,20.2725188102915,52.2512968284324,12.8055735943971
"ENSMUSG00000095019",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095024",2.02317159416867,1.06671187230073,0.883065306691891,1.10834617144855,3.20717797777716,3.87259660851756,0,1.9726007403554,4.68821560359882,0,2.32019721403783
"ENSMUSG00000095026",48.0632284596748,80.0254660078532,48.5041923477056,139.79753198395,49.5015737161109,242.554663094808,71.1254050897343,157.27263045277,81.5800371855952,181.364977610564,53.964922372621
"ENSMUSG00000095028",2.05847332052538,4.30489774260169,0,1.09859675253996,2.07680598691702,2.55605810651568,1.03637398654937,0,0,0.933128260410082,4.59992937195519
"ENSMUSG00000095029",1.37987853529677,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095030",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095032",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095040",6.83951613858896,17.9976034419736,6.18208179625245,16.4444725081143,18.10849234474,13.9845256030492,10.2930485194696,14.7811858380492,15.89449305877,30.6453572924389,13.9175176601819
"ENSMUSG00000095041",595.911346435233,619.457395846493,861.486085039365,643.767163605514,923.672753043569,793.950837775984,694.605270262101,598.465511081989,740.763461548623,662.006680758285,548.543277013641
"ENSMUSG00000095044",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095048",0,0,1.76627551016406,0,0,0,1.02241476665721,0,0,0.9441780458135,0
"ENSMUSG00000095056",2.0319536088982,7.59963918545046,7.11130186171052,3.2974570282707,4.21661015293276,8.94827880292157,2.06345526110033,0.974986214395917,2.77890962015772,1.90957791483183,22.0587094030692
"ENSMUSG00000095061",0,0,0.888711478704946,0,0,0,0,0,0,0,0
"ENSMUSG00000095063",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095064",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095066",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095071",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095074",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095075",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095076",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095079",83279.4841916573,129934.621497797,72849.3510740229,47639.2923340529,58339.4498615087,82691.9092737758,41501.7980175456,41484.5600477389,67626.8674133497,49530.6272697217,10663.6124963009
"ENSMUSG00000095081",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095082",2.04840368077633,0,1.78530982516531,0,0,0,0,0,3.75667269359597,0,1.15656371524802
"ENSMUSG00000095088",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095092",0,1.07574669255624,0,0,0,1.28774541023839,0,0,0,0,0
"ENSMUSG00000095093",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095095",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095098",290.47330762657,327.998393747981,407.497474677086,372.955701278612,250.168001124543,319.57179170152,441.858284556745,288.854324351409,353.976217080652,427.566718587932,373.283818694946
"ENSMUSG00000095101",0,0,0,0,0,0,1.04420035203513,0.973858651442067,0,0,0
"ENSMUSG00000095104",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095105",1.35261782703314,1.0769269236554,1.7769929690529,0,0,0,0,0.992431746564579,0.945820033323682,0,1.1691049640905
"ENSMUSG00000095113",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095115",52.5612272999388,39.977724681992,51.466103140738,38.0015144025844,50.980726658946,44.8159780736364,61.6327928927581,51.4003534714539,50.1008066007202,61.3163111329535,48.0006952562119
"ENSMUSG00000095117",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095125",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095126",0,1.05869452639028,0,0,0,0,1.03856986679216,0,0,0.942809660925174,0
"ENSMUSG00000095127",184.291454638264,424.411354389373,202.521116217593,26.5259263159043,113.575451292725,217.188132545027,96.6465597965566,69.4367813158535,173.260871278827,32.471010594134,114.528610480144
"ENSMUSG00000095130",78.4800695569808,173.702713652043,104.616662489751,27.8211900589473,53.879504009167,176.479979394374,21.9734941811105,28.0639633111934,14.7684545144111,26.1554483875556,9.31848179983298
"ENSMUSG00000095135",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095138",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095139",0.687405716771916,0,0,1.09359417676968,0,0,0,0,0,0,0
"ENSMUSG00000095143",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095148",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095153",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095156",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095170",0,0,0,0,0,0,0,0.992606609936369,0,0,0
"ENSMUSG00000095171",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095180",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095186",0,0,0,1.1038742630594,0,0,1.02819781031272,0.976207061379613,0,0,0
"ENSMUSG00000095187",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095189",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095190",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095191",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095194",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095195",0,0,0,0,0,0,0,0,1.8935257682731,0,0
"ENSMUSG00000095197",61.3172857458005,82.2294616370895,22.2114333415131,22.3040337215258,58.401110004738,52.5433716604357,4.1942811880751,20.365169246355,12.9497333442393,4.6804958610045,0
"ENSMUSG00000095199",53.5019162805295,55.4722941464139,66.0539992893314,61.9629775126576,42.9583625560131,60.7700032349789,63.8527563302544,41.5231273684051,52.092525865168,52.4881058446562,27.5417515974186
"ENSMUSG00000095200",68.345691131188,127.829397239773,58.4038773996457,17.6982326417918,35.2166618024236,55.9991891779741,4.15024726232322,54.4413009584638,45.2197762517966,11.1880502404935,5.88727970428394
"ENSMUSG00000095201",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095204",57.87593466175,205.720561440443,88.6788896566668,26.7145786795274,78.08853063141,46.0490051251437,9.39525143117895,17.4230789354796,34.1600253446934,9.34341268333989,6.99049320320039
"ENSMUSG00000095207",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095210",18.1548606361363,99.6124952336139,38.8417624803738,7.57725160056646,3.21251565903363,110.270692370413,14.1036896381148,26.6797774288384,16.2862794713156,8.20744558837269,0
"ENSMUSG00000095212",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095217",2.75975707059354,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095218",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095226",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095232",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095236",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095239",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095240",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095241",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095242",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095247",0,0,0,0,0,0,0,0.753793314351326,3.88215828936216,0.749152264325158,1.83107773020774
"ENSMUSG00000095248",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095250",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095253",89.2778292623979,50.254783384331,78.8924555689488,53.2626398488805,95.7924378174429,22.9780895679162,89.350962512904,53.1376272234058,62.8296722331082,82.8992772842542,49.5088955063011
"ENSMUSG00000095257",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095270",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095273",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095275",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095276",0,0,0,0,0,0,0,0,0,0.597466089600289,1.78735474798996
"ENSMUSG00000095280",0,0,0,0,3.16236500679371,0,2.04280400236922,0,0,0,0
"ENSMUSG00000095285",39.9218184613523,58.6208976789194,32.8045415034,3.33773232957761,92.3159516533057,83.1271917388346,5.23051424074415,8.71205035250473,3.69319228603072,8.40736770570615,1.16452745116759
"ENSMUSG00000095286",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095294",0,5.35303772177357,2.63030013933952,5.47505139911641,0,0,0,0,0,2.85922802868949,2.281365760804
"ENSMUSG00000095295",0,0,7.0675177760408,0,8.38663273422849,0,0,9.6628696962145,0,1.90811896363013,10.435978891092
"ENSMUSG00000095296",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095300",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095301",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095302",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095304",36.9326390123054,35.3223442942722,41.6893708620316,0,6.36769103953052,58.5806751043589,28.2325775511569,52.1091968242309,54.5207026851695,36.3502511066869,64.0633694077782
"ENSMUSG00000095309",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095312",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095315",25.3495133056829,14.4432322845652,15.2911921879441,15.2784419235109,18.8219421153298,25.5309978954546,13.2492221110506,12.6583234247471,28.7357517260169,16.8489522107636,29.1096348306676
"ENSMUSG00000095316",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095318",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095320",79.1308692840818,688.049210194919,10.5742600002473,3.32973511985457,0,439.40788792423,5.26443371692633,10.6263060678821,4.61802820193279,150.280195920478,10.5341223336364
"ENSMUSG00000095322",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095324",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095325",72.5209862260981,76.7872939832098,63.5719960042203,57.1806840210111,67.7248711143776,57.5808584222757,53.1684428933415,65.5137394850343,53.9474303285993,82.2705692931346,84.6598355476943
"ENSMUSG00000095330",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095335",31.3431322902917,172.236574836348,38.0142172491235,23.2339769186572,9.90811800150336,74.0624903092254,79.870857276599,36.0080867219389,7.39068442708525,108.206564358117,9.43296051380724
