"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000095338",0.665794869487695,1.07444070822749,0.885883946567819,0,0,3.8760955443441,0,0,0,0.942345249702048,4.70232561485239
"ENSMUSG00000095339",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095341",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095346",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095351",77.0264489300611,215.966212985883,174.885070474408,57.599670729745,103.447355220489,185.789507327041,25.9394771780546,40.8985215486233,178.487492020211,9.32712772621592,18.8374220265689
"ENSMUSG00000095360",0,0,0,1.09619214770811,3.15368802897243,0,0,0.971671766212044,0,0,1.15769637714269
"ENSMUSG00000095362",73.6437613077747,57.8112981450544,84.1476769501499,64.3276933658818,57.9962867115706,120.897530164754,71.3717821513381,74.8981841044925,141.490037650079,61.701925239484,20.0474703834803
"ENSMUSG00000095365",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095370",0.678536734539171,0,0,0,0,0,1.04169384498849,0,0,0,0
"ENSMUSG00000095371",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095377",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095383",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095384",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095386",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095387",0,0,0,0,0,0,0,0,0.946762884136551,0,0
"ENSMUSG00000095390",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095401",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095407",12.3607187711753,5.14317479711323,298.166189590072,16.9942494595408,5.82912674987967,4.06132896355158,13.6192232256229,10.0675807496101,10.4215644040122,8.08934103081829,15.2166727566149
"ENSMUSG00000095409",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095413",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095416",15.9304424826753,55.4987812817952,59.055404798185,18.1479166044529,136.656214664711,54.181221491087,5.89486808816636,22.7032220085279,45.930156692655,18.5389806545507,1.116125538561
"ENSMUSG00000095426",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095429",9.42021940524759,6.40372573873421,21.3163994001008,1.10924111141398,37.5656830140282,24.2741631394785,1.03892102885594,10.7442249114598,6.48986197390958,21.4635458244491,0
"ENSMUSG00000095430",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095432",79.3378303786242,50.8025362599998,70.301240618955,60.3995028947421,42.6206398559969,59.2186827515681,60.2419887168415,66.4382468497292,81.6538358696825,62.6197554994132,76.5715220607324
"ENSMUSG00000095440",57.6083286585441,69.9602402081203,76.6882094883874,109.103190442668,115.113075661164,88.5526281327062,79.6903365658459,73.2987034104968,97.7069078847938,117.419188584704,99.865702104816
"ENSMUSG00000095442",115.937399624583,59.6746806456644,76.9995612463522,33.1879148519542,27.4808697936881,69.9582719176484,27.0029316867907,21.3815926395761,21.2155828112718,14.0088999146722,4.70534052380834
"ENSMUSG00000095444",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095448",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095452",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095456",0,0,2.65758263264478,2.17393924539432,3.19424304740517,0,2.04773014887261,0,1.87668874261028,0,1.1428553204186
"ENSMUSG00000095463",912.053909225274,1002.2160782877,1033.1640056089,1139.78769773391,1044.66314860525,1047.89813009372,1033.7949741374,919.058530089781,963.004390770493,1070.15145090181,1118.47592361722
"ENSMUSG00000095464",21.2854520937641,15.8360681213121,21.9342501488614,12.7736225019657,25.9386189191922,26.2997702594304,19.016499052317,20.3643627112074,6.81537920392674,27.4436388189717,21.1106308226342
"ENSMUSG00000095466",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095470",0,1.08064173486522,0.888711478704946,0,0,0,0,0,0,0,0
"ENSMUSG00000095474",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095475",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095483",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095484",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095486",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095490",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095493",217.102512763617,147.221882372874,250.899006429908,99.213812251537,285.763128709833,155.834917049799,232.553416427434,168.868473691005,184.544181759804,200.139485383362,177.560638265912
"ENSMUSG00000095495",0,1.06044104272259,0,0,0,0,0,0,0,0,2.32435869326875
"ENSMUSG00000095497",3.37658208633584,20.2539732468523,10.6656263687505,3.32117182337053,91.7633177921756,42.0092184929396,2.08051548073556,1.95138028474907,2.776409591499,0,0
"ENSMUSG00000095498",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095500",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095503",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095505",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095508",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095510",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095514",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095518",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095519",41.2675582129485,40.5627726081706,33.6517085905355,11.1293161817845,20.9269601608819,14.0907490574332,14.5559848737287,16.4787765521796,28.6616902608688,21.4126713443831,1.16675645371076
"ENSMUSG00000095522",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095525",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095527",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095528",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095533",11.5265377107064,7.77786143879175,22.5423316068911,18.5734849845563,8.43064584149694,18.1650890275979,19.4578818434407,16.6694832323794,44.6861332127462,17.5668465090995,42.1812097392719
"ENSMUSG00000095538",0,0,0,0,0,0,0,0,0,0,14.8259078835977
"ENSMUSG00000095540",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095547",2.01295302072469,1.13769849225786,1.77100191847578,0,1.04680846118555,0,2.01852301529813,0,0,0.935378474542832,0
"ENSMUSG00000095550",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095551",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095552",0,0,0,1.0901511522558,0,10.2426085164584,0,5.94147081988209,0,1.87853793204639,0
"ENSMUSG00000095554",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095557",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095560",0,1.58418990378932,0,0,0,0,0,0,0.773031681144079,0.782284094649193,0
"ENSMUSG00000095565",41.0181032774667,137.263883725466,20.2839813421296,6.64191720502387,17.5006429564714,68.2147459239445,5.20422836469895,20.4475007619471,35.2913763493802,8.36282791948419,3.51790522847357
"ENSMUSG00000095567",1116.97245113668,1171.54141764129,1072.85724488117,1265.14390708031,1044.48965023134,1281.64775519115,1198.23083875309,1175.21399974628,1156.48109619134,1196.53320377301,1491.69810221268
"ENSMUSG00000095569",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095570",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095571",61.1878508410359,298.385029586332,219.872307605579,119.074693452294,71.4728114407317,198.220266711073,40.8079177649194,252.57566980074,62.7659316862473,43.9037883648255,10.4832920248121
"ENSMUSG00000095572",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095574",0,2.13934093727323,0,0,0,0,0,0,0,1.89194192024296,0
"ENSMUSG00000095576",0,0,0,0,0,0,0,0.993995802223166,0.945439703804072,0,0
"ENSMUSG00000095577",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095578",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095583",949.336940759202,198.144052521757,172.397023034687,23.2992460757779,126.851509551987,129.290789938286,159.688717276896,279.498020616473,35.1498362382231,91.0683551912327,12.9012121417982
"ENSMUSG00000095585",0,0,0,0,0,0,0,1.98521321987274,0,0,0
"ENSMUSG00000095586",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095589",192.20966188108,337.814479924526,186.182195956337,61.2066181296841,182.530564602484,150.903170786494,98.3575453821135,45.4829750215892,255.678868780743,84.0710841028573,15.1425329247286
"ENSMUSG00000095592",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095593",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095601",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095603",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095607",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095608",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095609",0,2.14008499491004,0,0,0,1.29461013858159,0,0,0,0,0
"ENSMUSG00000095612",28.6551771202809,116.066746510469,26.5211518366218,14.3968395410255,8.79491559953111,38.397910561597,10.3620439499037,33.1254623274869,11.1054144835271,23.2626136059998,4.70674407593065
"ENSMUSG00000095619",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095620",0,1.05327927501489,0,0,1.07825888032957,0,0,0,0,0,0
"ENSMUSG00000095625",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095629",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095630",308.20417252205,565.273565100546,254.090906676222,60.7887667961641,432.118487628123,507.287762399351,355.885282567717,171.375705281166,361.509471942847,272.689656041522,54.2003473972686
"ENSMUSG00000095632",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095633",191.6734491526,92.4730988913867,71.6785258239181,197.290071626699,203.376690807778,51.0017655991146,61.8341093476165,16.2366036474536,5.46589870867632,37.9088695774382,2.32084224161278
"ENSMUSG00000095634",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095640",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095642",144.988603079846,187.556304311409,67.380223298484,36.7239708778104,219.916342894559,83.1246279756111,32.4370628387821,85.1596128063798,21.229653364466,36.4308031112382,8.15367157485386
"ENSMUSG00000095643",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095646",0.677654500113457,0,0,0,0,1.30515121087542,0,0,0,0,0
"ENSMUSG00000095647",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095648",13.3335212216833,7.7648295428322,70.9177306394619,7.68625891203043,6.57585569188132,13.9429596839513,160.071755611961,8.68900702808325,10.6029820580459,3.62139840786775,4.35430959771982
"ENSMUSG00000095650",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095653",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095654",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095656",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095658",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095659",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095664",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095667",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095668",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095670",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095672",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095681",4.67477768342727,5.30368774424019,3.51411701777051,15.4631637019269,8.52288612642995,8.99820917269662,2.08461845614769,8.79990093967359,22.3826022255897,10.6345603889608,42.7751480999605
"ENSMUSG00000095682",16.6441284046943,56.3578085848884,10.6043102968987,5.53413725781733,23.1236220520594,29.4022747808798,3.11205766962981,5.83931571464615,5.54407842074877,3.73042319375411,5.89639605140285
"ENSMUSG00000095686",0,0,0,0,0,0,0,0.994232502279032,0.945214620003054,0,0
"ENSMUSG00000095693",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095696",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095698",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095700",42.9246807335938,167.745432417825,102.805409246934,30.0780906914775,70.3683027552597,83.2990116319658,34.5656377399771,58.2440134083969,33.3324015171066,24.3381531725692,24.4864189028169
"ENSMUSG00000095706",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095710",0,0,0,0,0,0,0,1.24429823612595,0.755255508327535,0,0
"ENSMUSG00000095711",0,0,0,0,0,0,0,0,0,0.936366945291052,0
"ENSMUSG00000095716",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095717",0,0,0,0,0,0,0,0,0,0.936366945291053,0
"ENSMUSG00000095718",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095721",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095724",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095728",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095730",4.23076382723168,0,21.9232104704248,2.95778598106518,2.81336822788729,25.1017790886633,16.3058244439444,11.642542445025,4.11565152000463,1.61788628718959,7.46588396502997
"ENSMUSG00000095736",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095737",554.348705300971,23.5657842839,5.34629526705574,4.47259613269907,0,1.31552625884319,0,6.80997236218269,1.85584356811336,0,3.51107759265395
"ENSMUSG00000095741",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095742",94.0826831723752,64.8163830765593,82.6219696817116,144.864480145503,99.5303557674516,89.7032421443584,102.912413759705,75.5091716949639,71.9294305854789,123.914857415215,98.2210158575489
"ENSMUSG00000095743",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095745",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095753",187.088210043767,310.794572052899,164.345292826848,83.0354734878169,74.7132885707678,304.945770782204,75.7198774164501,182.25761755589,14.8093402365635,287.49369055347,10.5961682070929
"ENSMUSG00000095754",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095756",0,2.16128346973044,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095758",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095759",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095761",9.33089130914355,21.3583017239194,19.5460613405315,7.80641180253404,14.3248005671999,26.9124586553451,2.09714059403755,12.6070095334578,12.0247523910794,75.8240329482729,0
"ENSMUSG00000095763",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095765",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095768",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095770",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095771",254.16891087061,817.495063995113,333.36507041293,107.920011989676,153.859919422176,359.365244286347,150.638810133432,159.720923129253,179.11982587249,53.2466621361389,107.136525507418
"ENSMUSG00000095773",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095774",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095788",1.68560574840281,0.799806513326911,1.97459649941909,0,2.67371276559386,3.79474373731424,0.753780491025862,1.46240330986733,0,0,2.5035609741071
"ENSMUSG00000095789",7.45375861628551,12.9290205349845,3.54424245863678,9.92736972487492,10.9771822665539,16.6151508758427,16.5941802691048,4.87437506084808,15.807453801169,10.8733905218157,8.20809907143584
"ENSMUSG00000095793",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095794",229.683539160463,450.173392656638,202.034260663947,94.9793555456198,68.4392499587032,216.768885530867,91.0466514642309,73.9266019898793,69.2467735319268,49.1310569239083,15.3295935053812
"ENSMUSG00000095797",0,82.4388872961046,41.7336686145414,34.0282057692491,67.3140292183805,100.788769772716,43.2776976060967,72.8943324374536,64.6641525905575,16.209590300349,63.6972297290402
"ENSMUSG00000095799",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095804",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095806",0,0,0,0,0,0,0,0,0,0,0
