"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000095809",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095814",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095817",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095821",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095822",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095829",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095831",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095837",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095839",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095845",0,0,0,1.07186044819733,2.1366582373146,0,0,0.976465589349293,0,0,2.31861243307313
"ENSMUSG00000095852",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095858",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095859",4.08958579361466,9.71434493874928,76.2980886974943,0,0,3.85868316822697,0,0,0,0,0
"ENSMUSG00000095862",0.679759892844488,3.2710599045503,0,0,0,0,0,0.989604077314619,0,0.944781935852776,0
"ENSMUSG00000095863",1.23851418317556,2.87746873457964,0,0,8.18901517697722,7.11446117755352,0,0,0,1.73951328817974,0
"ENSMUSG00000095864",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095866",6.69905847040949,6.4698313742952,16.9527579812794,1.11955401865732,0,9.06313543160892,0,5.88634814737524,0,60.0635422837142,0
"ENSMUSG00000095867",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095870",0,0,0,0,1.05095675570364,0,0,0,0,0,0
"ENSMUSG00000095872",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095886",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095887",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095889",141.288529384222,51.189221925726,31.8557537888591,7.74754669153788,2.19983595366076,13.9900684000502,9.36487202578902,10.6750458066185,2.76308917093249,33.662303277336,1.17529769906867
"ENSMUSG00000095891",0,0,0,0,0,0,0,0,0,0.936366945291053,0
"ENSMUSG00000095893",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095896",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095900",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095901",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095903",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095909",0,0,0,0,0,0,0,0,0,0,1.14045445258444
"ENSMUSG00000095910",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095912",13.8793084311311,4.23750025958963,0,11.0425634521025,0,0,3.12995733133879,0,15.7782253922897,15.4828819557317,16.260000106389
"ENSMUSG00000095914",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095916",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095917",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095918",0.665663545489636,1.07383516659253,0,0,1.09002691314141,2.61019553600974,0,0,0.935199572490662,0,0
"ENSMUSG00000095923",28.8310130103526,4.29727418698736,2.71289951796736,0,0,5.15692035206826,0,0.998272945793788,0.952167519190511,0,0
"ENSMUSG00000095928",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095929",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095930",18.4643167913366,8.60536114789627,12.3909457776599,13.1453816238565,9.50978586929713,30.7561084517758,8.24380323632811,13.8138215393088,30.0537987460375,15.1427702002726,14.894291005089
"ENSMUSG00000095931",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095932",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095934",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095935",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095936",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095941",0,0,0,0,0,0,1.0244779114794,0,0,0,0
"ENSMUSG00000095948",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095950",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095954",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095957",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095958",0,0,0,0,0,0,1.0244779114794,0,0,0,0
"ENSMUSG00000095961",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095970",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095973",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095975",1.37987853529677,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095976",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095981",110.283410500156,152.787240992032,44.8126142871251,206.090621404568,45.0796939525883,93.5511976789769,15.7116535181714,24.2683389201654,81.4792037084828,40.2515610161721,4.66407979101274
"ENSMUSG00000095990",81.3384247768578,70.055993830611,67.4881398755166,53.2631535283271,41.9056467292405,85.3874083041899,63.8389618110009,65.347697426773,92.7927320316758,72.5342658885499,83.1664074488868
"ENSMUSG00000095992",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095993",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096000",0,0,0,0,0,1.28191223901898,0,0,0,0,0
"ENSMUSG00000096001",9.91767455105789,6.48219464542776,5.33090718480336,1.08930010739119,0,0,3.07264887977838,0,5.67912667078799,0.889321436349163,2.34195687968491
"ENSMUSG00000096002",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096003",44.7349448392711,9.56999806889373,51.9427524016316,63.0143334513843,40.3807437369663,79.8125158079261,41.5784807348908,32.3398887863539,58.6907119759904,63.5841717312531,32.3997756009493
"ENSMUSG00000096009",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096010",2.02588358887483,1.0645785665199,1.76559632179054,1.08943663498766,3.34955662080432,0,5.07172366196484,0,7.33255273782242,0,2.33882250641656
"ENSMUSG00000096011",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096014",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096020",71.8769454217781,181.001399099041,124.859547506942,6.6333839204137,45.1098387317895,58.4671843558648,6.2200094802924,11.6732198105434,5.53920176487002,20.4976847870133,7.064099935883
"ENSMUSG00000096023",1.35448414230419,3.25796887638859,1.77916147991466,4.3967566567911,1.0536595981496,0,2.06406154026812,1.94759052250194,3.7025059126951,0.954662705319438,3.4776765616126
"ENSMUSG00000096024",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096029",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096035",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096036",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096038",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096039",0,104.220890863318,0,0,0,0,0,0,0,0,149.57571679835
"ENSMUSG00000096044",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096045",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096049",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096051",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096054",215.858209286903,207.995831961177,145.739744531759,120.353835842165,222.8439946837,189.915348845478,168.774832030828,167.28147162393,172.138744447604,138.250615145487,214.576964638532
"ENSMUSG00000096055",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096066",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096068",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096069",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096071",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096074",149.644200426446,402.819789941548,258.88191056786,131.316017078231,164.937257170919,462.940235802634,185.205165240788,50.3215893855881,199.37413594455,20.5507094473651,26.7906351745198
"ENSMUSG00000096078",7.31273448535086,134.72857506622,9.73007510717225,15.5502747568732,45.1114120091213,47.4009838905399,0,7.79583281902373,0,46.1746651856331,0
"ENSMUSG00000096083",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096094",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096096",0,2.14177510101485,0,0,0,0,0,0,0,0.915864182341947,1.17660532854363
"ENSMUSG00000096099",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096100",1.35298235428854,3.21515024600412,0,0,1.10957668152888,3.8517333606664,0,3.92676591673046,2.7929677668031,0,0
"ENSMUSG00000096106",0,2.13459822916985,0,0,0,3.79825363079607,0,0,0,0,0
"ENSMUSG00000096108",2.0311426398105,15.0437922583325,0,0,0,14.1373644388831,0,0.982541416765553,2.79757592867841,2.82272649781956,2.3797976271773
"ENSMUSG00000096109",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096120",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096122",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096131",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096138",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096140",0,0,2.627905661723,2.19930909664706,0,1.28292561282608,1.03154185702444,4.90538877482977,1.86393685145806,0.960078755831486,0
"ENSMUSG00000096141",0,1.08610168106869,0,0,0,3.8264037982761,0,0,0,0,0
"ENSMUSG00000096145",170.169045063949,215.361618555703,218.105779602319,217.035997286203,194.586244927483,181.100197075126,246.601600808497,210.795771430411,159.525374187425,178.353314437377,175.216342548982
"ENSMUSG00000096146",16.7389210566964,1.63158284446764,0,2.46806683301588,4.82285071724875,0,0.775540811348503,0,0,9.472620113405,0
"ENSMUSG00000096149",0,0,0,0,0,1.28369985206782,0,0,0,0.935063009821081,0
"ENSMUSG00000096150",60.6549463827263,174.657172158202,30.0582191481843,6.65196570208228,6.61006954248552,60.0601745441579,10.3724005651686,23.3469279567506,53.5829479463405,6.50933374819866,2.35559762209932
"ENSMUSG00000096151",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096152",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096164",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096167",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096169",0,0,0,0,0,0,0,0,0,0,1.14045445258444
"ENSMUSG00000096175",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096176",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096178",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096180",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096183",0,5.3001182603423,1.77237672131619,0,0,0,0,0.989788525877635,0.940959194904604,0,2.32840283717439
"ENSMUSG00000096188",111.376006988885,79.7274499975136,115.368089235853,124.135775850405,106.662621269945,85.8849713032347,110.67733376283,113.796889446734,121.388016643747,104.778404920678,135.337747218357
"ENSMUSG00000096194",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096197",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096199",71.8513235865558,92.0464960774985,64.1773225723646,76.1061624850302,95.0221963249357,73.6518624457656,83.9699953599484,72.0075164182914,53.310635614572,62.2364480701325,59.5581109080869
"ENSMUSG00000096201",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096209",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096210",889.968950705603,822.554267645764,841.031583651794,870.03058444112,1132.64357781719,1114.20861930586,1063.4358994052,924.677437894472,1125.84295245642,996.142010469514,1056.31537659425
"ENSMUSG00000096215",554.757211515529,634.024801447826,495.728577721272,454.389947188132,482.208850254819,565.865925703473,411.640963497405,511.497119487405,449.138529441283,425.876568703122,481.160355218313
"ENSMUSG00000096218",0,0,0,0,0,2.51970880041959,0,0,0,0,0
"ENSMUSG00000096220",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096223",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096225",3.39845986275916,10.855075216365,6.33031228639804,6.40193618766129,0,5.04021102346034,9.60410577201617,1.92732051584511,19.3283461600068,4.01674764791453,2.2320089244949
"ENSMUSG00000096228",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096229",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096230",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096236",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096237",0,0,0,0,0,16.6695068426946,0,4.95733820224525,0,2.8115437263299,0
"ENSMUSG00000096240",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096244",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096250",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096254",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096255",572.968144131857,667.198379439552,663.844699261834,894.111002953612,700.401620452905,807.249356501949,662.696225131238,831.591573109659,678.849381793377,829.557101953177,645.961756304286
"ENSMUSG00000096257",0,0,0,1.09984155072452,0,0,0,0.983344075042801,0,0,0
"ENSMUSG00000096259",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096265",2.03658350336312,0,0,4.42943520478426,0,0,0,0,0,0,0
"ENSMUSG00000096268",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096271",0,0,0,0,0,39.6551182491844,0,0,0,8.44518800612334,0
"ENSMUSG00000096273",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096276",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096278",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096283",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096284",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096289",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096294",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096295",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096316",0,0,0,0,0,0,0,0,0,0.936366945291053,0
"ENSMUSG00000096320",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096323",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096326",60.3247475735198,89.2226327023288,53.020870410783,6.65523957528958,83.2947924534369,107.071131705077,37.8425490685672,138.89616254353,131.561208307099,34.4494752825722,1.16099920758212
"ENSMUSG00000096329",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096330",0,0,0,0,0,0,0,0.697585886776116,0,1.33237216641128,0
"ENSMUSG00000096336",239.956691803226,699.000550636714,333.376652344279,207.153020302639,155.301747210704,716.902493736642,96.1456857832391,114.296756620572,300.588869138678,90.1185395395678,23.5948746816956
"ENSMUSG00000096344",0,0,0,0,1.0511320847701,0,0,0,0,0,1.14026422452708
"ENSMUSG00000096345",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096351",0.64084882384204,0,0.823620349773621,2.01804589331739,0,6.08469014524235,0.95130305322208,0.911317985923381,0,0.870812191736634,0
"ENSMUSG00000096355",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096356",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096365",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096370",227.927941084468,172.665356223174,173.984130225865,174.371932131191,159.022557187563,166.621503519453,219.964174304247,155.809187426834,161.835526701084,167.082501160836,215.614630057826
"ENSMUSG00000096372",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096373",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096380",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096385",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096386",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096393",0,0,0,0,0,1.31442264500956,0,0,0,0.913207218346947,0
"ENSMUSG00000096397",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096399",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096405",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096407",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096409",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096410",208.904743768611,270.511419798026,138.987555442338,37.5833647849119,101.382740202403,204.404234302707,131.826948010475,67.0043439703456,232.214205135972,28.9097670847258,7.07217090635392
"ENSMUSG00000096417",0,0,0,0,0,1.28191223901898,0,0,0,0,0
"ENSMUSG00000096420",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096421",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096422",205.112604211004,640.710253695885,235.562089878678,131.240802911091,52.7810900470683,297.63033106454,83.6606033294504,53.1353639552174,250.642050745423,59.7157678039228,19.7904319186137
"ENSMUSG00000096424",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096426",0,0,0,0,0,0,0,0,0,0,0
