"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000096427",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096433",80.8854770520585,88.4465438276959,82.8865725172988,86.0423660477686,86.6446831903493,91.4047349803714,85.0044202019296,108.834547538765,99.5776821218114,83.5247818234842,83.3113004436322
"ENSMUSG00000096436",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096442",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096445",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096446",0,0,0,0,0,0,0,0,0,0.936366945291052,0
"ENSMUSG00000096452",19.2914257977161,56.6692400186744,96.8641333657874,0,0,43.5402983280993,0,1.87131415118345,8.26886992607439,69.488391316012,0
"ENSMUSG00000096458",121.924937247351,135.889763006393,151.13605942395,146.42651766397,129.54370094517,138.555066197238,137.369005672386,127.491728177486,150.047005545404,137.805613194629,133.825956872042
"ENSMUSG00000096459",286.93444579511,359.673827738041,132.001025326819,142.499225717741,132.292730726272,378.164104317491,105.647860154256,147.802311156861,179.935535274594,121.826269259301,40.0895276773327
"ENSMUSG00000096461",2.65774997098365,21.2870184470922,2.68701053948996,3.33308639635509,4.38987871946019,3.83129923497362,2.08929346517995,6.76660730263539,12.9081805048088,0,1.16290649530903
"ENSMUSG00000096463",587.702942906485,780.075230538532,632.43307340088,827.546998367769,624.314084042197,744.659966859683,711.13171028561,694.258008112244,899.175952133078,603.394855230063,721.380536556327
"ENSMUSG00000096464",319.544256177684,213.402444229436,109.357116801047,58.6702686443776,231.883519173246,158.309693370664,33.3070615340733,62.316192798315,28.7903333376523,118.937997077108,21.1074313708414
"ENSMUSG00000096465",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096467",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096468",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096472",37.4845221012054,219.667992888422,55.6069922985162,57.4415049756329,39.5597667718521,57.6489153637391,73.344029923751,47.0395898418928,126.567904248761,109.570567143522,20.7293831245032
"ENSMUSG00000096477",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096478",0,0,0,0,0,1.28191223901898,0,0,0,0,0
"ENSMUSG00000096481",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096485",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096486",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096488",0,0,0,1.0895783501383,0,0,0,0,0,0,0
"ENSMUSG00000096490",266.845523924995,323.047186737421,111.582042574111,84.5279747562959,429.945962675077,332.119682732963,99.3469664537223,234.761698929415,241.427269468017,206.206010697921,20.9545749726498
"ENSMUSG00000096497",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096498",26.5178536966167,120.029728039186,95.4428976380658,11.0926855332827,9.86440797091702,146.909317060579,0,20.4896588342542,5.57688840294108,201.121683814221,11.750527816225
"ENSMUSG00000096499",41.8288988062776,37.9787804197078,30.6892551819888,119.915089258645,36.1507517980854,33.2476888167778,4.26846931409837,6.56895642305,23.1718098459698,40.2620738880585,3.41027487793748
"ENSMUSG00000096505",1.35618889980788,4.36015636481158,1.79287958503646,0,0,0,0,0,0,0,0
"ENSMUSG00000096506",0,0,0,0,0,7.69147343411387,0,0,0,0,0
"ENSMUSG00000096508",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096513",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096515",38.671786654546,71.5602347166645,12.4384842997124,6.68942331584639,22.025949501195,102.52432484376,15.7243543494372,1.94005946427333,10.1775159612353,32.763686041123,0
"ENSMUSG00000096516",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096519",0.682671046769479,0,0,0,0,0,0,0,0,0,1.15259657418596
"ENSMUSG00000096520",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096525",0,2.16128346973044,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096527",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096530",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096531",0,0,0,0,1.09257107004743,2.53038912392848,0,0,0,2.73781094833163,0
"ENSMUSG00000096534",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096537",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096546",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096549",5.06105883601702,9.21255536167353,0,8.56429021210182,9.15900204170259,0,0,23.0891234975876,4.68557565194126,6.73708673591748,0
"ENSMUSG00000096550",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096551",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096554",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096555",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096566",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096568",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096574",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096576",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096577",31.9856727853056,108.986310923285,20.8622771296651,10.4883996390413,27.0113157853497,20.5671362985506,4.93631763312195,7.3607713563326,3.79214389859241,3.55603363695936,4.42952919560386
"ENSMUSG00000096580",0,4.24028417424097,0.881270324866332,0,3.26858371699528,1.27117882732496,1.03847554480261,1.92670617390392,0,25.0702228898599,1.16902587143028
"ENSMUSG00000096584",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096591",0.673224522553831,0,0.887352718967918,0,1.08999134564539,1.28619770595704,0,0,0.9338325879246,0,0
"ENSMUSG00000096593",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096594",22.155140970238,122.051320474317,59.3067409513689,107.063687841009,3.29832834511804,153.651998488999,38.3864432099063,49.5875655145681,19.3730708506022,31.857348595897,4.71998840749925
"ENSMUSG00000096597",0,0,0,0,0,0,0,0.992606609936369,0,0,0
"ENSMUSG00000096600",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096606",39.8538959212782,8.76067437548976,16.7026445418049,11.8838525824413,21.3050329248659,14.3069768651339,6.11963578668266,12.8078219873008,14.2437564650403,26.3440416152223,9.15495352522831
"ENSMUSG00000096607",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096615",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096619",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096620",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096621",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096626",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096629",3.44385408999274,0,1.75724105829771,4.39386919242243,0,0,4.14497783568472,0,1.86002540607738,0,1.15355303799185
"ENSMUSG00000096630",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096632",813.739732970565,92.727601783018,105.506498348773,443.918399833822,39.5639792799882,93.3582307220758,75.3194050667158,207.153197270668,21.2358556446766,53.2466621361389,4.65810980467034
"ENSMUSG00000096638",31.8444399759265,117.214490586776,10.6124365330672,69.9344639297848,37.2924943397797,25.8131428920276,1.04374602527088,13.6696522849071,13.0383167841609,20.499431889767,0
"ENSMUSG00000096641",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096644",0.687114488015718,1.08142095376497,0.891722044334966,0,0,0,0,0,0,0,0
"ENSMUSG00000096645",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096646",0,1.07382698271195,0,0,0,33.326891455664,0,13.8921358485721,0,8.48416330457155,0
"ENSMUSG00000096649",43.0779736411042,27.1910704718005,6.96053784771773,131.054186560499,10.6411630400337,17.5702666435194,0,16.1448452294429,10.8700182140901,109.090029282366,4.57245167587938
"ENSMUSG00000096653",0,0,0,0,0,0,1.0244779114794,0,0,0,0
"ENSMUSG00000096656",0,1.05835334393514,0,0,0,0,0,0,0,0,1.16447185171
"ENSMUSG00000096658",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096663",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096664",0,0,0,0,0,0,0,0,0.946762884136551,0,0
"ENSMUSG00000096666",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096670",1.32785434855445,16.1426240238361,8.85038016673836,9.99818748676192,7.68366853597958,0,10.4453476926466,4.88570794510432,1.86402423632958,9.32496500829453,0
"ENSMUSG00000096672",56.0169085447284,53.2462300576363,34.483705630199,5.54211874066533,13.2166820896994,30.6827771742025,1.03628292984382,10.7094133897274,4.62344668907068,7.43014992350315,2.35524850218305
"ENSMUSG00000096674",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096678",1.36315211672257,4.37560655481816,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096679",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096680",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096682",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096685",10.8398084017573,21.7479615384844,11.5877617644089,15.3956141330383,20.0210281962199,10.2136292666087,9.28117306949552,9.7368348063492,18.5280728224623,13.3679447242725,38.2437672927899
"ENSMUSG00000096686",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096687",102.417155059912,96.9116828347664,89.7644543628371,125.475793891171,96.5582052527472,107.400973870026,100.398166259522,127.315138809342,107.941610157156,114.90220669558,94.6811926206113
"ENSMUSG00000096688",4.64289960073011,0,0,0,8.54353136001619,1.28571214328042,2.09124140611508,0,0,0,0
"ENSMUSG00000096691",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096695",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096696",187.918251786944,120.069887457683,160.862034044284,158.807925816863,152.788782225122,155.672216605456,170.584473349047,160.02784426364,152.179521939503,153.67342137785,230.319505171411
"ENSMUSG00000096697",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096700",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096703",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096705",0.687996735525265,5.34945104950348,2.65990588960719,0,0,5.1109003780743,0,3.96138034162352,8.47106313398187,2.85279021329993,5.76614448951021
"ENSMUSG00000096706",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096708",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096714",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096715",234.569272339082,271.147502978403,93.6393865672066,53.1709893356215,106.817181643281,107.467209107233,6.22758079416532,20.4336848259694,43.4205683451144,17.7274473599052,4.7169374613631
"ENSMUSG00000096717",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096719",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096727",319.200205910853,357.425075748029,157.271880544722,230.372194664526,119.403246595044,293.277550544136,217.277530656616,112.043984332604,230.814527995034,245.948271485523,209.236117575904
"ENSMUSG00000096728",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096729",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096730",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096732",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096734",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096735",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096736",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096737",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096740",0.679274747084624,0,1.77049843058018,0,1.06467462055852,0,1.03296662809696,0,0.945118163840125,0,0
"ENSMUSG00000096742",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096743",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096746",1.37471952556982,0,0,0,0,0,0,0,0,0.939880917478761,0
"ENSMUSG00000096747",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096749",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096750",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096753",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096756",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096757",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096760",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096761",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096764",35.2326444629046,0,0,5.45699937799095,37.9147736821371,5.1188005248771,0,41.6606823490926,13.2193060104001,0,0
"ENSMUSG00000096767",0,1.06502878020802,0.886056056859279,0,0,0,7.32015392592679,0,0,0.933569131487961,0
"ENSMUSG00000096769",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096773",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096775",0,2.1118117142964,0,1.09679140742222,0,0,5.17366128425373,0,0,0,10.3320388074252
"ENSMUSG00000096776",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096788",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096793",19.1565858277461,0,6.8965722102348,13.4412299467528,14.0055740652897,11.0510408779109,3.8886583072224,12.5569432692394,16.5536579262461,9.91356714681726,20.5621602466507
"ENSMUSG00000096794",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096795",74.8954994588005,78.9276804626486,77.0890519006294,69.6522667968385,71.0630124902011,81.8356621675673,57.0337877876895,67.4015412355769,76.0977125689974,73.6954823722863,89.7857053203952
"ENSMUSG00000096798",0,0,0,1.09632040239498,0,2.56241931257927,0,0,0.941456555037785,0,0
"ENSMUSG00000096803",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096805",111.555298868761,58.5921859898435,44.3109074110556,6.64061305349371,4.4111486327226,67.5182830394491,6.21727005515826,2.92306132424258,0,1.8597379829401,0
"ENSMUSG00000096806",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096808",315.010008291945,405.388417168781,292.659845353316,348.42985319883,359.606419309804,411.472508385374,332.034300169046,390.401243651768,387.488140389419,319.006161720804,339.773966624374
"ENSMUSG00000096813",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096820",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096822",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096824",0,4.30991245790647,0,0,0,5.14270442176482,0,0,0,0,0
"ENSMUSG00000096825",0,3.24192520459567,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096827",0,1.07778961293035,0,0,0,5.14121809785137,0,0,0,0,0
"ENSMUSG00000096833",155.043621738539,187.875532973819,257.806629956123,45.4248068820122,477.158798686207,117.23868226578,27.084867463308,98.4658326902101,98.3795175367677,112.559430043458,4.6938406717725
"ENSMUSG00000096834",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096839",0,0,0,0,0,0,0,0,0,0,1.14045445258444
"ENSMUSG00000096840",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096844",88.4818756513258,115.991207166702,120.505920959102,15.4620682511099,44.1710524448697,51.9575937515953,7.24226225829529,24.3149561111253,17.5392494279584,36.1588898525377,2.35927665344456
"ENSMUSG00000096846",0,0,0,0,0,1.26611812076994,0,0,0,0,0
"ENSMUSG00000096847",2.72831934881816,1.0876481444502,0.885684058795189,4.33470838363091,1.06268486304627,0,9.21775167309267,3.9553027312955,4.74186205097407,0.941186665430192,0
"ENSMUSG00000096850",9.67332819843488,4.27450329016127,4.44546352192917,3.29957456913431,4.44662044487881,2.52927741296382,8.1693141132373,2.9283223208551,4.64322416996484,4.50665447964467,4.72322924109907
"ENSMUSG00000096852",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096854",0,0,0,0,0,0,0,0,0,0,0
