"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000096856",37.0127551512558,30.0060315161688,34.1381304770591,39.2340783346897,30.2696659513225,24.3134534126618,43.9169693656289,42.8613453145343,38.9368495126321,35.511515496333,54.7395823326885
"ENSMUSG00000096858",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096859",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096861",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096867",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096869",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096872",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096878",0,0,0,0,0,0,3.14728912956973,0.982965914812616,2.80084061270961,0,0
"ENSMUSG00000096879",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096883",13.5394012294516,16.3824786204003,15.8496462476001,14.0592371243613,6.38553258528593,10.3731172361177,16.3418407504361,6.90212277047576,6.64160259630762,8.47254189415075,12.5861392582305
"ENSMUSG00000096885",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096887",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096898",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096900",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096901",0,0,0,0,0,0,0,0,0,0,1.14045445258444
"ENSMUSG00000096903",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096904",2.68188717143943,9.63887784324957,0,0,0,0,7.34029618530721,2.95121363257115,0,0,1.16732259064712
"ENSMUSG00000096908",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096910",93.2160244455134,113.068038773299,94.3642935702935,94.6003894838227,71.4410342920997,81.2838835289899,60.3809206447853,86.8517872658718,107.446974524169,84.6365034992052,85.5631662762943
"ENSMUSG00000096914",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096915",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096916",17.1693144047457,28.9778257529497,16.9342653269964,21.0204686714849,9.87195373365747,18.2193575634958,44.3509642942935,19.8624506571039,16.4101030220914,10.5721012016964,12.8038978569526
"ENSMUSG00000096923",0,0,0.888711478704946,0,0,0,0,0,0,0,0
"ENSMUSG00000096930",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096949",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096966",6.22148181446002,2.16341999918282,1.77656953888856,0,5.31262418539098,2.56274779976956,7.15860984655172,5.90722726155695,6.60574606277938,3.74023193506577,1.14231722096898
"ENSMUSG00000096968",1.3390342925368,1.07276187471262,3.5699585750957,0,1.10690880187524,0,0,0.974171315855,0,0,0
"ENSMUSG00000097050",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000097075",2.48431118963797,2.90401371821117,3.08645901622628,1.32820687933844,1.42085941333201,1.53077271062527,1.22336208501385,3.55591061063509,1.13056006671581,1.07429708072287,3.17765795611807
"ENSMUSG00000097078",3.28631255400774,2.13424760789506,0.882978450889248,0,1.07722067160559,5.15785737431386,2.10016021660198,2.92274814101915,2.77096672237004,2.89764112055337,3.50686487721204
"ENSMUSG00000097084",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000097148",19.7648580167766,31.196884063535,11.4729618532027,14.2354638226272,9.52511124606057,20.7148342909277,33.9090168286927,10.8325318338734,9.41384283115376,10.3982941490452,16.0138116102976
"ENSMUSG00000097187",2.10958153768195,2.14326911864136,1.76260809316972,3.24149006305435,1.1017511197759,0,1.01593886278964,4.92166604665987,1.87774318423744,0.904126453583362,3.48709193772896
"ENSMUSG00000097221",5.88759683700075,2.12422979303713,0,2.20914869401471,2.14432874220898,0,3.13545360371088,0,4.5966004174013,2.88404005938172,2.32693614516965
"ENSMUSG00000097239",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000097271",1.32090697141078,0,1.76333295728355,2.22249558959749,1.09227444197867,2.59060237138619,0,0.975866498018943,0,0,0
"ENSMUSG00000097306",0,0,0,2.1791567002766,0,0,0,0,0,0,0
"ENSMUSG00000097327",176.484415334621,160.684870307023,180.694845655926,221.3087244638,129.836833153743,111.008171381262,216.30263560642,173.087200357595,241.08731582909,153.571354412265,179.382841996542
"ENSMUSG00000097328",50.9961534879828,48.9588069479808,71.9699394359037,31.1655102185582,77.6226219366248,54.8167393069427,55.8811053863602,57.7063654181842,55.0549835573431,75.0984564682089,34.8980036307481
"ENSMUSG00000097333",32.3989070623781,33.2189920704177,24.7618048352818,27.5607035645123,163.53512586476,363.300225489773,24.8327015353328,154.582231367902,258.779227067865,142.875943875719,31.7415082657248
"ENSMUSG00000097392",182.732758562853,199.519777183734,190.396153058254,173.358589551818,197.57185096239,198.482919450624,251.622166376487,164.205577841039,169.278803536381,188.677326019961,187.972580301836
"ENSMUSG00000097394",44.7438023598153,39.5730542621171,35.2471794927107,60.7590176065847,49.4853558583707,30.8451851748809,39.8339525776013,52.8142836870774,45.9582571141846,43.8187604086099,32.8117309003592
"ENSMUSG00000097425",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000097427",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000097487",64.0883963152202,84.935863349637,104.39134694977,126.30732569631,104.316051615396,117.625611853284,96.0876944869467,103.493125518687,106.15489539641,100.263212733805,74.6807403913389
"ENSMUSG00000097565",1.37987853529677,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000097600",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000097638",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000097704",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000097789",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000097829",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000097853",2.66444959425052,0,0,0,3.19219582286958,5.15300650457343,0,2.93793741584904,0,2.89841603054211,0
"ENSMUSG00000097854",0.70172026095808,1.08669053776725,0,1.09234240759753,0,2.56839610990187,3.06113138616622,0,0,2.67242491560383,4.68694968887007
"ENSMUSG00000097886",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000097918",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000097919",1.33095819491651,1.08371200981671,5.35367636182915,0,0,0,0,0,0.940334413084383,0,2.3646727957938
"ENSMUSG00000097929",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000097982",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000097993",15.2663870072831,31.4963359578541,2.6606363274748,11.9447137890026,8.45383453399938,23.216120255674,2.04563434905926,6.88861991689103,2.8307912996408,10.2657835781124,0
"ENSMUSG00000098004",0,1.09645708040785,0,0,0,0,0,1.9565784163687,0,0,0
"ENSMUSG00000098022",18.3564856321077,23.9692575312054,9.99491688534028,18.8243488341911,16.2814281440795,23.1040347619502,45.0335681454693,51.3323411670316,54.8088599993806,87.1750243226792,51.6539176270472
"ENSMUSG00000098078",0,0,0,0,0,0,2.0489558229588,0,0.94676288413655,0,0
"ENSMUSG00000098094",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000098112",132.717497069038,312.822031489876,61.8211079019716,106.304224172048,89.71595777077,203.081557339293,62.0178678940287,83.633483154429,70.242838178323,111.404883485358,62.7996901890878
"ENSMUSG00000098132",61.2615308543443,41.2331631601568,31.824129685083,34.748832817462,19.0209234946725,45.0892733953838,51.3432215853935,43.5633157905195,40.7134927958161,44.434591601451,54.6449052474907
"ENSMUSG00000098134",194.70046434416,199.265381354734,189.272172176343,182.962949003833,172.99182952976,177.891736423641,218.255173480606,213.729805208686,211.154168786949,161.348238331995,135.636271848904
"ENSMUSG00000098140",1.34683927539494,0,1.76757994403274,2.19267328026402,0,0,1.03616988187784,1.95906927548396,1.87230770331605,0.958571510773259,3.46732934389088
"ENSMUSG00000098176",24.413775995214,20.4666431529236,23.1020822074079,36.4551371884231,26.3469057040662,37.2924852118579,35.0135478385133,24.6119919206208,29.0263185943617,35.2762459208208,25.5421991362018
"ENSMUSG00000098188",85.7785536184034,79.9860331344562,75.3910358291656,80.4332333771889,97.682455105788,60.3449979536622,74.9718952656706,70.9240271020323,54.6925370292641,80.0274114813765,55.9643861346811
"ENSMUSG00000098207",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000098274",3866.37010696234,4875.11140752689,4376.26688340335,4962.79393943272,4214.52527274815,4411.86239563733,4777.88491012665,4382.60510946566,4395.85500751201,3993.91329547528,4484.14635673287
"ENSMUSG00000098301",0,0,0.877997582393037,2.18364130195301,2.20054836592795,0,0,0.967020198966471,0.922358186442549,0,1.15936379395478
"ENSMUSG00000098306",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000098332",40.0057610513392,36.1651279365278,22.743824218619,49.3339227565746,37.2406025807036,54.2570406292256,52.4366931065176,40.058102381453,40.0718167026402,39.6318077385704,33.6766243390415
"ENSMUSG00000098348",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000098374",19.3376556976168,26.8335946959045,14.1921205921504,14.1778430027282,17.9337374931947,42.2442587448271,6.12550457522121,10.9321964441204,22.7105757597013,16.8934603347867,9.1678439330807
"ENSMUSG00000098375",5.26570615038423,0,2.65293494005266,3.32403686348305,0,3.86829178233564,14.7474057456784,0,2.76672743898702,0,1.17263523472173
"ENSMUSG00000098387",19.0994920725874,14.0435496665878,15.1029406945064,20.6949257350719,7.74124989302401,15.3776986533186,19.9829929630495,19.3613260756318,14.1965981418708,11.5891593266028,21.0473605409033
"ENSMUSG00000098411",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000098456",0,0,0,0,1.06103576572728,0,0,1.91656601990018,0,0.951566390709832,3.4541753220803
"ENSMUSG00000098470",2.05397437062554,1.0756476613565,0,0,0,2.58468242944309,0,0,0,1.88064128498135,0
"ENSMUSG00000098488",102.338993910021,99.5871837581256,49.7116201057993,81.5885953228977,36.0640378841612,105.331483032887,52.1794192958706,83.7129343077035,78.3381472042559,48.6528021615597,126.662379171401
"ENSMUSG00000098505",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000098509",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000098530",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000098549",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000098557",103.106752926937,86.133941006901,95.4595935916823,94.4706362186216,79.7735442058417,67.6210740485172,79.7379092548542,91.6091876303218,72.9035175214216,92.5305500050661,62.0669903613084
"ENSMUSG00000098559",16.0687138222042,27.8290835829113,21.9824032798299,15.4855758000249,23.4336883667011,33.3004729163646,29.3605056989617,22.3867659352169,16.643279332259,26.1015162045962,17.2913510724529
"ENSMUSG00000098590",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000098615",12.3323684729422,26.8550486245647,23.915021875471,31.609082242878,22.4490401558413,19.1178623354682,41.0284758988695,0,22.4962255652954,16.9751513455759,16.0686182125975
"ENSMUSG00000098640",0,0,0,0,1.05699639091382,1.29340889298057,1.02880688783218,0.984585718948522,2.8098855988317,0,0
"ENSMUSG00000098650",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000098678",4.81763338236676,0,5.33181119668541,4.34174595202582,3.19025191196014,0,2.04841218734954,0.986116776114701,0.944679865764588,0.938077447276289,3.42747904813652
"ENSMUSG00000098692",2.00874774345682,0,0,1.12270377112603,0,0,0,0,0,0,0
"ENSMUSG00000098715",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000098754",0,0,0,0,3.15287026711091,0,0,0,0,0,0
"ENSMUSG00000098781",0,1.07662634788552,0,0,0,3.91659021321172,0,0,0.93310253767375,0,0
"ENSMUSG00000098789",106.299231755119,165.024604843566,52.2637935751683,87.6207896018152,43.8651586319781,81.0289692938368,56.7509989029873,67.9683001669654,165.867502040208,51.4771260453304,74.036143655166
"ENSMUSG00000098794",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000098799",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000098814",145.042788847403,285.788338012644,149.323659339207,19.974574377967,69.1309023907683,314.801198598436,66.7773432868297,99.2833339612537,33.098300117802,43.754735436512,1.19055201451009
"ENSMUSG00000098847",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000098905",8.83161582058233,9.95034908042275,20.5319023206729,17.5139659736958,11.5077721086613,10.2522969417264,13.33668140579,16.5533306810557,12.0119541604274,16.9917355396557,12.8300393661437
"ENSMUSG00000098923",77.1453516548441,116.144269774045,91.1069544344518,112.77703497223,95.4525787598349,94.9844361501252,77.2669732620859,91.4591106830204,91.9844875053798,103.300602174758,81.3856477152001
"ENSMUSG00000098930",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000098947",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000098950",11.3801821983933,5.9691035313258,9.11866557344106,18.7553492240385,8.01417470705059,3.61128276233792,8.93254052260052,15.6934996611101,7.00624976863529,9.09370118461363,14.2683155559837
"ENSMUSG00000099009",1.36555573695964,0,0,0,0,0,10.3522327333452,0,0,0,0
"ENSMUSG00000099032",0.671597368794382,0,0,0,0,0,0,0,1.88023574066675,0,1.179882442064
"ENSMUSG00000099077",94.6633271571503,117.990900521801,94.5464113155732,80.8573789343376,85.5928506595438,115.614841245848,120.37124416779,110.083832309461,95.4383770384404,93.0301617308386,77.4686152483789
"ENSMUSG00000099083",415.300868384254,504.721559164886,549.597814826779,696.08789054433,670.764667472351,470.166727040379,637.416263323267,478.741474209051,571.181513247004,564.760540267416,565.713790409107
"ENSMUSG00000099102",0,0,0,0,0,0,0,0,0.94676288413655,0,0
"ENSMUSG00000099104",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000099115",454.690768831714,593.839117643611,370.131916926899,386.714235825121,470.907770780695,538.513352532809,438.716047525362,492.299319820069,329.683623272724,428.656586118274,368.436659164713
"ENSMUSG00000099216",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000099269",0,0,0,0,0,0,0,0,0.94676288413655,0,0
"ENSMUSG00000099282",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000099294",2.65583176265327,0,3.50208999593252,0,1.06659558259419,2.56835121771322,5.17122222446837,1.95613227902963,0,3.8423893618523,3.47836338487229
"ENSMUSG00000099398",10.9253016100129,25.2680386616555,26.7136904499614,20.7998415411644,37.6006951042754,8.99292845017044,14.4431605467616,15.7012674650731,27.0701494272351,12.2500173811298,14.8776977790405
"ENSMUSG00000099418",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000099481",2.19360805335395,0,7.34815474183495,3.60359487280915,0,0,6.77657251292629,5.9502152028033,0,3.76446389442264,0
"ENSMUSG00000099486",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000099517",1.97238104087903,0,0,0,0,0,1.05828843275285,0.976147758651254,0,1.9345391362956,0
"ENSMUSG00000099518",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000099530",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000099541",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000099545",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000099550",0,0,0,0,0,0,0,0,0,0,0
