"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000099564",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000099581",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000099583",3.29124697360991,3.21773756834294,5.29248541895925,0,1.08694407673984,0,3.17867559704051,0.977319277524147,6.47348333396264,0.968430431904561,0
"ENSMUSG00000099611",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000099655",16.0172310246759,9.65954716473096,6.13926383098119,0,2.10106875221369,6.36591477408564,16.4380848599058,0,13.1644215688437,0.954464118413494,3.43105623490864
"ENSMUSG00000099687",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000099689",59.468863417264,68.6145205381223,47.6450164530359,75.2453755130882,41.3719645332846,84.1097654607454,62.0364457536743,68.7883178985609,35.7790571879606,58.7762342910185,66.3127463823879
"ENSMUSG00000099711",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000099729",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000099762",0,0,2.63548851011141,0,0,0,0,0,0.926349524825027,1.91830319503224,3.45338722171608
"ENSMUSG00000099787",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000099792",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000099820",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000099840",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000099861",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000099863",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000099894",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000099900",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000099908",0,1.11025384043264,0,0,0,0,0,0,0,0.911392659389914,0
"ENSMUSG00000099913",0,0,5.30890795341784,0,0,0,11.5210812473747,5.85109706417934,0,0,0
"ENSMUSG00000099917",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000099974",26.468227832797,33.940330388169,21.9088367491703,11.0556999686466,15.0018143260186,29.6304309735567,11.4901629656456,25.3299808806427,12.080055438689,49.4103962649035,10.4652921981337
"ENSMUSG00000100004",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000100016",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000100032",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000100058",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000100079",0,0,0,1.0895783501383,0,0,0,0,0,0,0
"ENSMUSG00000100186",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000100190",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000100194",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000100200",0.675836516767053,2.14734997266869,1.76596415623855,3.3431814350079,3.32239530683369,0,0,5.83390299902075,0,0,0
"ENSMUSG00000100210",0.655556931200663,2.13638395277513,0,1.11292649003799,2.16499621282678,0,4.22089831278093,3.89328683939059,0.921000655595756,0,3.52404543385849
"ENSMUSG00000100231",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000100235",10.7047132219129,20.5906265438943,10.5807137177368,12.179872225966,0,6.43590342084553,20.0057407562069,4.86948851634855,14.8060479787889,6.75416802538088,9.12438241687925
"ENSMUSG00000100240",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000100241",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000100249",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000100254",58.9027577620681,112.587090154398,63.0267885541302,107.629522277985,30.7330882126686,69.3571107373893,68.5367268537118,72.8918770036406,61.337676356473,76.7216225886239,55.8909864754546
"ENSMUSG00000100265",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000100296",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000100305",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000100338",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000100448",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000100467",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000100486",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000100505",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000100512",0,2.12420499150653,8.81710494497333,1.09672745482793,3.2472872537657,5.07942754810873,0,0.97009362700479,4.6428040204786,4.7887567142555,2.32324161267595
"ENSMUSG00000100549",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000100586",0.939043262787407,0,0,0.928387357480427,0,0,0,0,0,1.61484402019214,0
"ENSMUSG00000100608",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000100617",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000100621",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000100622",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000100626",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000100634",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000100642",13.7094518098071,11.7229718884061,4.38221918834739,24.3250480195186,11.9039274030405,14.2065238733555,8.4392786031892,17.4970678993681,8.28653345246594,21.2119938881572,4.66303865800309
"ENSMUSG00000100679",9.9704510454243,5.47550400918898,7.10509759376116,11.045432737137,16.9413595743306,15.6630361770817,5.19274353262064,12.7056499268749,7.41455774750861,15.8908798614136,11.5229025229897
"ENSMUSG00000100689",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000100704",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000100713",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000100726",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000100838",5.71378426187782,1.10080679897779,8.99547167624128,1.07888783983195,5.2194353523228,5.12508776462499,1.01128550263119,0,0,14.6080420013143,9.03411812923322
"ENSMUSG00000100846",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000100856",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000100899",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000100916",0,0,0,0,0,0,0,1.94951825554465,0.930399727188446,0.970281109418842,0
"ENSMUSG00000100923",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000100937",1.36688323678041,4.27349635909376,5.30100446827401,1.09513664035245,4.23910281247093,5.13352850344337,1.02638001932987,0.987547007589674,8.46738812267922,5.69402348634084,4.5999077323766
"ENSMUSG00000100939",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000100950",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000100962",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000100963",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000100967",0,0,0.880698303151125,0,1.09484038446074,0,0,0,1.83416705061148,0,0
"ENSMUSG00000101026",0,0.689062883566918,0,1.25786270172313,0,1.46258334516727,0,0,0,0,1.35788727981193
"ENSMUSG00000101031",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000101053",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000101073",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000101078",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000101113",0,1.09042149741549,0,0,0,0,2.03057916634297,0,0,0,0
"ENSMUSG00000101146",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000101152",0,0,0,0,0,0,0,0,0,2.80910083587316,0
"ENSMUSG00000101155",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000101174",34.3021656663256,19.4460874471936,47.3996759037483,30.5535904644206,45.8336118829004,54.4240441611324,41.0700110497084,51.1103466847792,50.8946355641377,46.5565418557497,67.914849442518
"ENSMUSG00000101232",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000101243",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000101252",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000101294",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000101298",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000101303",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000101307",0.681369074624347,0,0.889027685564123,1.10562425301604,0,0,0,0,0.939359374526504,0,1.14660083209592
"ENSMUSG00000101315",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000101337",0,0,2.64990007224752,0,0,0,1.03075427916706,0,0,0,0
"ENSMUSG00000101355",0,1.05954516927136,1.74272364976774,0,0,2.55498222864711,3.14004821896595,0,0,0.956662031106784,0
"ENSMUSG00000101361",0,2.1739298714055,0,0,0,1.29156490689591,0,0.987275250934654,0.939265554995745,0,0
"ENSMUSG00000101381",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000101389",40.4310479506393,24.115685325907,26.5994857427284,30.0260538666349,28.4136117320859,13.0624599914941,12.5088500739648,25.3939995145263,31.4879442415626,26.3517107128516,16.0207092865808
"ENSMUSG00000101391",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000101396",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000101399",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000101401",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000101415",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000101436",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000101471",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000101480",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000101500",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000101520",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000101528",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000101578",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000101605",2.75020548861629,1.07592416369755,1.77306743619708,0,0,0,0,0,1.89629952843525,0.940427326664302,2.29120724611346
"ENSMUSG00000101667",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000101678",2.06808218254055,12.9700247831991,2.66057670922883,0,0,0,3.07668168362135,7.91505721385505,0,6.57538309235092,3.42743631143743
"ENSMUSG00000101725",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000101750",0,0,0,0,0,1.28536513261889,2.04345168544328,0,0,0,0
"ENSMUSG00000101766",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000101818",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000101819",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000101860",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000101874",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000101892",181.292475838319,208.873105517655,201.944148862539,217.722849650946,228.7639267308,174.259396540111,235.895482537264,212.808071281922,204.437498638336,191.616056159847,211.455591687506
"ENSMUSG00000101904",0,0,14.2193836592791,0,0,0,0,0,0,0,0
"ENSMUSG00000101915",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000101918",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000101928",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000101959",2.7465079961667,2.14634471506231,2.65626660703847,7.65982214843899,2.11623614986631,1.27740238915377,3.08773942464862,3.94635613599645,2.81588659314247,0.947220693839196,2.29565158673589
"ENSMUSG00000101972",0,3.17594683489602,0.870624776884931,1.10298380866626,0,3.82923161636782,3.13739218539841,0.964626232006274,0,0.955852831282379,1.1641874191881
"ENSMUSG00000102018",3.14057483889828,0.827654559500285,6.80667593453066,2.48399843757891,1.61034740047117,0,7.03265136645906,4.51047902709032,8.69628729685729,5.01999258375577,7.79876015663144
"ENSMUSG00000102030",0,0,0,0,0,0,2.0489558229588,0,0,0,0
"ENSMUSG00000102037",16.5426423954981,18.0308005187148,16.6507159293694,13.2668399623759,21.4311633228837,16.7476348980973,12.5347232352498,3.89692013548349,8.36311530370775,13.5636381903657,12.7909126866079
"ENSMUSG00000102045",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000102053",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000102091",0,0,0,0,2.08198712743884,2.5883624544278,0,0,0,0,0
"ENSMUSG00000102141",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000102206",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000102222",14.4650228678183,10.8155293353072,5.32107345359817,6.54419766562634,7.38465975072086,12.8615700368019,9.22664683402614,7.90309386726402,5.66115350308563,1.87650800272491,5.70374562814698
"ENSMUSG00000102252",296.099475520046,353.549755145283,327.888896321637,303.955266712178,258.989932441052,307.999265718381,389.982416528327,323.168404063254,307.847081238742,226.224846364847,334.762738941985
"ENSMUSG00000102301",0,2.11076125745883,0,1.09607954274661,2.18246830015809,1.26123979874273,0,3.85821318643813,0,0,1.16935240717711
"ENSMUSG00000102308",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000102312",0,0,0,0,0,0,1.0244779114794,0,0,0,0
"ENSMUSG00000102313",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000102364",2.70012953171869,1.0662908827629,5.3323111123056,3.32158620431424,1.10518139414457,105.685144532742,10.4023598967515,15.6109014378962,13.8813669939023,255.708771462774,0
"ENSMUSG00000102388",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000102412",0,2.14637759220245,0,0,0,3.89933691214101,0,0,2.82069983151229,0,0
"ENSMUSG00000102416",2.1300216611829,0,0,0,0,0,0.587267487158091,0,0,0,1.28884717980105
"ENSMUSG00000102418",11.7616410142873,8.54050705214436,8.77955941169053,4.4593376325569,10.8500512394484,7.73169323876894,7.337574743162,3.88885019916849,10.1139737827281,6.70650130287122,8.16822861014753
"ENSMUSG00000102422",2.0614896849165,0,0,0,3.16859370104879,0,4.09404949639667,0,0,0,0
"ENSMUSG00000102428",9.68017580613255,3.24344046289785,15.0978575245033,2.17658340837312,8.47562658023605,12.8188121292824,2.04595693031928,5.92189582631655,3.77718773860671,6.55116553777121,6.85275046794693
"ENSMUSG00000102439",0,29.8155424854744,0,0,284.881315173411,0,2.02077084173776,0,2.70713497576763,0,48.9328638825989
"ENSMUSG00000102440",6.18686495728401,0,1.77157041870289,6.54861814420735,3.16455938407291,6.43205808683155,7.17123018052803,4.94623142424675,5.66462321290316,10.3300223772544,7.99394180262543
"ENSMUSG00000102483",0,0,0,0,0,0,0,0,0.94676288413655,0,0
"ENSMUSG00000102543",11.046208970483,2.59945733197273,31.9357993094036,3.5002511939909,5.08712906373779,2.06826418186271,5.74247434261913,3.17841958406553,6.83804021385965,2.25495939909028,9.16308864302546
"ENSMUSG00000102627",60.0642768306442,57.1030331228737,65.6735643455344,55.4428427546207,52.8899295011319,62.2882987417477,65.1627849256147,61.19295045947,47.9201497198975,45.8141633252042,60.032748424721
"ENSMUSG00000102668",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000102692",8.32717677588463,7.55046737632585,7.1085961581632,0,4.21881602072507,2.55154770705309,0,1.9820659782982,0.944475279036718,3.74532121596029,3.42658826251138
"ENSMUSG00000102697",1.38304061074358,0,0,3.26178955292892,0,1.28079999747628,0,0,0,0,1.14126008942303
"ENSMUSG00000102720",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000102742",11.6953926464914,4.32913971714928,4.43286033311635,1.0915634108068,18.9795779376318,2.57335555349217,7.18946196185673,4.93336907856199,8.47992279670998,4.69889117117104,5.69992215523496
"ENSMUSG00000102748",14.4186372465651,18.4023821977781,17.7459177037558,14.1853311980436,13.7093836202949,10.2632763048559,17.4927387899189,14.8075440448945,10.3608734033873,20.7174658128489,5.70015225844213
"ENSMUSG00000102752",69.6919577819714,52.7042253280149,55.6194153716132,55.7892255325851,37.3063686393135,52.8190047765743,59.8081999022329,49.8161911757923,33.6763119885422,69.3245985585613,36.6953645388366
"ENSMUSG00000102758",58.2507966724218,69.8571995073477,85.9808742106443,77.0467838766917,40.8595041220359,30.836653338073,52.1997502807011,71.3840029586421,84.6097153178569,41.9382334714047,52.3647917414638
"ENSMUSG00000102802",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000102805",64.9231824761065,76.7269863911292,63.6430527677919,76.6131006543713,64.4814471470677,69.888589252234,69.6009009416963,78.5460340292057,74.4442744883516,74.735222919871,89.1356962449341
"ENSMUSG00000102836",0,0,0,0,0,0,0,0,0,0,0
