"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000102888",4.04435348270992,0,0,4.45263534309187,0,2.55784051692653,0,0,0,0.940319052957339,0
"ENSMUSG00000102918",112.110746787912,246.308817724133,92.5190305817422,53.338225725825,77.1913989917988,82.0678251917433,204.817555658265,75.9959633565921,83.0168370824622,247.482589857967,163.70134114197
"ENSMUSG00000102976",25.0064937065174,11.483141274382,12.8843560824665,15.4374716682665,12.9994415194763,0,15.7247016323538,14.0635470745924,14.5318544234258,0.187094863711608,19.2897528810314
"ENSMUSG00000103019",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000103033",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000103034",2.82696144998176,6.46223570930788,11.5147350689384,12.9728003965347,9.96576962789311,1.27763882945912,7.12606065084669,6.80751581193752,5.6152011816311,17.0231331941737,10.5140366394662
"ENSMUSG00000103037",10.3036627576728,6.49266469212967,4.43688828350819,4.36173388058234,4.22194801928733,1.28312859876889,1.02743534250612,4.94085061542875,5.65901060413383,8.45912951662127,7.98429470507354
"ENSMUSG00000103068",0,1.08062693297314,0,0,0,0,1.01793863124481,0,0,1.88479022779261,0
"ENSMUSG00000103081",2.0682422652488,2.16100964052262,2.66359009234231,2.17950202326283,5.28073527917677,5.11804415306701,9.23833276123898,5.93067047929559,7.54276835033243,3.75930369044594,6.85189505184764
"ENSMUSG00000103084",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000103088",42.6001836178704,9.72241649608205,26.6132099380415,18.5355445372902,28.5460223346895,20.4988437801215,33.9258993022797,42.4488108213053,24.4932038158557,32.9549021644439,33.1271533844891
"ENSMUSG00000103092",2.07664223568826,2.18080413465804,0,2.18009162102905,0,0,1.0244177675978,0.984613848321513,0.942447495267423,0,0
"ENSMUSG00000103124",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000103125",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000103144",3.71459780181225,8.03021851576686,10.3554652694584,2.32140516099868,13.4534088080547,1.15373940749069,3.27960559923099,5.32828978808891,10.9872407948715,8.46834709211961,7.27902348334433
"ENSMUSG00000103243",0,0,0,0,5.25478377851818,0,0,0,0,0,0
"ENSMUSG00000103254",188.219149869708,464.628117498717,297.89151353014,188.071244798484,115.456080019643,90.7976705579753,400.754679588824,60.9665409863856,88.6107270864668,74.7298525358732,23.2962044995825
"ENSMUSG00000103255",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000103290",0,1.06184653179895,0,0,0,0,2.0852233433707,0,0,0,0
"ENSMUSG00000103310",1.37987853529677,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000103326",3.70193448730706,29.0020012810341,0,0.99275228095758,6.29437977213277,3.4580803348902,0,0,1.36954103304544,1.73449896051437,2.09616393137147
"ENSMUSG00000103332",2.06755553100926,1.07901671915608,1.77303626561089,6.54203380289905,2.11042773496786,1.28520797321539,4.09476832741067,2.96807648850882,0,0.938059731116959,0
"ENSMUSG00000103350",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000103362",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000103392",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000103409",6.65997013496791,10.7460873001899,0.891489108458272,0,0,5.1483282925307,0,0,0,5.81117666560604,0
"ENSMUSG00000103421",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000103442",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000103458",0,0,0.888711478704946,0,0,0,0,0,0,0,0
"ENSMUSG00000103468",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000103472",11.7205829538192,3.43020051102568,7.19461671956591,0.982125261211084,10.0747964906843,14.9751075486568,4.34504551270547,4.20697997648234,15.3250887632389,9.29873889148342,4.8542571882224
"ENSMUSG00000103476",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000103523",0,0,0,0,2.10191351140727,0,0,0,0,0,0
"ENSMUSG00000103567",13.0639928071863,10.7893390706966,15.0673226419588,10.9180521310471,21.0929077744407,15.4166721996845,16.4085288823926,12.8642744183354,21.7066539131132,10.3375797668723,5.71112688759788
"ENSMUSG00000103585",21.2982248937888,11.8939746196764,8.87271924993033,5.4548803025499,5.28045981790526,3.84432194731653,15.4294870734296,20.7246303160789,16.9498736420981,6.59248636180865,9.13122128887606
"ENSMUSG00000103677",6.80428668062927,12.7055362469245,8.86454697512205,2.71979925831386,2.63639892245842,4.2657466821688,1.70148974595661,6.59710686342295,1.57355486594531,6.23962783830811,22.6026320685179
"ENSMUSG00000103707",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000103711",3.26267555900441,3.19609085849465,0,3.33559260232315,1.08194338534216,2.57115603747946,0,1.94069966342456,0,4.7775953199026,1.16378090504591
"ENSMUSG00000103749",10.3167840348345,8.66015863305891,5.32415530349462,5.45119630621317,8.43685798764836,6.41046250503241,7.19468472290187,8.88967986266781,5.65464240069806,9.41166774724165,10.2622916462153
"ENSMUSG00000103766",0,4.46088450137159,0,0,0,0,3.52874997507039,0,1.61672244232162,134.611272693193,3.52869863834959
"ENSMUSG00000103770",1.38320941520523,0,0,0,1.06033518188069,0,0,0.985042516505351,2.8270205942204,0.937338304673542,0
"ENSMUSG00000103793",10.9684433520465,7.59387763369743,12.4168427424747,24.0713393523476,17.8390743669241,5.14628753331959,6.18475046646603,3.946804190358,6.5835152322745,18.8641412520418,15.9256045207232
"ENSMUSG00000103800",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000103879",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000103897",2.75657783328718,1.08186551821003,1.77436065329852,3.27340392116285,1.05297669655862,6.42001569841958,2.05241122811604,0.987444335583441,3.76748740496707,4.70357824636514,7.98991585035444
"ENSMUSG00000103906",43.9934784718814,50.81787708795,53.3659769460875,55.3641553658452,40.5401572347462,42.071581408998,53.212843282098,69.0186080775681,43.4806542340265,70.3381897812657,46.9633407077046
"ENSMUSG00000103939",2.67626863137326,15.9737680631306,0,19.9094293851984,46.1794604946574,12.719499557174,1.03923889691544,39.7958853031358,2.76330354494755,3.73646883526032,24.7023551362371
"ENSMUSG00000104043",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000104063",12.4082854236212,10.8145008094271,4.43999733364623,1.09034308919451,15.8344698469856,14.0822506578798,15.3941415564863,9.87688855864918,6.59729523738596,11.2768336393372,2.28380246360096
"ENSMUSG00000104148",2.06725199921082,0,0,0,0,0,1.02519234455499,0,0,2.81062736969214,0
"ENSMUSG00000104158",0,0,0,0,0,0,1.0244779114794,0,0,0,0
"ENSMUSG00000104191",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000104213",62.1975700481817,405.514642853967,1.04541814519063,4.20227634052588,5.0750997097639,199.789325838604,1.22785453259214,13.5564876005927,2.6882950479776,96.7191318699901,4.41071919752579
"ENSMUSG00000104217",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000104250",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000104252",0,0,0,0,2.10191351140727,0,0,0,0,0,0
"ENSMUSG00000104267",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000104301",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000104318",0,0,0,1.0895783501383,0,0,0,0,0,0,0
"ENSMUSG00000104346",2.06972447021118,0,0.887370159458364,2.18070286818926,8.45073589574486,1.28053556291847,8.20142422301274,6.91750688439563,2.82873859076758,9.3893933631305,5.71306991284936
"ENSMUSG00000104423",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000104445",17.2422178113602,0,9.72952393969419,16.3311022706951,10.5894953156589,15.4885161084133,0,12.7499764422804,0,20.6715505825103,0
"ENSMUSG00000104452",125.334461683036,152.000991480201,76.9924467058043,53.0047281188293,92.3852272448378,160.418762117851,42.4901803230678,28.2368641894897,46.1956823215045,140.965202936106,9.42868370042607
"ENSMUSG00000104463",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000104614",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000104620",0.667861786699493,0,1.7641050551863,1.10950302479787,1.09871317764031,1.28861873674844,0,0.972854576881285,0,0.929245057201268,0
"ENSMUSG00000104629",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000104630",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000104633",2.65803054727183,0,0,0,0,0,1.05422703473825,3.9206413404554,2.79058048783165,1.9476161700761,0
"ENSMUSG00000104713",222.04365076897,175.375795586111,154.39347310053,123.175404434189,131.883389556751,114.0577733988,161.116482525381,222.305960643617,169.955443758628,289.397887148943,188.90855274938
"ENSMUSG00000104752",0.689269100055654,2.15594190989769,0.89177957324051,0,0,0,0,0,0,0,0
"ENSMUSG00000104769",0,6.3457019932755,7.06011116483632,0,1.09606340389442,1.26473638735621,0,0,0,0,0
"ENSMUSG00000104824",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000104876",5.2762381481861,9.63724407604487,1.77204865257208,2.2272234842515,0,5.17564964417138,0,0.977610099069522,1.85368353431229,2.90763666890332,4.69194929514418
"ENSMUSG00000104962",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000104975",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105066",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105078",0,0,0,0,0,2.56382447803796,0,0,0,0,0
"ENSMUSG00000105096",24.5768563349933,15.1454241840573,6.19778409889199,8.76268807886561,0,8.97833919784602,13.428265985928,0,14.0524883899183,25.5419095224261,2.27970607262923
"ENSMUSG00000105103",1.99279872152497,0,6.1772604530762,0,0,0,3.15237854879207,0,3.67866838411901,0.970507355691312,1.15518848878609
"ENSMUSG00000105204",200.084350078792,220.233687641593,192.697202075519,192.703314035131,204.632015885566,282.051579465455,237.124329885905,229.193255342436,167.339232700445,205.022805461233,219.479649162092
"ENSMUSG00000105216",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105231",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105340",0,4.27761197630509,0,0,0,0,0,0,0,8.4831859827927,4.57939253860353
"ENSMUSG00000105432",0,1.07556613026731,0,1.11603732132358,0,10.2326725677964,0,0,0.930732315387496,0,0
"ENSMUSG00000105504",78.7055711646609,100.191099468439,45.4266319666013,40.4876683007348,67.1379580361105,81.8944377091733,32.4487540386733,39.4492083128279,67.4772232903618,72.507599169884,56.8811119125824
"ENSMUSG00000105518",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105533",0,1.07434833694356,0.893917439174855,0,0,0,0,0,0,0,0
"ENSMUSG00000105547",55.0573277903843,136.567925792236,41.7865852493598,34.1540646426663,71.1119155200718,150.154407695791,19.4574816745804,80.964035657772,26.8741826126843,41.7179044169651,76.7763061634573
"ENSMUSG00000105589",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105606",568.23936615298,180.763947729338,123.849739547969,47.5206449171483,122.154480456097,278.210561107891,76.9984586881667,131.933396952591,294.568128554198,135.074249929063,9.43614518244226
"ENSMUSG00000105629",0,1.07721532407815,0,0,0,1.2859897505672,0,0,0,0,0
"ENSMUSG00000105630",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105721",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105734",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105827",7.21922792433227,8.5659262709366,4.40284506251687,0,1.0939200937446,5.18028986660959,13.6663655476713,3.89313364605896,4.60194380552705,9.45979773512327,1.17520571095132
"ENSMUSG00000105830",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105835",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105867",4.73070402955702,4.36593819651097,6.14572907925291,2.16927287986922,4.23364412650124,9.09700535166546,6.13952613228733,1.9763735191081,7.58753267196879,3.78041156182787,4.56759953144793
"ENSMUSG00000105875",1.31826935458646,1.05787944757618,3.51049555853367,7.75280876631366,1.07382974867197,1.29116415762559,2.08452311339809,1.94827077451703,3.71657903361925,1.93303966789265,3.50134061808023
"ENSMUSG00000105906",577.964977436019,878.188348356379,632.823512766985,446.848786913771,1064.76900629092,749.397380952151,165.576487837081,321.686422429201,414.684412184224,604.955142019373,77.1341884212676
"ENSMUSG00000105953",0,1.08064173486522,0,0,0,0,0,0,0,0.936366945291052,0
"ENSMUSG00000105993",0,0,0,0,0,0,1.02127126996938,0,0,0,1.14403531175035
"ENSMUSG00000106039",0,0,0,0,0,1.28191223901898,0,0,0,0,0
"ENSMUSG00000106247",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000106289",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000106350",1.3787332002839,1.0800036170115,0,1.08468470873894,2.12035590164041,6.39155419786516,0,0,0,0,0
"ENSMUSG00000106379",0,0,0,0,0,0,0,0,0.300062444585848,0,3.598384157156
"ENSMUSG00000106403",2.06981780294516,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000106405",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000106445",0,1.06823597009816,1.76448666446924,2.20342886104292,0,0,0,0.979713282598638,0.930524625826691,0.960969217080982,2.30893884085709
"ENSMUSG00000106447",1.3685829489934,0,0,0,0,3.87976539700371,0,0.99202126188381,0,0,0
"ENSMUSG00000106620",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000106627",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000106631",5.47271924687568,0,0,5.4759577678061,5.25387876789361,0,0,6.89470429690891,0,4.73325762715196,4.56346047970561
"ENSMUSG00000106668",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000106672",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000106677",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000106695",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000106715",18.1080579345122,24.8543293038962,16.9194745699356,26.2681924224277,28.0496580435033,38.1841491671783,45.9451138970839,16.9360007619938,29.6993709666764,47.9413201541845,33.3245973634692
"ENSMUSG00000106722",38.9892020404906,52.9726614306677,34.0907748565355,42.5138856975249,51.7942617235446,74.4742835571689,53.7982093388744,31.9624627723223,55.6398595115191,64.3458664613525,60.2295151176567
"ENSMUSG00000106728",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000106824",0,0,0,0,1.04335440494257,0,1.03194271959554,0,0,0,0
"ENSMUSG00000106850",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000106864",938.456145378291,932.730097580839,1004.16169433464,975.285575636595,953.819779817653,1741.12891889979,1018.56869622478,1064.80180869589,1078.44981540798,1198.88331492055,1428.35128348398
"ENSMUSG00000106892",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000106893",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000106907",99.9026264946266,123.627668119143,312.421432202096,34.7127316370036,112.735594731344,131.662277076301,150.243706845109,57.1213374219206,181.391740862973,114.755623747837,131.246060711935
"ENSMUSG00000106918",151.763567443491,175.803879704417,143.693548202876,173.706360890961,182.877395418307,169.987425727852,190.204414314598,165.257537455545,168.502672942238,155.649597026812,171.964071409007
