"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000106923",0,0,2.66613443611484,0,0,0,0,0,0,0,0
"ENSMUSG00000106929",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000106964",0,0,0,0,3.12784532581418,0,0,0,0,3.77543413230659,0
"ENSMUSG00000107002",117.170784669862,143.857526879172,154.521327216839,170.721947636248,111.203275453912,147.727836832368,165.896131479233,149.28628853401,99.8589549468667,124.992418973303,151.374833100791
"ENSMUSG00000107011",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000107023",127.958099599821,245.469934609243,147.083212758766,169.045128474187,135.969913575815,174.297860284336,166.102934159592,121.391717600078,127.267446596557,169.08990853336,110.444486716725
"ENSMUSG00000107055",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000107068",0,16.9929605447061,17.540945635197,0,0,0,0,0,0,37.6514003895095,0
"ENSMUSG00000107071",11.0361540782551,18.36612630506,12.4387212197533,28.7859506701642,36.4355536442252,17.9420985904028,31.7505462927526,29.2978982768533,35.3967077179891,27.6804413258977,22.0181238203983
"ENSMUSG00000107099",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000107138",2.06981780294516,1.08064173486522,1.77742295740989,3.2687350504149,2.10191351140727,1.28191223901898,0,0,1.8935257682731,0.936366945291052,1.14045445258444
"ENSMUSG00000107167",0,0,0,0,4.2295734396297,5.13459700082718,0,0.975992737023588,1.85523920506403,1.921322125227,2.29058229811482
"ENSMUSG00000107180",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000107235",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000107252",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000107274",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000107280",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000107283",96.2206947321197,91.7437336865996,103.949592738272,84.5814089883308,61.841102078227,87.341354067498,73.0431633262953,95.9590321255532,80.1794667186128,100.841174285521,83.5005288416026
"ENSMUSG00000107366",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000107392",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000107417",0.685484590373961,5.35819685969875,1.77105409611801,2.19297675755636,0,6.38943815591022,3.09105583759437,3.95100101617853,2.81603777344181,1.90172249238364,2.2984398710707
"ENSMUSG00000107482",5.74902397405281,0,0,5.93404860099388,30.1813624226937,0,3.38248523463524,0,9.96197562639175,6.2384043824579,4.24658817204698
"ENSMUSG00000107486",0,5.40301258262845,0,0,0,3.89249467488778,0,0,1.87091589363465,0.936332962930754,0
"ENSMUSG00000107499",97.0313637192255,126.950386284534,126.017103483922,133.489704355138,93.4085789083132,132.088944970305,106.398808760857,154.952114487553,98.391164128139,140.615637558382,123.196683952231
"ENSMUSG00000107504",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000107539",23.1189599104798,19.4391109428836,12.3948536479826,16.578322978639,13.2800612289718,19.3264361278415,16.4653996235996,15.4841912222365,27.7787753319954,19.8501272772732,17.5955418816741
"ENSMUSG00000107573",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000107588",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000107645",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000107648",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000107662",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000107677",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000107705",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000107711",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000107748",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000107789",0,0,1.77742295740989,0,0,0,0,0,0.94676288413655,0,0
"ENSMUSG00000107822",0,0,0.88176871777378,0,1.05923164837874,0,0,0,0,0,0
"ENSMUSG00000107872",3.58602070090275,5.62342494126787,2.83827268493374,0,0,0,6.02712738581645,0,4.09254849194025,7.6448096868675,9.61466877018931
"ENSMUSG00000107874",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000107877",149.487523122951,148.891672925008,176.894605926357,154.764150055178,142.417765000541,178.409117390777,140.980009182354,201.431086076623,183.440396002326,194.51201915953,172.413367364954
"ENSMUSG00000107906",0,0,0,0,1.05095675570364,0,0,0,0,0,0
"ENSMUSG00000107928",3.24770168612169,2.64018371672343,2.16511648993015,0,1.30233744059372,0,0,0,2.26342155713613,4.58545229110453,1.43651690040833
"ENSMUSG00000108011",0,0,0,0,0,1.26379089511669,0,0,0,0.949793397008599,0
"ENSMUSG00000108022",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000108058",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000108114",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000108127",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000108167",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000108265",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000108348",2.0290833712613,0,0,0,0,0,0,0,0,0,1.16334940340081
"ENSMUSG00000108367",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000108398",0,0,0,0,1.05095675570363,0,0,0,0,0,0
"ENSMUSG00000108426",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000108464",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000108534",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000108596",0,0,0,0,9.46308062225478,0,0,0,0,0,6.83949460069562
"ENSMUSG00000108605",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000108622",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000108674",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000108728",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000108733",16.6574669272009,18.2215656983542,14.9442523217408,15.3240754440541,14.9127656000354,24.4977721066787,10.3789567474018,12.7760242122404,11.2474729401591,11.5695031613774,3.44847929346152
"ENSMUSG00000108748",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000108763",0,0,0.882059667668911,1.09259490088651,3.17029631683375,1.27247455533786,0,0,0.935619732201351,1.89494237348082,1.1480939075352
"ENSMUSG00000108793",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000108815",472.491873151058,334.792819133813,429.763074418036,415.076300397064,462.949066747125,410.947541979542,546.353037476439,481.108884569563,473.707745378711,413.102999307182,447.97717854847
"ENSMUSG00000108827",0,0,0.891184779220584,0,1.04804004084674,0,0,0,0,0,0
"ENSMUSG00000108841",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000108889",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000108891",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000108900",0.685334770759224,1.08790214498708,0,0,0,0,0,0,0,0,0
"ENSMUSG00000108908",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000108919",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000108929",0.845770243022284,0.678069559767245,0.550998252423331,19.1479449210689,0,0,0.645931847709659,0,1.73781827631195,0,0.705496355027081
"ENSMUSG00000108931",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000108948",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000108976",0,0,0,0,0,0,0,0,0.94676288413655,0,0
"ENSMUSG00000108981",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000108995",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109020",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109022",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109033",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109058",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109060",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109061",66.585536906519,94.5927185809357,74.4165798850876,72.0229795241813,102.625073494885,55.2263043639595,49.1352792866385,87.0849703488165,69.9057887931235,80.9633658981506,66.4176786783273
"ENSMUSG00000109100",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109129",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109148",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109156",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109166",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109179",72.5832911517621,112.391013480016,121.542037492744,109.951235668133,127.623692284048,167.355317151721,88.8369663764508,142.660361900718,93.7436006028755,115.878162830764,69.5593952545132
"ENSMUSG00000109212",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109219",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109228",0,1.08062262532149,0,0,2.09001125466715,0,0,0,0,0,1.14696942814468
"ENSMUSG00000109238",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109293",8.93225848360993,3.22806754249521,7.08567146106592,12.0072397094945,4.22205710191207,7.7260337057874,8.17708331132853,4.95627677349283,14.1937215589394,15.9598761779503,4.57435770673174
"ENSMUSG00000109305",0,0,2.66613443611484,1.0895783501383,1.05095675570363,0,2.0489558229588,0,0,0,0
"ENSMUSG00000109322",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109324",617.421985952954,790.00891539403,491.558216915004,691.05068908052,534.934075614473,630.717381284387,564.676875845689,434.671070063925,619.026545099975,899.587774055229,614.995665340867
"ENSMUSG00000109328",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109336",444.584643646515,370.906992709751,412.803937108186,364.514979768099,416.069353268696,381.598674220871,390.625234176136,365.278443314881,273.566762989442,488.78842285726,359.886799407501
"ENSMUSG00000109344",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109354",2.05231470916287,1.0748210698789,0.88673564590848,0,1.06466252981299,2.56133890631101,1.04009423955376,0,0.936409044012029,0,0
"ENSMUSG00000109368",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109372",33.150300196489,30.1974158495815,39.0497820183737,75.2367437191136,24.2282374048113,25.6228296775354,20.4719953016393,19.8400132282199,86.9489650763665,32.8173037396327,87.9713488925263
"ENSMUSG00000109376",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109378",19.9456601970204,28.5235891463297,14.0863557993404,13.2295404430924,28.1613071278586,25.5574159156773,12.5138865711575,17.5328149886881,18.4770586195287,17.3123901479906,37.5747707921746
"ENSMUSG00000109389",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109392",0.688236221558159,1.08166746104021,0.886613731248918,0,0,0,0,0,0,0,3.43468445843201
"ENSMUSG00000109398",4.08321370900052,9.7115247105844,12.3827903426335,4.39634971219929,9.50355616084387,8.95522648687015,9.36064280311065,8.82415458067598,6.52497058476549,15.2579175929754,9.15165753263455
"ENSMUSG00000109403",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109446",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109449",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109482",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109487",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109493",0.230340068322692,0,4.71245070372395,0,0,0.43749233743728,0,10.9997254525715,6.96767722521992,0,2.22198375862366
"ENSMUSG00000109497",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109510",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109511",343.943108761408,289.274363601725,455.209167641538,343.399130051264,426.174791580902,351.58760643527,308.68160761953,284.721313083165,356.045315012187,485.363533680626,479.287493208656
"ENSMUSG00000109516",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109520",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109523",5.39728694352398,2.16973282352025,1.7591485783264,1.08852476914254,1.05143993535089,5.18320343943541,4.12053156692034,0,0.946091790000961,1.9070570667836,4.54179208577979
"ENSMUSG00000109528",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109542",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109544",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109547",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109561",0,0,0.888711478704946,0,0,0,0,0,0,0,0
"ENSMUSG00000109564",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109572",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109588",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109631",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109649",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109655",5.34326193151699,7.48697145686199,5.28783590154915,22.9837532206685,24.585561657119,0,1.03789497204215,11.7815074122824,10.3036162357238,5.77573389908715,6.91610744237264
"ENSMUSG00000109659",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109713",1.34505723833087,6.3721996104746,8.80498435526251,0,1.06117434982015,3.87284882200977,3.09179759959654,0,0.940720185875241,6.70225606584341,2.31231828297024
"ENSMUSG00000109718",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109737",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109739",0,0,0,0,1.06725511704917,0,0,0,2.79691378351179,0,0
"ENSMUSG00000109745",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109764",0,0,0,0,1.04315918467502,0,1.02703467223137,0,0,0.94101777718339,0
"ENSMUSG00000109771",14.6909309650756,10.8328445984535,12.7470880137352,9.6105068904987,14.8662798388519,12.4085367720147,54.3661298255074,12.1048869219462,12.331293259205,11.5022204710433,15.6258515960202
"ENSMUSG00000109801",0,0,0,1.10955066558402,0,1.2965915489627,0,0,0.919195010592861,0,0
"ENSMUSG00000109806",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109809",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109813",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109824",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109833",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109835",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109850",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109858",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109859",0,0,0.878577158209407,10.8911750412923,11.7604534547026,0,3.08963923201488,1.94643070379576,1.85954052819703,0.953795194860822,1.15063300729664
"ENSMUSG00000109864",12.9160624145636,15.1246764280793,14.1542720520753,24.1651580160274,14.7727068127246,14.1269993459188,23.8505451190012,9.81003647434278,11.2144880503424,14.2797502831867,10.2828965223903
"ENSMUSG00000109865",413.537310490474,418.756260183993,393.780117634542,336.713212449611,379.760406035149,406.223054346071,423.617011756747,351.794957714818,441.736749165893,377.742824637542,426.234326527889
"ENSMUSG00000109884",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109901",394.480079562965,418.283649879385,419.857220632112,399.162457794647,457.997488481698,359.10282192228,433.586372751344,422.295397023119,412.340189318709,423.136406173991,395.676790738133
"ENSMUSG00000109903",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109926",0,0,0,0,0,0,0,2.94237135027345,0,2.83905589233473,2.28403240721533
"ENSMUSG00000109941",110.488154782914,78.5730398176812,105.319612854844,103.976427513094,93.7396575131184,121.596315017435,113.695163704071,83.3085438619098,103.950640453673,157.653091591084,111.288304979477
"ENSMUSG00000109946",0.701950415196938,2.15004458776296,4.42045046758882,0,3.28235759832775,3.82573851615162,2.03830105556094,0,1.88367925211265,4.45929772544502,1.16030861561691
"ENSMUSG00000109951",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109969",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000110008",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000110012",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000110040",9.43906898840923,126.49548971245,223.08025258855,442.321692897659,231.601624433599,434.452913163085,380.32775873385,178.915983610119,67.6336350404684,362.622768333774,390.618383878034
