"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000110061",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000110067",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000110086",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000110091",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000110092",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000110100",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000110103",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000110104",0,2.16128346973044,0,0,0,0,0,0,0,0,0
"ENSMUSG00000110105",3.59067903673212,10.600354856011,18.3959541223164,7.9141110826911,7.46943528031888,21.1112663412291,5.47151214111607,4.16299067849499,9.74732928043333,5.44973224829218,4.27874366016234
"ENSMUSG00000110122",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000110136",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000110139",1.42281299413929,5.40249959177407,5.33156909936359,1.08943536084365,0,0,3.07303039664999,0.963285865810618,2.839915911091,0,0
"ENSMUSG00000110170",213.844317861409,409.51026622084,394.836830419023,787.499316626724,202.884039214058,653.465067625794,324.913440089222,1121.37554865835,726.086992161659,609.446044394148,464.727901918064
"ENSMUSG00000110171",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000110185",9.65914974707739,6.48385040919133,13.3306721805742,13.0749402016596,5.25478377851817,12.8191223901898,13.3182128492322,15.8817057589819,8.52086595722895,14.9818711246568,6.84272671550663
"ENSMUSG00000110190",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000110195",165.997021140608,181.830414388389,128.603458911534,222.269431680682,209.018899635411,196.437908026416,233.638446735332,247.517545862015,142.131650415118,133.606140113209,212.488341365847
"ENSMUSG00000110204",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000110206",26.1815122219174,83.9104949407598,30.6509716856756,12.8773219304507,22.1451369300723,43.0919945332885,21.0153708276435,20.438036593336,31.8730581692328,27.3336301305402,38.988522388287
"ENSMUSG00000110218",9.1749186582055,17.3128078241131,23.1564723560707,22.793729802215,20.1739285402911,20.2986819570802,21.2138633624783,31.0024214246703,21.4230654325754,17.6785947056178,16.5517159869866
"ENSMUSG00000110221",0,0,1.75552304353318,0,0,0,1.0249333588716,0,0,0.947626714994011,0
"ENSMUSG00000110234",210.350845924329,186.176999827113,155.117158959428,169.631918679208,166.680941999934,187.540339291048,208.42293936057,153.053212064137,129.654715792397,131.223167501212,127.210914714817
"ENSMUSG00000110253",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000110259",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000110266",2.07750612248062,1.08237629786668,0.888295675157331,2.17605134834447,0,8.99165338338036,0,1.97682705585843,0,5.60874101852741,2.28197545903022
"ENSMUSG00000110277",98.6586773879025,92.5665058221322,96.4007403948884,115.547867751007,90.2634476445452,172.562349174034,107.24281141593,117.735911602241,128.6552015281,103.963614554544,127.534877867876
"ENSMUSG00000110291",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000110324",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000110332",1.37987853529677,0,2.66613443611484,0,1.05095675570363,1.28191223901898,0,0,0.94676288413655,0,0
"ENSMUSG00000110333",0,0,0,0,0,0,1.0244779114794,0,0,0,0
"ENSMUSG00000110344",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000110353",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000110358",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000110404",4.75158028203951,5.3509260926777,9.7426140887074,3.2822385563459,5.37392781620386,3.82118270347618,3.09181922697818,2.93546547760261,2.80996607999611,5.70817784053298,1.15477218764676
"ENSMUSG00000110430",4.0739591185208,6.41772691143966,1.76123093207777,13.1138537605416,3.17232092193758,7.66635502938753,0,5.87128032248449,19.4672402027362,7.58935352220573,11.4393753743561
"ENSMUSG00000110431",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000110439",18.5220363712176,155.084108985802,0,174.346501311019,400.193818004429,713.052984517559,0,666.39322615608,0,809.639787470886,3.48001429674723
"ENSMUSG00000110444",64.1543934407747,29.3203229497953,39.3862121095784,63.6558581358472,53.2769701234435,50.1843557303596,41.9141116313505,26.3174182613912,63.5884440657539,38.4016920570071,59.037624021484
"ENSMUSG00000110469",15.0090447170507,18.2969842063092,16.7692708793783,18.6083481517681,25.4021765063889,10.3569672892835,26.7212322732521,24.6034550231581,13.1741123512576,19.8519129884767,26.2984085541848
"ENSMUSG00000110477",0,0,0.888711478704946,0,0,0,0,0,0,0,0
"ENSMUSG00000110519",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000110526",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000110555",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000110573",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000110576",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000110591",0,0,0,3.29626501199085,3.16405297767028,0,5.19532374472266,0,0.922403974271838,0,0
"ENSMUSG00000110621",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000110622",0.69278226290876,3.2506321562465,2.66684839311475,5.43319825502695,1.06106969011795,1.28229332918205,4.08704716343408,0.986007927969354,3.78100681507197,0.933269936067287,0
"ENSMUSG00000110628",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000110641",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000110723",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000110763",0,0,0,11.9742378662724,5.33381218828315,12.7672634100063,1.02707235819426,2.95415974159294,7.54011703557591,0,0
"ENSMUSG00000110777",1315.01242848495,1888.93908115196,2714.03104628804,3555.36041746666,1736.8517776067,2034.53076721617,2082.24466384832,1718.80753450308,2849.61182496431,2844.01771775735,1563.91849197636
"ENSMUSG00000110780",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000110804",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000110819",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000110860",282.655840509836,313.946317406604,237.123130683326,254.613333212476,270.386748882436,283.566707854929,281.14161653764,267.451240701844,264.836388529961,275.1032324849,271.761635028039
"ENSMUSG00000110879",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000110881",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000110912",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000110947",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000110970",0.680526325665426,0,0,0,0,0,1.03477566286098,0,0.95030617296821,0,0
"ENSMUSG00000110971",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000110991",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000111009",10.3490890147258,16.2096260229783,15.996806616689,14.1645185517979,4.20382702281454,17.9467713462657,20.489558229588,11.9112793192364,15.1482061461848,11.2364033434926,23.9495435042732
"ENSMUSG00000111021",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000111073",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000111101",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000111123",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000111145",113.077864657993,31.18187759444,25.392129181353,0,83.448620049665,0,36.1793907667957,0,84.8000919736909,0,189.75793598922
"ENSMUSG00000111159",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000111174",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000111179",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000111184",12.7700143896962,19.4482774685664,22.0945620947758,15.4641008786342,17.7848608548153,12.8689305304887,14.5556176588848,21.0963738329021,19.2933315344693,23.9236743670299,18.7209715837704
"ENSMUSG00000111190",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000111239",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000111259",52.3476922114168,43.6996219318978,30.0859333757366,62.2454193017491,9.61827421568014,48.3343672169884,29.7013431288092,51.4104531451256,124.012357764398,55.8800384766886,65.6041008964813
"ENSMUSG00000111273",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000111277",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000111279",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000111306",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000111321",0,0,3.4952287941129,5.48533213171455,3.16144267470216,0,0,0.981146737154909,0,2.85153717109779,1.14498800699684
"ENSMUSG00000111328",0,0,0,0,12.6497718241758,8.94622330817667,0,0,0,0,0
"ENSMUSG00000111338",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000111375",31.7175270993344,33.6268756399506,28.975557393617,55.7452553055202,33.7903686479021,20.3731122276407,23.2994132782088,13.0057381250806,34.5692836610712,32.1424426224413,21.3889052695214
"ENSMUSG00000111385",29.9847236676485,0,0,0,0,0,0,0,10.3401460222686,18.1413833879506,0
"ENSMUSG00000111410",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000111448",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000111452",0,0,0.880640859173609,1.09544481295357,0,0,1.02833003130849,0,0,0,0
"ENSMUSG00000111454",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000111456",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000111469",15.0145542337198,18.1445629265871,2.63328519832001,3.3458598063913,5.42811521975891,15.4647257381762,6.29190083690546,10.6903694104535,6.43282859700072,10.5430624561436,2.33472621981884
"ENSMUSG00000111475",0,0,3.44074037982265,0,0,0,0,0,0,0,0
"ENSMUSG00000111476",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000111497",23.2450233632078,18.379962145657,3.54720168553335,6.52276476084637,5.31339711726793,42.2327033688938,26.6742279731975,17.7744252861836,36.8541169587711,35.8337044460803,17.1446980700378
"ENSMUSG00000111517",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000111527",1.36080993424443,0,0,6.57167159876567,4.21069014070954,2.57643227617538,8.23062802369279,4.93451259039213,1.8819908805829,7.56468149693831,0
"ENSMUSG00000111559",128.822032989439,130.666159120781,116.185061724932,124.848878710266,116.982210581681,139.162071606967,136.976433338848,141.399548782584,119.77830035313,175.254726155073,149.568480434863
"ENSMUSG00000111566",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000111567",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000111590",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000111603",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000111611",0,0,0,0,0,0,0,0,0,0.936366945291052,0
"ENSMUSG00000111624",626.186157302574,292.058576497871,594.070704993382,589.792814134837,267.057319735787,502.475435517829,300.633279737296,297.700523279822,612.828882731219,270.94753258378,353.236571412864
"ENSMUSG00000111660",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000111678",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000111689",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000111692",9.81078138433983,18.2861144046983,21.342889917623,4.36649148407928,6.67727123671744,7.6559716987733,35.4931701788677,11.6684382593948,21.4748903972,7.11158959149814,32.9238382868557
"ENSMUSG00000111700",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000111706",0.669937824813667,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000111709",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000111711",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000111715",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000111732",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000111747",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000111772",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000111814",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000111826",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000111835",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000111842",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000111851",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000111863",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000111869",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000111915",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000112023",5.67175552460042,8.26043763888481,6.81109263520869,4.58045914806893,21.8133750879706,2.86668841885954,5.46604780605997,3.89749837748194,6.36368183120778,10.7789785973093,16.9450798910758
"ENSMUSG00000112027",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000112039",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000112129",197.084179157009,247.896946540022,358.221163489842,342.530966515902,376.370776024689,314.381470937833,335.591300077491,533.768315941922,407.271043523979,546.057075574488,277.520501753108
"ENSMUSG00000112148",35.9483987518922,45.2715400501399,55.7981226604452,29.3117655780567,51.5237162863246,42.0110817445165,33.4846540763712,34.954722865343,38.9520518433105,46.2400989568417,80.0435649907665
"ENSMUSG00000112160",15.1152265289966,15.5754298391932,26.0342161120935,13.0723426113203,20.8672176161272,30.6876282095241,11.2164069832095,19.5268830948412,13.9253281780184,23.3388529824398,13.9461477626262
"ENSMUSG00000112170",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000112187",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000112216",0,0,0,0,1.05095675570363,0,0,0,0,0,0
"ENSMUSG00000112223",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000112241",0,0,0,0,1.05095675570363,0,0,0,0,0,0
"ENSMUSG00000112380",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000112449",2245.84186788775,2308.2260440061,1968.1024250167,2208.13087780715,1932.214732351,2406.91940571655,2241.83242913995,2455.86550468747,2224.42381209537,2020.42192432747,2349.01362298728
"ENSMUSG00000112495",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000112600",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000112611",0,0,0,0,1.06410196447536,0,0,0,0.93506720441338,0,0
"ENSMUSG00000112640",98.4565451762166,107.854310500932,94.2140883358674,93.5000288073052,80.5136331472731,67.6975168437594,78.2339674731827,46.8921860419666,75.1925727027678,50.2860808331978,113.337640462088
"ENSMUSG00000112653",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000112743",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000112781",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000112814",0,0,0.888711478704946,0,0,0,0,0,0,0,0
"ENSMUSG00000112858",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000112864",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000112920",0,1.10076973101003,0,0,2.09038174162507,6.4228752099264,0,4.87209690289734,0.925887880947095,1.90314462028037,2.30303004164744
"ENSMUSG00000112931",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000113061",495.515827703893,759.275449446426,587.751923097094,1590.00671884674,1295.19582322457,1576.82078413248,696.137551291097,1403.44506850323,572.350724739925,1359.66934204669,602.616498498026
"ENSMUSG00000113084",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000113097",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000113149",4.73360264946995,13.9402483779513,4.41615961221871,7.69750960939683,9.58811051277222,0,7.26200762553824,10.7934445839987,16.8324221903273,15.3230491312009,0
"ENSMUSG00000113163",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000113201",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000113255",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000113262",2.00769768841921,8.5516028354132,3.52782480815162,13.1331662254311,3.21028390072506,7.6936998254173,1.03679494357211,7.84846880823746,8.42806806986294,12.4897548865413,3.45988257203549
"ENSMUSG00000113267",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000113373",0,0,0,0,0,0,0,0,0,0,0
