"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000113450",101.123249939917,58.8393775050996,88.28364261111,72.1759308344641,64.8673277172738,62.5100146228201,73.506013319531,48.5805375136729,87.0639809975516,57.2853795576575,55.7778741794493
"ENSMUSG00000113475",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000113558",1.36216249464332,0,0,0,0,0,0,0.992366340701149,0.959308521231769,0,0
"ENSMUSG00000113640",39.5616402175372,32.1436719224781,36.0101892813255,42.4512791046023,34.3278615418769,61.0669662703814,76.4307559761946,39.4820993217106,33.3283504419895,52.9954677828138,88.9717679032198
"ENSMUSG00000113786",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000113805",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000113846",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000113880",5.92378192609718,6.44617812743772,7.07718663172054,5.50997534186726,2.21701730823035,12.8349553518062,11.483875229997,4.8474164008069,12.0191816621882,9.29645396206905,5.859946664524
"ENSMUSG00000113902",57.0452518695022,57.4387326050735,39.3643111476098,38.6091569399279,42.8831181232344,42.9009158463644,42.3527136629565,49.8283712549781,33.548497704536,39.6318077385704,33.6766243390415
"ENSMUSG00000113925",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000113949",222.872202559335,251.612373148589,667.292027260476,474.862867292857,345.22249753864,419.526278518397,247.129949751583,309.830128614079,234.415827101222,333.917238491113,420.504699024865
"ENSMUSG00000113951",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000113971",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000113973",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000114004",3.93409985095236,9.59234433601386,8.83292430363966,27.6119377868576,13.2557253936876,11.4723956171916,21.9780747453737,8.66628447358711,7.37182701677137,12.3871888397675,18.8353208269265
"ENSMUSG00000114011",0,1.05275881794576,0,0,0,0,1.04315348370288,0,0,0,1.14970171682724
"ENSMUSG00000114046",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000114073",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000114075",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000114133",337.733271612978,382.311898831836,387.34107685689,348.015708500546,416.153675050158,311.913664622964,417.199322189212,373.443353623862,395.978708682653,409.125065501812,283.558154865422
"ENSMUSG00000114212",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000114245",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000114278",1.5270866263955,0,0,0,0,0,0.755847454511066,1.09849978859161,0,0,1.26212032291693
"ENSMUSG00000114279",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000114299",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000114378",0.664121730352058,0,1.78219975503837,0,0,0,1.04908716311717,0.974962506477775,4.64966838482503,0.948766400801046,1.18040712968034
"ENSMUSG00000114432",10.4673299459982,19.187895050233,22.7933012631929,12.2170030594126,21.6054172918944,14.1379332451955,20.008015582497,13.5984673812829,15.6247968162794,16.3622420326269,25.7898278292029
"ENSMUSG00000114456",2.6167913709765,2.13229564240979,4.41074897039952,0,2.20983380785723,3.82543284776714,0,0,0,0,2.34880334037911
"ENSMUSG00000114470",1.47293058305824,0,0.869588222995104,0,2.24365595572457,1.25432810611225,0,1.94249548644422,2.77917144227871,0.916218241282933,1.11591420229536
"ENSMUSG00000114473",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000114487",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000114515",2.23174451330461,1.44777877486593,1.20045446655628,7.17475176012236,3.00114371470808,5.79387515414319,3.55371302957076,3.26982412884439,0.626189363542812,15.9380217612705,0
"ENSMUSG00000114559",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000114582",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000114591",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000114635",0,1.08064173486522,0,0,0,1.28191223901898,0,0,0,0,0
"ENSMUSG00000114694",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000114755",2.04270147894378,0,0,0,0,0,2.05220178897969,1.97961817414838,0,0,2.31405360301955
"ENSMUSG00000114763",8.35347163340727,20.3018822978699,2.69002884592612,13.1921203315152,3.31649399909709,15.2103955619578,12.155835480606,4.90736245268118,18.7228599233353,13.3538029197409,8.22253480656204
"ENSMUSG00000114797",249.838742291675,184.153670500112,186.712175094457,210.000556032918,209.963754005314,156.549264263009,212.047228985519,153.26073615671,222.141988872942,207.020689342026,224.723587059114
"ENSMUSG00000114852",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000114865",0.686122600742859,2.16131257330089,0.885536034631912,1.09300706458628,1.05573153930864,0,0,0.990334471105989,0,3.75541366005926,2.28336941433098
"ENSMUSG00000114904",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000114923",0,0,1.76571562045235,0,0,0,0,0,0,0,2.29603216103917
"ENSMUSG00000114942",0,14.058874825311,21.3130967119046,0,0,0,0,0,0,0,0
"ENSMUSG00000114943",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000114982",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000115018",101.303762359711,104.624736725168,87.0493428554208,88.0391212039622,89.3900890221236,110.883115264415,97.8393583438048,104.613475005052,96.0993353942257,82.8686279485565,119.222748885003
"ENSMUSG00000115020",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000115021",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000115022",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000115027",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000115067",0.685137175612256,0,0,0,3.16987243903668,0,0,0,1.8965699498829,0,0
"ENSMUSG00000115072",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000115074",168.821873893038,177.434553979335,129.356934169531,184.037349913608,144.999411119819,235.969122500563,184.421023106039,219.720052063997,175.482248756668,138.812495541067,246.320772921873
"ENSMUSG00000115091",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000115113",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000115115",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000115170",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000115181",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000115199",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000115219",136.161573707046,244.313865449498,202.138022560774,214.637770146645,196.855210778444,295.386312004527,191.74249883758,228.335255725395,204.646004890237,167.244694854309,177.736471232572
"ENSMUSG00000115232",0,28.2824712750069,0,0,22.4165197444874,47.2747062309365,45.4386259799459,0,0,25.558490591675,0
"ENSMUSG00000115236",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000115253",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000115267",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000115293",3.46546685319012,0,2.68122649348929,2.2022237293135,0,5.1974825751956,2.06033839563692,3.87125762365789,0,2.73864097684579,1.15294666813656
"ENSMUSG00000115302",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000115338",866.537586713086,882.181659358941,722.32806488165,652.721838701236,716.290930118773,823.977804078129,729.129478056624,760.570841249331,717.88139557363,603.600889406343,557.135344917739
"ENSMUSG00000115343",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000115378",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000115388",134.09820430252,117.1512135852,177.003140870474,160.610861897016,166.516815318588,148.63786011884,115.414322117547,148.872855269,135.171335437808,105.334940805759,151.610593309853
"ENSMUSG00000115404",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000115423",27.5975707059354,46.4675945992045,30.2161902759682,32.687350504149,24.1720053811836,33.3297182144935,42.0035943706554,26.800378468282,22.7223092192772,35.58194392106,44.4777236507931
"ENSMUSG00000115463",5.5388634957923,7.59101042757929,3.56730787658187,5.46699002395226,3.28561240059179,0,8.22455478651008,10.5656298719467,7.6006550489419,6.34263411146186,4.57780983938212
"ENSMUSG00000115466",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000115467",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000115482",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000115483",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000115507",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000115644",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000115668",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000115701",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000115705",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000115726",27.3006540570913,22.7810897309457,41.6211119919763,4.38756445501844,7.35599834129699,10.2876657425001,30.0788253855905,33.3806222301287,22.443862224985,7.59512268042827,12.5188691669076
"ENSMUSG00000115744",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000115768",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000115791",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000115792",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000115798",9.78205981492857,8.45323945984908,13.5003013782903,9.58853865039459,14.3487437851222,2.59644845103822,6.01042660184335,7.7645912539808,6.71167130024687,6.40907808390576,12.7046306971625
"ENSMUSG00000115799",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000115853",4.8582324492615,0,0,5.4714758248409,1.04989925192002,5.10515345259285,5.08481219757628,3.90710540470651,0,6.5333033593868,1.16565558885671
"ENSMUSG00000115861",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000115878",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000115883",6.113562142309,4.38264910504378,3.55117262618901,8.79387144414423,8.3331732377134,2.57353914678763,5.20972664931404,0.980628200389208,6.52481994466475,4.75384961260093,15.8811205779963
"ENSMUSG00000115886",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000115892",0,0,0,1.0895783501383,0,0,0,0,0,0.936366945291053,0
"ENSMUSG00000115905",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000115906",0,0,0,0,0,0,0,0,0,13.1091372340747,0
"ENSMUSG00000115939",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000115941",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000115953",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000115954",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000115966",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000115967",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000115974",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000115987",576.341789825274,601.596303065964,643.140145326906,633.122978791586,615.172474111579,650.463924877193,566.682534853341,653.512895860664,575.469535066469,611.291306111013,546.214430506384
"ENSMUSG00000115991",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000116005",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000116012",0,0,0,0,0,0,0,0,0.930666299890311,0.952562126552099,0
"ENSMUSG00000116015",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000116016",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000116018",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000116022",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000116024",0,0,4.43250576615401,1.08437435173482,0,0,0,0,5.57294670885895,0,5.85485638705179
"ENSMUSG00000116032",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000116043",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000116047",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000116048",565.65760439126,466.066187406769,547.663660965467,491.55123717631,583.659475828218,442.210398953186,493.940482007849,498.453721280192,517.888115184047,551.22564869215,527.717514735987
"ENSMUSG00000116050",5.92397107340615,7.65457936649563,5.28621100654564,4.46153446969747,8.30149495333429,2.59695786644598,6.39351395700329,3.87933430255743,4.59781533038344,4.88753011908414,7.90676899425366
"ENSMUSG00000116051",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000116055",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000116057",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000116062",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000116064",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000116067",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000116069",0,2.16684141830456,0,0,0,2.57131863252162,0,2.95473826697475,0,1.87703541617991,0
"ENSMUSG00000116073",0.691040000708742,1.08122763401178,0,1.09279210856211,0,1.27888683781851,0,1.97982373057864,0,0,0
"ENSMUSG00000116078",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000116079",2.0920491838445,1.09224862992107,1.79651380044409,2.20256246216263,0,2.54508753874577,2.03398164621775,2.95605733013249,9.39843752645247,5.38482746956291,7.04430088183722
"ENSMUSG00000116082",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000116108",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000116112",0,0,0,0,0,0,2.0489558229588,0,0,0,0
"ENSMUSG00000116121",50.7460135812654,54.8523103583259,92.9318571076305,116.887572195217,27.4605729551894,50.2481714239846,51.1737910030669,8.91025755843183,103.961821493596,59.2622365419165,92.6604193976826
"ENSMUSG00000116138",91.1259834680721,109.779280752158,77.6978711052952,99.6344615963489,82.0169151636927,93.2993129060643,115.841481198265,94.6240223722452,100.227195503904,109.772203028717,126.143929965435
"ENSMUSG00000116142",0,2.13451954196922,0,2.23389947150693,0,0,1.0370862299277,0,2.77131978368654,0,0
"ENSMUSG00000116154",7.13375364645464,12.4344705426449,1.38981269744174,8.34519058968829,0,2.44136668391131,4.92311257100422,3.73707331961713,6.21912205673372,6.30780404568057,2.17277885645727
"ENSMUSG00000116158",0.659570254066233,1.07280885658038,2.64680933894772,2.22761965130352,0,0,1.05773421384736,0,0.922166437748679,0,2.35495110302801
"ENSMUSG00000116161",2.06787036269045,1.08016114816027,6.21365907124183,5.45882393151151,1.05148254835813,0,3.08176812786273,0.989621453496156,0.941857940221791,6.58594630524842,2.28269142710727
"ENSMUSG00000116165",8.0761232245441,7.63940263718564,6.98133326242473,3.26119039936744,6.39643041998801,9.12238743592029,5.09966829036665,5.89250685247849,2.83922853486266,5.65771040724771,3.46695885561438
"ENSMUSG00000116166",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000116169",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000116175",14.3110908416849,30.6816212707826,8.32011954351274,4.12201549554665,2.93506132512217,16.8849274544298,7.79459632326722,8.98598846977837,9.62726800486244,7.13770795507164,7.46787536100464
"ENSMUSG00000116179",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000116184",5.22558262149579,2.12549793949483,4.40412352159292,16.5874023062945,3.25191852664271,9.03492299944027,10.5666215804334,10.65528725983,9.23924616664036,4.78997294242335,5.83397993427427
"ENSMUSG00000116207",530.774529998063,334.468429842138,487.048196153626,474.981586608738,363.930804265314,171.740016042671,307.211417418918,284.851376966676,588.581577705679,268.160496827046,408.460561036295
"ENSMUSG00000116208",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000116209",0,1.0695810031053,0,1.09524809590379,0,1.27581990662372,0,2.97886575743774,2.83068476480121,0,4.62103573251691
"ENSMUSG00000116214",0,0,0,0,0,0,0,0,0,0,1.14045445258444
"ENSMUSG00000116228",0,0,0,0,0,0,0,0,0,0,0
