"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000116235",52.6217040406272,52.0461936619993,50.6499614993725,84.6878486597376,28.6238188107558,49.9908787342285,34.7920069884248,30.5645382077921,45.3379336469901,33.6666324958615,35.3400805232127
"ENSMUSG00000116236",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000116252",0,0,0,0,26.206987061036,15.4222344370812,0,0,0,0,0
"ENSMUSG00000116254",2.06460063585785,0,0,0,1.05140249645172,0,0,0,0,2.81500540246492,0
"ENSMUSG00000116267",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000116268",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000116275",1743.33026644762,2033.60053727311,1669.82963818698,1773.87842518863,1718.05204749139,1510.64302994963,1876.18872442382,1806.62520409214,1616.95019854714,1720.2785635889,1823.08850553775
"ENSMUSG00000116285",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000116286",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000116293",0,0,0,0,2.09954101810576,0,0,0,0,1.87485009053847,0
"ENSMUSG00000116320",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000116327",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000116330",0,0,0,0,0,199.978309286961,0,0,0,0,0
"ENSMUSG00000116336",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000116344",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000116347",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000116349",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000116357",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000116358",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000116359",0.661124739991458,2.10937931424876,0,2.19933422520215,1.07490464617203,1.27598312771491,2.0838644855747,0,0.92119427141885,0.963454529116537,2.33123421890588
"ENSMUSG00000116370",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000116374",0,0,0,0,0,0,0,0.992606609936369,0,0,0
"ENSMUSG00000116376",0,0,0,0,0,0,0,0,0,0,1.14045445258444
"ENSMUSG00000116378",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000116390",0,0,0,0,0,0,0,0,0,0,3.42136335775332
"ENSMUSG00000116401",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000116408",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000116420",0,0,0,0,0,0,0,0,0.94676288413655,0,0
"ENSMUSG00000116429",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000116444",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000116446",0,0,0,1.0895783501383,0,0,0,0,0,0,0
"ENSMUSG00000116453",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000116461",98.6901813550641,143.363626811684,86.8753642893798,94.4201597638382,131.84246578438,92.9392670283532,79.1717137997964,124.02425684486,93.2054703452505,160.435824743092,93.5673763222664
"ENSMUSG00000116463",0,0,0,0,0,0,0,0,0,0,1.14045445258444
"ENSMUSG00000116468",0.486501779172726,1.53252711307863,0,0,0,0,0,0,0,0,0
"ENSMUSG00000116471",0,0,0,0,0,0,0,0,2.84028865240965,0,0
"ENSMUSG00000116477",0,2.17767617138482,0,0,0,0,9.15089435174711,0,0,0,0
"ENSMUSG00000116502",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000116503",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000116523",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000116526",2.03942759669377,4.32673975202767,0,1.0937559414095,4.22267059952672,1.28128560774471,0,0,0,0.942017289300199,0
"ENSMUSG00000116527",4.08704962398141,4.33307833384923,0,1.09516065716465,1.05727950653057,3.84780722953534,0,0,1.89108267394849,0,0
"ENSMUSG00000116542",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000116563",22.0780565647483,42.1450276597437,34.6597476694929,30.5081938038724,29.4267891597018,19.2286835852847,27.6609036099438,34.7412313477729,27.45612363996,35.58194392106,15.9663623361821
"ENSMUSG00000116564",267.471544910717,202.530545999753,221.495122325212,185.478160110449,214.259102749699,167.013024041963,190.585942232389,190.701245567568,219.983565629932,204.436235688997,241.368061749364
"ENSMUSG00000116594",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000116602",24.319414525106,32.0445109809283,18.6176006139582,16.5913344838698,41.0155983527987,19.0641515131182,12.3616409661721,19.4965372178031,12.0408947366775,34.7693040315232,25.9311318271915
"ENSMUSG00000116636",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000116652",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000116672",0,0,0,0,2.10191351140727,0,0,0,0,0,0
"ENSMUSG00000116673",99.8192311276759,56.6238058495506,104.429698299847,96.3815244453475,72.0867275027285,115.174225320546,73.6306599577346,60.3881427018959,37.942029517636,43.326915564248,61.2786964140805
"ENSMUSG00000116780",1.28868235100256,0,0.848768450836147,0,0,7.81819262096432,1.00888993259281,0,1.80162290899688,0,3.35624616235825
"ENSMUSG00000116876",2144.37229768136,2669.51184931295,2371.56254672955,3013.45879566435,2229.46154299583,2781.20474964829,2479.01020188892,3117.32281010229,2361.31462095515,2530.95852624776,2239.76842995782
"ENSMUSG00000116895",40.6507049039184,42.7902983574987,27.7264067540182,57.3689853569032,35.6364168077307,74.8986583501372,21.1148332284317,58.3981953312107,30.4923633520637,50.6026336183601,29.9598501395167
"ENSMUSG00000116925",0,0,18.7124385363567,16.6758506213085,0,19.1612641625558,12.4246110755313,19.5958524368821,12.1022309670718,0,0
"ENSMUSG00000116930",0,1.07161359310829,0,3.31680865924529,1.09180407277129,0,1.03954500918302,0.973254243828378,0.917989818410542,0.928544136634077,0
"ENSMUSG00000116933",0,3.15798512275299,0,2.1942997975992,1.07008813838161,3.81652661012631,1.03389970520472,0,1.85480318656396,0,1.16395845179268
"ENSMUSG00000116953",88.3639838492178,114.023076590899,102.71234501385,109.570932308262,200.654068786246,231.298124356035,120.79651045556,151.76456347296,99.3376873106962,170.792080429505,98.5272768180106
"ENSMUSG00000117081",1.35653586638193,0,0,0,0,11.5525844329436,0,0,8.42324392883751,5.72674982357787,4.59899180910701
"ENSMUSG00000117091",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000117098",465.405330509199,622.882267320027,465.986149534108,507.137522895511,436.364155266783,576.087977545943,436.223790819965,507.149700449922,439.094659085727,455.395258089868,390.524556399629
"ENSMUSG00000117136",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000117145",4.28579529655469,4.30306293882487,2.65410448065875,1.08466202677496,2.17612657213982,3.82838423821139,0,0.988127836045148,6.59743674290844,1.7952363140492,0
"ENSMUSG00000117148",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000117284",119.637129147192,99.6303001988004,118.336268153178,46.8164213397954,53.2401876993845,73.6467648140157,116.350640517864,36.9437963817382,135.881531665925,51.9496183729877,136.625122068324
"ENSMUSG00000117286",2.0625444200862,8.65511942734312,0,0,0,6.42474306369333,0,0,0,0,0
"ENSMUSG00000117310",445.60020647853,366.567321121851,376.028270654071,444.940787942153,618.331842268873,226.570605554111,234.969887068502,422.152870331913,267.009757069114,360.264737718331,430.227276055301
"ENSMUSG00000117311",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000117338",21.8441528262738,21.4823388345895,25.6358464198961,26.2539487375499,21.3079928981045,7.71119654204295,25.7228753564876,30.4068006496659,30.9675368036251,1.89497216723821,28.6967682013307
"ENSMUSG00000117406",21.33676152163,23.787311222203,18.678217756281,23.8927610918991,27.7710369287296,39.4979201194996,9.20387599964551,34.4726865848673,23.6182371387589,26.2412486399007,14.9002487039412
"ENSMUSG00000117477",1.37987853529677,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000117495",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000117621",104.164692863156,131.208323824777,26.5339474644736,95.7917522055386,17.5318616807857,52.3072600271512,138.725978565754,0,36.1988508991054,92.2573741492485,35.1142164609525
"ENSMUSG00000117666",0,0,0,0,1.04550426262777,0,0,0,0,0.94125026759606,0
"ENSMUSG00000117679",146.512731368389,277.724270199602,146.113397160241,202.142124235424,215.183608667315,191.117318273832,283.274408722616,315.722127052037,200.412132253191,267.04127939191,263.940570368335
"ENSMUSG00000117694",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000117732",0,0,2.66613443611484,0,0,0,0,0,0,0,0
"ENSMUSG00000117744",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000117748",749.812466372282,679.446146944753,686.250209725068,677.771849885148,666.996261644141,654.39460711432,694.094200210277,714.169727861709,651.110344390109,697.426721895202,703.552632699061
"ENSMUSG00000117781",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000117809",49.662693352148,60.5001807696095,46.2009645305122,63.1076610845907,32.0191228994706,52.5447173004654,20.4842234146791,41.993654196823,43.7801384933023,35.7166984850293,40.5597017744179
"ENSMUSG00000117819",147.187480177221,157.715130988509,126.335497832898,146.779888946422,136.069962180772,148.601125654235,137.24561290899,128.892951957305,170.186976688934,145.253158178205,153.442460384201
"ENSMUSG00000117853",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000117863",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000117873",7.09446023949193,37.058733691783,0,12.7751720644744,19.1896967026348,37.5009425358337,10.2090678940305,25.8123772300668,17.7062611540758,29.2327154703711,43.0013623532054
"ENSMUSG00000117874",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000117924",418.542042302949,341.234562329823,295.423269510185,473.586001579421,372.280275886493,486.942356997158,410.150380493043,281.681129586286,224.669663949062,435.275670950527,383.284073961574
"ENSMUSG00000117942",519.709550164582,477.361428298203,456.679864671919,558.341221056496,483.724079152479,552.115061713107,439.055652678139,475.493888989485,513.696016729677,540.954218531803,476.114767039374
"ENSMUSG00000117965",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000117975",14.5033368966278,33.5557108624078,18.6298658590441,18.4919181158799,14.8689345740573,25.6942815597393,11.2753703985139,15.7232658908315,7.53601969099299,14.0704554899188,18.2622791710389
"ENSMUSG00000118124",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000118135",6.0089910756057,0,3.53700998925761,2.21879095491394,4.37311582434481,0,0,9.68267712649589,10.1960326435476,0,18.7346063566927
"ENSMUSG00000118193",0,0,0,0,0,1.28595383783303,1.04312349228841,0,1.85383470224104,0,0
"ENSMUSG00000118215",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000118272",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000118298",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000118318",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000118332",38.6038864526595,34.4528205063479,68.1780509841274,36.9088445281076,63.1595818604143,45.9784008031901,62.262348957415,42.5244480685286,39.6171820753363,48.5112521909001,29.5423038157129
"ENSMUSG00000118346",144.138281549336,155.508348542481,157.777361636071,118.023518204979,143.880208750327,191.06803958389,164.078579760476,238.029762781728,166.180297377655,175.255558516299,127.211596532259
"ENSMUSG00000118388",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000118396",0,0,4.35761737318597,1.09412036558795,0,3.82249583461868,0,0,0,0.956651299196693,0
"ENSMUSG00000118401",0,0,0,0,0,0,0,0,0,0.95238992200547,1.12126748439484
"ENSMUSG00000118402",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000118407",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000118409",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000118415",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000118431",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000118438",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000118441",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000118454",0,1.07420094516557,0,0,0,0,0,0,0,0.941981297618207,0
"ENSMUSG00000118459",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000118462",2.61878059822797,1.64590308350947,0,1.69519823047117,2.44643414787078,0.980494370327313,1.60301141096253,0,0.716571542888409,1.48117607245823,0
"ENSMUSG00000118471",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000118483",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000118491",0,0,0,22.900124380325,13.602318939983,0,0,0,0,6.61123597856293,37.4462647874641
"ENSMUSG00000118497",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000118504",531.056402613604,589.481100327212,611.283126392346,646.20500115786,537.026616717035,724.177274235051,571.850853493437,708.243382460563,608.945793603587,627.508766090879,603.243047195383
"ENSMUSG00000118505",8.93082977655812,8.61847600555396,5.31934167227491,1.0909236070416,6.40201787010878,3.84060626309444,12.3164710072,1.96166443209932,3.75952039803487,0.942596313448883,3.4402437179769
"ENSMUSG00000118506",38.4091953845336,62.3083210239429,49.4749239920812,74.8061114016855,42.3046672622945,53.5234258612285,57.9242378058465,53.4497394580994,46.3465027599873,52.3780035588804,52.6380248969287
"ENSMUSG00000118516",0,0,0,0,1.05151312778517,1.2812339591555,0,0,0,0,0
"ENSMUSG00000118522",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000118528",1.37987853529677,0,0,0,0,0,1.0244779114794,0.992606609936369,0,2.80910083587316,1.14045445258444
"ENSMUSG00000118531",0,0,0.875774667881347,0,0,0,0,0,0,0,2.31460214624356
"ENSMUSG00000118537",23.8207606771626,22.8741812459076,29.9662221330111,31.1377909774188,41.7815969560423,51.736407867143,37.061515509794,30.0801593801562,28.5319746018747,42.827358008438,28.4579845483128
"ENSMUSG00000118541",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000118552",0.667637504490078,2.15701263197472,0.882414633796581,3.31820097386113,1.10454016749003,2.58273310346536,1.04237278177346,2.88292640077461,2.75854316602991,2.78263938759512,3.5030238148014
"ENSMUSG00000118553",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000118554",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000118559",3.43334698508998,3.22287790847307,2.65841141304486,1.09081182003849,9.50329556012274,3.85106447043273,0,6.94851989653538,2.84068761665775,2.81582664919601,1.14473227046037
"ENSMUSG00000118560",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000118578",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000118590",4.082205181289,6.44955777624953,1.77258468262417,0,3.19959273599339,11.604740343158,0,5.92608007152678,3.75745725186083,0,5.78424813731374
"ENSMUSG00000118591",6.09542531227484,10.7128485357361,10.5862927171443,9.90220609819093,14.8487896924599,12.8198225638653,10.3658304087255,10.8017746483287,16.8086891891529,18.1514491560769,4.60013749071285
"ENSMUSG00000118600",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000118607",6.10568692134502,6.44001727214665,7.94624273547198,7.6939728194359,8.46437696405259,2.56812951635321,9.31170785085647,6.8875190573802,16.8504269616936,12.3817478177,8.03299990509893
"ENSMUSG00000118623",0,3.16994691249825,6.15588581358252,6.61235968337418,6.5256910040534,14.0297576556614,6.24235564201144,7.75988731325641,0,0,0
"ENSMUSG00000118638",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000118640",0,1.07045462779397,0,1.09994745035719,0,0,0,0,0,0,0
"ENSMUSG00000118646",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000118653",0,1.08064173486522,0,0,0,0,0,0,0,0,0
